question_id,model,benchmark,predicted,gold,result,scoring_method
hellaswag_92,Qwen/Qwen2.5-1.5B-Instruct,hellaswag,C,D,wrong,loglikelihood
hellaswag_182,Qwen/Qwen2.5-1.5B-Instruct,hellaswag,C,B,wrong,loglikelihood
hellaswag_187,Qwen/Qwen2.5-1.5B-Instruct,hellaswag,B,C,wrong,loglikelihood
hellaswag_192,Qwen/Qwen2.5-1.5B-Instruct,hellaswag,A,A,correct,loglikelihood
hellaswag_245,Qwen/Qwen2.5-1.5B-Instruct,hellaswag,D,A,wrong,loglikelihood
hellaswag_246,Qwen/Qwen2.5-1.5B-Instruct,hellaswag,A,B,wrong,loglikelihood
hellaswag_247,Qwen/Qwen2.5-1.5B-Instruct,hellaswag,B,B,correct,loglikelihood
hellaswag_354,Qwen/Qwen2.5-1.5B-Instruct,hellaswag,D,A,wrong,loglikelihood
hellaswag_380,Qwen/Qwen2.5-1.5B-Instruct,hellaswag,A,D,wrong,loglikelihood
hellaswag_386,Qwen/Qwen2.5-1.5B-Instruct,hellaswag,D,D,correct,loglikelihood
hellaswag_400,Qwen/Qwen2.5-1.5B-Instruct,hellaswag,D,D,correct,loglikelihood
hellaswag_503,Qwen/Qwen2.5-1.5B-Instruct,hellaswag,D,D,correct,loglikelihood
hellaswag_605,Qwen/Qwen2.5-1.5B-Instruct,hellaswag,D,D,correct,loglikelihood
hellaswag_606,Qwen/Qwen2.5-1.5B-Instruct,hellaswag,C,C,correct,loglikelihood
hellaswag_616,Qwen/Qwen2.5-1.5B-Instruct,hellaswag,A,A,correct,loglikelihood
hellaswag_708,Qwen/Qwen2.5-1.5B-Instruct,hellaswag,C,C,correct,loglikelihood
hellaswag_854,Qwen/Qwen2.5-1.5B-Instruct,hellaswag,A,B,wrong,loglikelihood
hellaswag_858,Qwen/Qwen2.5-1.5B-Instruct,hellaswag,D,B,wrong,loglikelihood
hellaswag_875,Qwen/Qwen2.5-1.5B-Instruct,hellaswag,C,B,wrong,loglikelihood
hellaswag_886,Qwen/Qwen2.5-1.5B-Instruct,hellaswag,D,B,wrong,loglikelihood
hellaswag_887,Qwen/Qwen2.5-1.5B-Instruct,hellaswag,D,D,correct,loglikelihood
hellaswag_888,Qwen/Qwen2.5-1.5B-Instruct,hellaswag,C,C,correct,loglikelihood
hellaswag_942,Qwen/Qwen2.5-1.5B-Instruct,hellaswag,A,A,correct,loglikelihood
hellaswag_950,Qwen/Qwen2.5-1.5B-Instruct,hellaswag,B,A,wrong,loglikelihood
