criterion_id,a_instruction_following,b,exportable,source_criterion_count
ifb_0000_c01,1.0599263469193307,-0.19260817549508077,True,2250
ifb_0000_c02,1.398403131464846,0.2727761297896722,True,2250
ifb_0000_c03,1.938307086166956,1.0249099064883926,True,2250
ifb_0001_c01,0.6319498223725616,-0.5949347392217894,True,2250
ifb_0001_c02,0.7646050982862324,-0.49241074119539047,True,2250
ifb_0001_c03,0.9377928372107973,0.12600994069268837,True,2250
ifb_0001_c04,0.9346199908794295,0.5990563474867222,True,2250
ifb_0002_c01,0.6363692217865733,0.33428022936272195,True,2250
ifb_0002_c02,1.261236722506621,1.9324104435794405,True,2250
ifb_0002_c03,0.9768419201797712,0.6217036368058144,True,2250
ifb_0003_c01,2.8443928841269273,-1.3981140406616483,True,2250
ifb_0003_c02,1.0428612694029806,-1.1336482544209876,True,2250
ifb_0003_c03,0.8074771038395316,-0.6594240574522335,True,2250
ifb_0003_c04,1.6869123436334603,0.14316006480252383,True,2250
ifb_0003_c05,1.0728052553584662,-2.038250745727991,True,2250
ifb_0003_c06,1.2783128083547675,0.029687476923768816,True,2250
ifb_0004_c01,13.18022006313304,-62.176570562421034,False,2250
ifb_0004_c02,1.960493789723113,-6.201604187683589,True,2250
ifb_0004_c03,2.2447008877815864,-4.249941780133702,True,2250
ifb_0004_c04,1.5041761582285316,-3.2991630993354657,True,2250
ifb_0005_c01,0.7984760405745291,0.24137585823091134,True,2250
ifb_0006_c01,1.2236915141644131,-2.80079021189721,True,2250
ifb_0006_c02,1.2900041331763155,-2.6175207528615694,True,2250
ifb_0007_c01,0.5786927208079784,-1.9880447436800406,True,2250
ifb_0007_c02,2.5393783525027036,-3.81512106091185,True,2250
ifb_0007_c03,1.5392588250850483,-2.381017863406619,True,2250
ifb_0007_c04,3.814767878142899,-3.4301658396786996,True,2250
ifb_0008_c01,2.002668701102629,-0.05341534481203244,True,2250
ifb_0008_c02,0.37218492920753626,-0.7267788702522138,True,2250
ifb_0008_c03,0.9227714619031349,-0.3620721990649402,True,2250
ifb_0008_c04,4.314326510368145,0.6267538981474146,True,2250
ifb_0008_c05,3.4514919750235014,2.07659608978279,True,2250
ifb_0009_c01,1.4014281219224747,-1.379088349116392,True,2250
ifb_0009_c02,3.67781731610018,8.74613464099336,True,2250
ifb_0010_c01,0.9636761374415509,-0.5383526740772632,True,2250
ifb_0010_c03,0.9340346761849508,2.6518356358780752,True,2250
ifb_0011_c01,1.4358476122729515,-1.1377995050691632,True,2250
ifb_0011_c02,1.3377238931902116,-1.5888610398880787,True,2250
ifb_0012_c01,0.8819596722022074,-1.5923076820177509,True,2250
ifb_0012_c02,0.21293509615930714,2.2294048759430307,True,2250
ifb_0013_c01,0.80829190298563,-0.8201843206344772,True,2250
ifb_0013_c02,1.0745237944482178,-0.5616934396375021,True,2250
ifb_0013_c03,0.8534445276127298,0.8613584563677456,True,2250
ifb_0014_c01,1.4926849406830207,0.9474994759247853,True,2250
ifb_0014_c02,0.8759895276094292,1.707773252847749,True,2250
ifb_0014_c03,0.4498911433850354,3.148065810105482,True,2250
ifb_0015_c01,1.225747717559459,-1.9841503492811388,True,2250
ifb_0015_c02,1.0534645650592864,0.49664869426232405,True,2250
ifb_0015_c03,2.0231678586817687,5.233903746236118,True,2250
ifb_0015_c04,0.8389171841218103,-1.3588109026343111,True,2250
ifb_0016_c01,1.435847731166775,-1.1377995684887796,True,2250
ifb_0016_c02,1.7290407411932,-0.10837171173157964,True,2250
ifb_0016_c03,1.2965017263951284,1.0037206942328185,True,2250
ifb_0017_c01,2.3788742681901205,1.8814975116307482,True,2250
ifb_0017_c02,0.9365620346920642,0.9172239676497957,True,2250
ifb_0018_c01,1.1200803450546666,-1.1845351743237293,True,2250
ifb_0018_c02,1.619156020306946,-0.6604520460284008,True,2250
ifb_0018_c03,1.2737246250719714,-1.5324868006042052,True,2250
ifb_0019_c01,1.5391189859042822,-2.380833411745177,True,2250
ifb_0019_c02,1.6339793645581475,-2.182406686584448,True,2250
ifb_0019_c03,1.4069183206256015,-1.651022383407383,True,2250
ifb_0019_c04,0.9766424465485103,1.1099016641561743,True,2250
ifb_0019_c05,0.7793089662531243,1.9923294028032987,True,2250
ifb_0019_c06,0.7613990567894466,2.430911613806477,True,2250
ifb_0020_c01,1.937581229133156,-1.4173719985517839,True,2250
ifb_0020_c02,1.4436462460490669,-1.96668349621649,True,2250
ifb_0020_c03,2.8446647033497823,-1.3982229494738618,True,2250
ifb_0021_c01,1.4907896075009777,0.084592073761323,True,2250
ifb_0021_c02,2.321365446354385,-0.3565079603795663,True,2250
ifb_0021_c03,1.8088410690653587,0.18278136864252376,True,2250
ifb_0022_c01,2.7110135054121884,0.5271743251993339,True,2250
ifb_0022_c02,1.5852770883158762,-0.9318300177926405,True,2250
ifb_0023_c01,2.2527405627002475,-4.264385010064193,True,2250
ifb_0023_c02,1.5024293503929305,-0.9028309501485224,True,2250
ifb_0024_c01,0.43457269333632415,-0.05106578408681739,True,2250
ifb_0024_c02,0.8462979138777559,-1.0085900633749443,True,2250
ifb_0024_c03,1.2492145238904862,-0.38372765077778265,True,2250
ifb_0024_c04,1.3846230446224435,-0.6206903074293326,True,2250
ifb_0025_c01,1.8048382750278176,-1.3411156767369097,True,2250
ifb_0025_c02,1.8048382750278176,-1.3411156767369097,True,2250
ifb_0026_c01,1.0249316561617738,-0.7364076160340975,True,2250
ifb_0026_c02,0.8074017890107726,-0.659396971917254,True,2250
ifb_0026_c03,1.1043665991144185,-0.1898216530118318,True,2250
ifb_0027_c01,1.2486771983169993,-1.039624778874374,True,2250
ifb_0027_c02,1.4546759848489954,-0.6329505834513725,True,2250
ifb_0028_c01,1.805561832903214,-1.3415269557568272,True,2250
ifb_0028_c02,0.8280326695344961,0.2498858050593015,True,2250
ifb_0029_c01,1.898297740226761,-1.7567224968550175,True,2250
ifb_0029_c02,0.9366004146208711,1.7711671463407295,True,2250
ifb_0030_c01,0.43511277163582257,0.29552165086425414,True,2250
ifb_0030_c02,1.166509555299804,2.9810105001159797,True,2250
ifb_0031_c01,0.45599332522261177,-0.6491349415368773,True,2250
ifb_0031_c02,1.3286350665356375,0.44676611890347145,True,2250
ifb_0031_c04,1.4125956375542903,5.405145100309195,True,2250
ifb_0032_c01,1.595794788194098,-1.2243433564945918,True,2250
ifb_0032_c02,2.760893466552781,0.13787510943561648,True,2250
ifb_0033_c01,0.8244714835245167,0.396341502718693,True,2250
ifb_0033_c02,0.894747152164442,0.8886621754442545,True,2250
ifb_0034_c01,1.2237343047769205,-2.800864120021091,True,2250
ifb_0034_c02,1.224029240897385,0.9508560333106474,True,2250
ifb_0035_c01,4.961380890901516,0.0030735951530342,True,2250
ifb_0035_c02,2.130773523970402,-0.7372914267753223,True,2250
ifb_0035_c03,1.0316918512189792,-0.0203072957076739,True,2250
ifb_0035_c04,4.314326510368145,0.6267538981474146,True,2250
ifb_0036_c01,2.539378107769727,-3.815120690323606,True,2250
ifb_0036_c02,0.74883959001485,-0.05433897509016677,True,2250
ifb_0036_c03,0.9993817409059866,-0.5460235426867616,True,2250
ifb_0037_c01,1.5720660955302206,-1.804288796487402,True,2250
ifb_0037_c02,0.6168609106146078,-0.4538545588040679,True,2250
ifb_0038_c01,1.896782597182549,-1.755511353866072,True,2250
ifb_0038_c02,1.4130553070164948,0.0633826117443666,True,2250
ifb_0038_c03,1.0648231584283012,2.1150440477400863,True,2250
ifb_0038_c04,1.3618178859030194,-2.152127888984984,True,2250
ifb_0038_c05,1.6010200767700797,1.0238573969381204,True,2250
ifb_0039_c01,1.302269063277199,-0.8330546431884706,True,2250
ifb_0039_c02,1.5120595672031047,-1.1787304390661597,True,2250
ifb_0039_c03,1.6191560203069528,-0.6604520460284162,True,2250
ifb_0040_c01,0.8612254294426135,-0.6786595841107462,True,2250
ifb_0040_c02,0.997165759235431,0.7960017858807731,True,2250
ifb_0041_c01,1.4441762454264957,-1.9672693564292005,True,2250
ifb_0041_c02,1.2479012244479146,-0.3836769493349857,True,2250
ifb_0042_c01,1.4502585462202768,-0.15346455567780373,True,2250
ifb_0042_c02,1.4783132084592476,-1.4347731028863953,True,2250
ifb_0043_c01,2.100311838112232,1.393721149736627,True,2250
ifb_0043_c02,0.777917092125183,1.9908096113763383,True,2250
ifb_0043_c03,0.35471764208780443,3.0661770867018774,True,2250
ifb_0044_c01,2.416576457550682,2.7295396953561335,True,2250
ifb_0044_c02,2.6599375155729232,3.5876807572377127,True,2250
ifb_0044_c03,3.39462400869254,6.839225229218966,True,2250
ifb_0045_c01,1.3062493634869148,-1.0694709257678743,True,2250
ifb_0045_c02,1.4451008689757765,-1.96829163996587,True,2250
ifb_0045_c03,0.8984384870058731,-1.4131238434750348,True,2250
ifb_0045_c04,0.8699660093243445,-0.5174500813663684,True,2250
ifb_0046_c02,0.4828516260294341,0.9317038185598959,True,2250
ifb_0047_c01,2.428709854429587,0.048263327596087896,True,2250
ifb_0047_c02,2.593656236744775,-0.3341947289791809,True,2250
ifb_0047_c03,1.627779356552322,2.3542443737510994,True,2250
ifb_0047_c04,2.424749144795956,1.3572527677873976,True,2250
ifb_0048_c01,1.2188872224227583,-2.506212012653565,True,2250
ifb_0048_c02,0.8841544799102617,-0.19864729531430342,True,2250
ifb_0048_c03,0.7569479215875562,0.0885523042126197,True,2250
ifb_0049_c01,0.5142806608708006,-2.3158331955828806,True,2250
ifb_0049_c02,0.6304836162177051,-1.1777911274680142,True,2250
ifb_0050_c01,1.0560815131830112,1.5258161529136067,True,2250
ifb_0051_c01,3.1210688808743674,5.80461098709698,True,2250
ifb_0052_c01,4.314326510368145,0.6267538981474146,True,2250
ifb_0052_c02,4.961380890901516,0.0030735951530342,True,2250
ifb_0052_c03,4.961380890901516,0.0030735951530342,True,2250
ifb_0053_c01,1.1490832108001279,0.18551273866838539,True,2250
ifb_0053_c02,0.9797599256281307,1.280267259023999,True,2250
ifb_0054_c01,0.5099850612774327,0.4287083825791018,True,2250
ifb_0054_c02,12.27197055858062,28.955145184059795,False,2250
ifb_0055_c01,0.8519771012521551,-1.5604444398938813,True,2250
ifb_0055_c02,1.0040398028413284,-1.5124349051506616,True,2250
ifb_0055_c03,1.1195908125941179,-1.4012153734143071,True,2250
ifb_0056_c01,0.3477716973037467,-0.14935149000566017,True,2250
ifb_0056_c02,1.101163377464977,0.520250831985197,True,2250
ifb_0057_c01,2.0026687011026354,-0.05341534481204833,True,2250
ifb_0057_c02,2.1882953482863106,-0.011230629810852178,True,2250
ifb_0057_c03,1.329253825313351,0.44705833667026357,True,2250
ifb_0058_c01,1.8047591011335593,-1.3410706762790865,True,2250
ifb_0058_c02,0.595731821957967,0.32388627071096454,True,2250
ifb_0058_c03,0.6102561889120229,0.45752593569258926,True,2250
ifb_0058_c04,1.3041199705317306,-0.3856118939270242,True,2250
ifb_0058_c05,4.541472869324262,-2.1770115335752425,True,2250
ifb_0059_c01,1.2117374833878294,-0.5888313875565726,True,2250
ifb_0059_c02,1.909807458534485,-3.269072255329091,True,2250
ifb_0060_c01,0.8107716352322981,-3.2000257099163427,True,2250
ifb_0060_c02,0.266074968131721,-0.6683823915398521,True,2250
ifb_0060_c04,0.7849075537519419,-1.137636260333339,True,2250
ifb_0061_c01,0.5833225265366386,1.2807580481040202,True,2250
ifb_0061_c02,0.5373548738131656,2.456709823445478,True,2250
ifb_0062_c01,1.9148063331438219,-3.2770221782053226,True,2250
ifb_0062_c02,1.9624780536275213,-2.963878173637395,True,2250
ifb_0062_c03,2.0992905643617368,-2.7476232536621383,True,2250
ifb_0062_c04,1.9148063331438219,-3.2770221782053226,True,2250
ifb_0063_c01,1.2783387530474133,-1.29218325250947,True,2250
ifb_0063_c02,1.3691008154743667,-0.3872660214308555,True,2250
ifb_0063_c03,1.1337378403967087,-1.6396534422285873,True,2250
ifb_0063_c04,1.0052659448029768,-1.1092474239285242,True,2250
ifb_0063_c05,1.0052659448029768,-1.1092474239285242,True,2250
ifb_0064_c01,1.1037597811406792,-0.7639486852935098,True,2250
ifb_0064_c02,0.7670888130414211,2.7202623553880567,True,2250
ifb_0064_c03,0.9342466070077619,2.6521208377233236,True,2250
ifb_0065_c01,1.3417771970634824,0.04505011886581274,True,2250
ifb_0065_c02,2.8819048740657944,2.6142856576795377,True,2250
ifb_0066_c01,1.29055167361729,-2.0632892210442666,True,2250
ifb_0066_c02,1.4856584923308451,-2.616609802267831,True,2250
ifb_0067_c01,1.2464075363161602,-0.8136182864882363,True,2250
ifb_0067_c02,0.985800000434817,-0.36779152288635386,True,2250
ifb_0067_c03,2.0287556780520055,3.1006225794555564,True,2250
ifb_0067_c04,2.768811965380668,2.2128233396855075,True,2250
ifb_0067_c05,1.2464075363161602,-0.8136182864882363,True,2250
ifb_0068_c01,3.0012678853733723,-2.081852975506527,True,2250
ifb_0068_c02,1.593728065587904,-2.778178555120939,True,2250
ifb_0068_c03,1.5294540452142034,-2.062639981466023,True,2250
ifb_0069_c01,0.7888549008370709,-1.6836188409957091,True,2250
ifb_0069_c02,0.8519146868303206,-1.5603785023561094,True,2250
ifb_0069_c03,1.5363071955901744,0.3691652116424564,True,2250
ifb_0070_c01,1.2233699729355374,-1.2542737564999424,True,2250
ifb_0070_c02,1.001342969950466,1.8411323755490168,True,2250
ifb_0071_c01,17.923150032201846,47.45648984634267,False,2250
ifb_0071_c02,17.923150032201846,47.45648984634267,False,2250
ifb_0072_c01,1.211471621710164,-0.5887804916669459,True,2250
ifb_0072_c02,1.2783534134541668,0.029697004481099038,True,2250
ifb_0073_c01,1.2491431045700603,-0.3837249004161122,True,2250
ifb_0073_c02,0.5963639196924202,0.3240387703393378,True,2250
ifb_0074_c01,0.7938168303538883,0.529861311437769,True,2250
ifb_0074_c02,0.631825651441945,1.0145777775878948,True,2250
ifb_0075_c01,1.2775376430624306,-1.2916267678986915,True,2250
ifb_0075_c02,1.6522364935031206,-3.571464275776511,True,2250
ifb_0075_c03,0.030290494009895846,2.962410633013433,True,2250
ifb_0075_c04,0.5704822686200262,-0.3120846960715931,True,2250
ifb_0075_c05,0.5647380305191114,0.5717030972960794,True,2250
ifb_0076_c01,1.0076704615000767,0.4747892492911134,True,2250
ifb_0076_c02,1.2624254155911103,0.41606805403327435,True,2250
ifb_0077_c01,0.6955724351192333,-1.400357183120959,True,2250
ifb_0077_c02,1.1561919898024917,4.142933811619873,True,2250
ifb_0078_c01,1.5338334885209346,-2.0675958844290676,True,2250
ifb_0078_c02,1.938448031852284,-1.4178752137590556,True,2250
ifb_0079_c01,0.4971057739547679,-0.5428472275668443,True,2250
ifb_0079_c02,1.3072763310544961,3.5172694792881325,True,2250
ifb_0080_c01,1.2220907289174092,-1.253398136305009,True,2250
ifb_0080_c02,0.04859480791816024,2.52758466968977,True,2250
ifb_0081_c01,1.2509127295624964,-1.0407779808502495,True,2250
ifb_0081_c02,1.3851469201990483,-0.6207833035288415,True,2250
ifb_0082_c01,1.6324244205528222,4.486494726395227,True,2250
ifb_0082_c02,1.0719370207483871,1.9197210067781594,True,2250
ifb_0083_c01,1.0740091559821592,-0.5615881843629229,True,2250
ifb_0083_c02,1.201318669999508,0.3887969191211287,True,2250
ifb_0083_c03,1.0995542555328635,0.8636442460003434,True,2250
ifb_0083_c04,0.36300556642100035,1.8274239024041878,True,2250
ifb_0084_c01,1.149218379819828,-0.9887748921615556,True,2250
ifb_0084_c02,1.0222263266945637,1.6745768943848003,True,2250
ifb_0085_c01,0.8248271059495091,-0.0480739682006579,True,2250
ifb_0085_c02,1.6247023384112644,2.3506255156888862,True,2250
ifb_0086_c01,1.446508225507411,-1.9698481471999443,True,2250
ifb_0086_c02,19.969608446788097,-35.728853135320875,False,2250
ifb_0087_c01,1.4862745782143891,-2.6175203673412253,True,2250
ifb_0087_c02,1.7474648493815064,-3.374362016816394,True,2250
ifb_0087_c03,1.3058168890470374,-1.0692455738390025,True,2250
ifb_0088_c01,1.4916313328796513,0.08482835651215405,True,2250
ifb_0088_c02,1.8318828708230352,-0.6937431614644611,True,2250
ifb_0088_c03,2.418169659313336,0.7427279023408929,True,2250
ifb_0088_c04,0.5639506552217783,1.117162212637803,True,2250
