"","a1","d","g","u"
"X301",3.08223880289144,-5.99420926371839,9.83916049213359e-06,1
"X302",2.25322313004833,-3.2852622203807,0.00264600559407056,1
"X303",2.45783399510704,-2.88049934690162,0.0103766872405178,1
"X304",1.62533324880761,2.14698243376566,0.00757093856894507,1
"X305",0.724273416550026,-1.61840134368518,0.000732299904293876,1
"X306",1.70967755058575,-1.5658669478919,0.00127208848590289,1
"X307",1.1285351891383,0.962861249018463,0.000203987630070509,1
"X308",1.94678838249932,-3.46798189735611,2.50847071950269e-05,1
"X309",2.81554625765511,-5.5667328692645,1.23561913720754e-05,1
"X310",1.96597553198821,0.450650624425643,0.000110196123734926,1
"X311",5.38767368851732,-4.82253314754078,0.596455102680791,1
"X312",6.46540564622303,-5.46864629209795,0.186975874162064,1
"X313",4.42996470741787,-3.79995571805334,0.0261431375789722,1
"X314",2.00808259274757,0.636244064233658,8.19579621547505e-05,1
"X315",1.95648254772548,-2.99261025079844,0.0187147723489128,1
"X316",5.00271423152967,-4.02161906276396,0.0273183442260554,1
"X317",1.1552445203652,-0.949663508667434,0.0955858966413859,1
"X318",3.26204101935942,-5.48008742769217,1.5516173360022e-05,1
"X319",3.55187521653715,-2.53135817748118,0.0153487187067695,1
"X320",4.70777487621983,-9.83945110195111,0.242951937843628,1
"X321",5.19275691890248,-4.12724868681873,0.0247427756643807,1
"X322",0.417257844662097,-1.77794938590653,0.000176623539471263,1
"X323",2.98944858899163,-4.609990121818,1.49564260269144e-05,1
"X324",3.0733946553021,-4.98875039705231,0.0138865068866589,1
"X325",2.75668615697088,-2.89964308255338,0.0197985364503029,1
"X326",2.24084732273459,0.622561184855593,0.000509045941387576,1
"X327",2.12420389105393,-5.07911837285498,1.39365017328445e-05,1
"X328",2.09178004335239,-5.66321037761604,1.15699380745448e-05,1
"X329",3.1591288805052,-2.5324840367523,0.0494330170342492,1
"X330",3.94784376411985,-4.9626364561342,0.00409250952067039,1
"X331",4.61843521092586,-4.81138656872598,0.022137323194163,1
"X332",-5.08599376501172,-9.87028032889797,0.0475587334830344,1
"X333",1.58264780856947,-3.44611596161226,0.00620725116466318,1
"X334",9.54952697232663,-7.37975648629083,0.017608897574914,1
"X335",3.74711573944509,-3.57905584222213,0.0294143346103564,1
"X336",0.952075954550904,-2.92616551433975,5.85959060960154e-05,1
"X337",3.20488304444779,-2.39880911033889,0.219744271958886,1
"X338",2.4166848507522,-7.09094167756,9.61118660194865e-06,1
"X339",1.40270464111009,0.0955155353031432,0.0001194496936392,1
"X340",2.25852494034249,-0.201970460784545,0.0259257558272653,1
"X341",1.77519178453249,-5.26473925299015,1.99936941915497e-05,1
"X342",1.32770287909306,-0.110911891894697,0.0381658611414765,1
"X343",1.74921408994678,0.573595986898173,9.72210928548173e-05,1
"X344",1.90446565160716,0.33091605447192,7.64684759050053e-05,1
"X345",6.27287223041724,-4.90854258970674,0.0406612841656933,1
"X346",8.1466450806034,-6.33320938954412,0.131725473315839,1
"X347",0.933807976180175,-1.05773155913381,0.000547001747700186,1
"X348",5.39715019853472,-3.65416716832556,0.364562376040049,1
"X349",3.3663263610322,-2.93044084205212,1.86047065787348e-05,1
"X350",-1.51544842855854,-7.3968993276566,0.0551463372728574,1
"X351",1.75954877905465,0.650009648320078,0.000143134753107436,1
"X352",6.22772988160025,-6.32787801750511,0.00873573520381825,1
"X353",3.62406927022661,-4.43916193418532,0.00945567831843524,1
"X354",7.26505015808325,-6.55725824576821,0.209187234348722,1
"X355",3.3735757002006,-3.25860195357936,0.0331880065311135,1
"X356",3.90123352334877,-4.09641323179551,5.23014104498962e-05,1
"X357",2.77223357521204,-4.70714644809576,1.37503716832032e-05,1
"X358",1.38743362315817,-1.50218765452338,6.30511102152925e-05,1
"X359",2.48665742744605,-2.26494367138552,0.0297218044587884,1
"X360",1.11641338383825,-0.213419354614324,0.000330905405567605,1
"X361",1.41803827227164,-2.76546609728659,5.58847748868815e-05,1
"X362",4.60482270432585,-5.76784643117878,0.00302171273579131,1
"X363",1.07648887907633,-0.29125416604733,0.00018433040005564,1
"X364",0.875161340898212,0.180319520907115,0.00018756339757456,1
"X365",3.00339954756715,-7.22298347766298,0.0592642301950153,1
"X366",5.02567062408165,-4.97378355999027,0.0187708441613297,1
"X367",1.91050565856437,-2.87539479267913,0.0279620259458916,1
"X368",2.75796307603119,-3.89008615187981,0.024763709550651,1
"X369",7.32391281301288,-9.36491139597683,0.0445043189780254,1
"X370",5.13377031389699,-6.59483868988532,9.6196381201024e-06,1
"X371",0.507748100597388,-0.353962564237144,0.000281674756629923,1
"X372",3.4157923416573,-6.89397439824745,0.00720643121835916,1
"X373",11.4632943172526,-21.9136433253592,0.0205335671114645,1
"X374",3.64153667318248,-6.91754992404778,0.00954347655213303,1
"X375",4.92994479174553,-11.0203861357656,1.23787096457911e-05,1
"X376",4.69018006546721,-6.25804136348252,0.0474572080646819,1
"X377",2.03911252712814,-4.30293645447809,0.000742518999720828,1
"X378",2.58011921952517,-3.90930863324499,0.0026656152298011,1
"X379",1.50714288880641,0.323493088309902,0.000156608012884683,1
"X380",5.47857830053708,-4.45539595089267,0.400410403463664,1
"X381",2.55362338051458,-3.42976318945032,0.0101846461486151,1
"X382",-1.46603841846052,-3.38034846088565,0.0304032962762107,1
"X383",1.85812240649682,-5.04517613089953,2.36651594030952e-05,1
"X384",0.578556025290477,0.553125287483887,0.000701530952023483,1
"X385",2.65008883183805,-4.70658548647454,1.5406948232779e-05,1
"X386",4.45591083434161,-4.33138646203624,0.00208622738259382,1
"X387",3.88412362543107,-5.44648844661952,1.2186085583182e-05,1
"X388",2.23409530262309,-3.15885633452962,0.0648832895552003,1
"X389",1.87964868498311,-1.83077235218656,0.00282770507082538,1
"X390",2.21513069934446,-3.9663570724461,0.0143534364098238,1
"X391",3.11048134404181,-5.51632870369024,0.191840201738944,1
"X392",4.79498123970876,-5.97722439300456,1.1844489949565e-05,1
"X393",1.45084743030761,-0.722123679189208,0.000185685826530702,1
"X394",3.87994160746926,-4.13188774536384,0.0481449988922488,1
"X395",3.09232121248366,-2.86852319035871,0.0100035918289407,1
"X396",2.02641785871899,-3.5152085705902,0.0854930801725374,1
"X397",2.66479442020746,-3.51338669350736,0.0131345056382803,1
"X398",2.37512037433536,0.111237292668086,0.151241515285504,1
"X399",4.19727197433191,-3.09029716747523,0.520514292045322,1
"X400",0.346652278688328,-1.66923290737627,0.0126031407800215,1
