"F1","SE_F1"
-0.0330316610214093,0.0982200264770548
-0.36480125422818,0.135631740572348
0.239715912767473,0.100625247993291
0.873016019222702,0.165830342756458
-0.137258475666447,0.125580020663787
0.181933626514029,0.111278873750544
0.348806652778302,0.131922440029646
0.349078432604886,0.12237336466118
0.0620262874920277,0.10740008937111
0.0737582854503511,0.109422035985979
-0.157020754432867,0.118881439961578
-0.0320032728835108,0.102377083342877
0.371921641388593,0.123528443589864
0.371921641388593,0.123528443589864
-0.0179797204911419,0.102755746034945
-0.358148315389765,0.144100844353252
-0.240102897442431,0.126119848652772
1.46743627359945,0.24339607308486
0.15687068016749,0.106140608545328
-0.125449931947448,0.127884982419575
0.633458173555565,0.143978776107275
-0.291999237598981,0.149382731481094
-0.512510587617209,0.154675826462113
-0.307999088734502,0.146682248856057
-0.433270346839412,0.159146437128653
-0.067774167542146,0.115856423675988
0.600152089145128,0.146348060823332
0.0580507483363161,0.111501077294863
-0.665092847189713,0.140048259189341
0.0930722644583159,0.121776610667227
0.50927646112927,0.130089332404142
1.02950822967951,0.172539313348113
-0.182755518431532,0.147149694245609
-0.0805756926025526,0.125560732368652
-0.0497722403083625,0.11993152424104
0.307074302510818,0.121948576299455
0.14547318530161,0.109220887310563
-0.959676626499817,0.208888503239931
-0.992985359879197,0.248457479665139
-0.366612787072131,0.164405195469789
-0.315255211729549,0.141264171581766
0.146775082655941,0.105729339116567
0.226203444753013,0.134613518987997
0.307334392107563,0.118352250178417
-0.0927816167776058,0.112815224494988
-0.200608894077126,0.139136280469822
-0.510485820594374,0.175871738655829
-0.270769071400452,0.147608332446282
0.761747437458721,0.152770945632089
-0.509114242413232,0.161836522480629
0.216893941319658,0.105738221643933
-0.311081716931465,0.148689807043118
0.189754275520916,0.106882801677033
0.518725222194252,0.136350077001879
0.832300406961397,0.152264812591088
0.828097899998055,0.148956388051908
0.754751924271427,0.144585790250168
0.800181938391713,0.152250498485676
0.278595349321294,0.110779098012055
0.174381894979316,0.0985635837689451
-0.107305089065025,0.11152425056253
0.314938573341628,0.117379227041294
-0.657324157249057,0.192782913141352
0.333499044709056,0.130330073360141
0.511906937491324,0.142567206809059
0.471641928716227,0.139609641194653
0.376359394228529,0.134699852053025
-0.128865536159942,0.124849117048976
0.0410435794694062,0.108097593385462
0.648183195645324,0.137839619128566
1.16340674606997,0.198265929545718
0.932808770917512,0.173020777698396
0.705390198501967,0.173430321157862
1.22590236246471,0.203829987539941
1.21139452328428,0.204658797569017
1.99740657108607,0.31832463281892
-0.296206973378115,0.143962586596377
-0.319595591451728,0.150798049781283
-0.0126016524652084,0.109295189007897
0.505271946781032,0.122114462431923
0.49580015694984,0.134970138354686
0.478123315453742,0.127938341060999
0.0042819818657984,0.0861063422703026
-0.317740224092599,0.139249779524841
0.36391595025201,0.119969054196873
-0.0569019939570743,0.106960921035209
0.394353489709058,0.120385473819864
-0.0152283869746334,0.0990702004157539
0.399609415119774,0.119502635433663
0.248087248503782,0.104654456903018
0.0857971468342271,0.10709809904985
0.116733963718401,0.107707232979495
0.412872812959244,0.121760612450235
0.374516404398175,0.120386580901075
0.868198145656168,0.16607757597808
1.83643525568644,0.290231473351332
1.83643525568644,0.290231473351332
0.504912479867371,0.128904003837796
-0.239076715954915,0.145945869926144
-0.639277406159502,0.193930955656192
-0.80532044371211,0.237268831020192
-0.76989229880633,0.183820272835234
-0.76989229880633,0.183820272835234
