"","a1","d","g","u"
"X501",-1.14588494792654,-5.82340592901804,0.0371760170166587,1
"X502",0.4783807603594,-3.65831224427954,0.000200665306626023,1
"X503",0.305752023924687,-3.13239568977043,0.000501768212435261,1
"X504",2.38975550214999,-6.12494428065144,0.0190098613160114,1
"X505",-0.920480928042751,-0.0446340394638387,0.000228188855279092,1
"X506",-0.418254628252825,-2.29148847214927,9.76770309101489e-05,1
"X507",4.59447832014856,-2.21852018528437,0.163861393287824,1
"X508",2.17697221543864,1.27528514584101,2.0963359388995e-05,1
"X509",38.4726187485294,-43.8495150408691,0.13508852682767,1
"X510",0.337603170516306,-12.1620655072835,0.215365755883166,1
"X511",1.98910221410194,0.708514344887792,4.48834737073207e-05,1
"X512",36.674632794592,-13.6365483209,0.266692014063279,1
"X513",1.09232677704711,0.524802038825979,0.00114039322135571,1
"X514",2.31798806722933,1.99441820453999,3.17122712638836e-05,1
"X515",-1.34914403164395,-2.1323101759098,0.0563507620415393,1
"X516",-0.804611351039689,-2.53107665045826,7.94891315335931e-05,1
"X517",0.313397285387782,-0.718372341017624,0.000145329642087031,1
"X518",-1.00387723303085,-2.35169540856031,0.019712650638284,1
"X519",25.3062587548459,-31.1300240862339,0.174625244584698,1
"X520",2.1015208068659,-0.0746565740411701,1.80242898149501e-05,1
"X521",0.071449275682612,-1.54394382541102,0.00294133754933083,1
"X522",-0.716316229947613,-1.83691605905213,8.98052820795733e-05,1
"X523",2.45238256538659,2.16060294391658,0.000153392236876451,1
"X524",41.3727030305275,-46.8228336151533,0.285727856225407,1
"X525",-0.894075835345146,-3.0048865962322,3.98900742145031e-05,1
"X526",15.1142099750258,-19.3812939587079,0.267907472401835,1
"X527",19.9924157959109,-25.0949787687536,0.22022054694454,1
"X528",27.3199866878941,-33.3426530189338,0.289754994877934,1
"X529",1.92404544435143,-0.0835497962748879,0.00012377369787279,1
"X530",0.0495609382029645,-0.709826139559685,0.00854065485606812,1
"X531",43.7405516155343,-48.2261900227617,0.308666718128395,1
"X532",-0.471422372126328,-2.31947674470558,0.000105760211957544,1
"X533",-1.98780835997578,-3.07788220214283,0.101661121386497,1
"X534",-0.67533350811031,-2.10784374488354,4.23829015400956e-05,1
"X535",5.54676504301096,-2.72194551628257,0.120295927201161,1
"X536",-0.607174194070171,-1.50208260232471,0.000255088980500716,1
"X537",2.38128273812926,1.38960272127807,5.55202920670979e-05,1
"X538",1.59745122253656,1.33656152308002,0.000200307012272581,1
"X539",-1.80151654367114,-1.80309959768887,0.0192582666064404,1
"X540",-2.28843091895077,-3.68549132433432,0.42200705744647,1
"X541",1.69258303455873,0.469660108376091,2.98726893926605e-05,1
"X542",-1.51605759542233,-2.29021620125636,1.26950074285655e-05,1
"X543",0.00857705250497991,-0.917500495870033,0.0595567811418163,1
"X544",-0.854277064002299,-1.44806794586454,0.000110580624982759,1
"X545",-0.323634374368533,-1.69141363394063,0.000492232524756895,1
"X546",1.38859200017764,-0.0351183031626619,6.15814646943847e-05,1
"X547",28.8849904088255,-10.5402072168979,0.220873697772628,1
"X548",-3.72296698087493,-3.24298327313143,0.262775474240892,1
"X549",20.7142007234371,-26.8280445779495,0.224309425646242,1
"X550",0.147552847984878,-0.842951876086907,0.000711962530073451,1
"X551",-0.59298154852475,-1.69682242283673,8.1408449963543e-05,1
"X552",2.03981939752171,1.22671900671464,0.000122144547810282,1
"X553",-1.12395236759373,-3.17962524791657,0.13485053919562,1
"X554",-1.75946317590195,-1.90479549769494,0.0203385472121903,1
"X555",-0.888648006612394,-3.50299239584013,1.7892211453893e-05,1
"X556",1.7762944005082,-0.299770607020873,0.00575165500923022,1
"X557",-0.660376187050189,-1.52817381254975,4.61067888171942e-05,1
"X558",2.36576842067453,2.45514805572009,0.000131630978062458,1
"X559",47.5172864770433,-52.5073667455409,0.19376717027586,1
"X560",-1.36500599344246,-0.492004711828267,5.82022704261272e-05,1
"X561",-2.08851839269851,-3.39650439898352,0.0247165739745599,1
"X562",-0.0907211396518331,-1.88777984371512,0.00238244026298122,1
"X563",0.0603517528794823,-0.573825793771468,0.00645281252756008,1
"X564",7.18903291733415,-11.0721433430559,0.190504331842967,1
"X565",17.2198209555172,-24.604672280645,0.256250912498436,1
"X566",-0.894514007378012,-1.53812210756472,0.000231026630898463,1
