"X","a1","d","g","u"
"X1",-0.449992346404074,4.99481269551475,0.153134866563363,1
"X2",6.8849534396704,-13.2657328985021,0.00985218085902781,1
"X3",-0.711713997651341,-0.78807842782554,0.000250743417047393,1
"X4",-0.613797249478153,4.34612924464317,0.158378271813454,1
"X5",2.52637047745583,-3.51179116524422,0.000122599989029239,1
"X6",0.236652004680269,-0.939396796120632,0.00153642103349249,1
"X7",0.908449604942695,0.536730928841886,0.000290850405462713,1
"X8",-3.88199676710543,-2.38979852902253,0.297861975485461,1
"X9",3.57666389509793,2.14983501390512,9.16332393087145e-05,1
"X10",6.89850997224871,-10.1171256170406,0.213479050496548,1
"X11",0.137387214720437,2.69345782607869,0.119606116554674,1
"X12",-1.35821471979985,0.765443044245026,0.533691183702216,1
"X13",2.94025681542315,-2.40910628937864,0.105238481416461,1
"X14",0.943956509915415,-0.853035095307333,0.000113901710414024,1
"X15",-1.57465759982866,-1.06170994387966,0.0018037627564367,1
"X16",-9.01255531155676,-14.4464316553571,0.66236091500217,1
"X17",-1.48187399298157,0.947897045265914,0.00213017904326882,1
"X18",1.51824793003475,-0.688884968374511,0.000124244045694021,1
"X19",-2.19915878516,-0.482877064344381,0.0082546496073074,1
"X20",0.716816429365235,-0.549381502769367,0.000152465204229765,1
"X21",0.0224646997194439,-1.91368372403507,0.0707333174754654,1
"X22",8.54469912402427,0.456547859879037,0.780909004496836,1
"X23",-0.0654081331561497,3.52718100007143,0.184197123043886,1
"X24",0.201135248747986,-6.94243690327133,0.0273540343680027,1
"X25",-6.74595039141068,-6.99324486354807,0.904118477305904,1
"X26",13.5069614230606,-19.3402740649686,0.291393628405945,1
"X27",1.42485901441787,0.480943901302888,0.395235810694879,1
"X28",-0.0598543223441182,2.19955928639104,0.127157501866711,1
"X29",3.5815223977083,-2.30672501182703,0.247738218266443,1
"X30",-2.42346674400963,-0.911648473985023,0.0180564520697012,1
"X31",1.19758822996125,0.0305348688019442,0.000105271404255382,1
"X32",-1.88869392218531,3.95946052222539,0.00875027708021025,1
"X33",1.42083372528923,-3.38936865223383,7.49515120739511e-05,1
"X34",-0.197990937012386,2.78133233663979,0.10367595803293,1
"X35",0.41571577900654,-8.58409752738204,0.0513720104895928,1
"X36",0.546152334599253,-2.55635900049108,0.000173018704564505,1
"X37",-3.56447947460214,-1.64285884431159,0.662367921295301,1
"X38",1.38694919054917,-0.952417384362493,0.000116611630097748,1
"X39",10.0152232484638,-17.2808069800463,0.463225255081143,1
"X40",-16.4258772326625,-20.1155970840775,0.333859355136623,1
"X41",-0.585463396061903,3.96073372918923,0.174496364981688,1
"X42",0.884269687992777,-3.78919675953237,6.78921066509063e-05,1
"X43",11.5464268506487,-15.8940182552836,0.136943073375286,1
"X44",-0.260067793668476,1.22861454518298,0.496830851545452,1
"X45",-2.98433204744641,-1.26770638803357,0.038757563262066,1
"X46",2.70861836531278,2.10400000505909,0.00013195798319304,1
"X47",-5.16575690947366,-2.87998794930712,0.615498244533943,1
"X48",-1.71749139752488,0.74722003325493,0.582267291972324,1
"X49",2.06475491589524,-1.63497237761371,9.72146543149552e-05,1
"X50",-6.74833498815765,-5.69919406557176,0.914527912253104,1
"X51",1.73530468672738,-1.76638427617622,0.000141411009643024,1
"X52",-1.49881249316379,2.40054283687243,0.569679837894401,1
"X53",14.4389431841805,-16.8180602401942,0.095737631385292,1
"X54",-1.54351677737863,1.91936118002461,0.000813881083479689,1
"X55",0.296720003026973,-3.12796717773397,0.000673061515218775,1
"X56",-2.90890134699815,-1.41401457221395,0.770598361603437,1
"X57",1.46928009461506,-1.38274966888772,0.000100022890927482,1
"X58",0.734388719965192,-0.0166013758339255,0.000233285742158706,1
"X59",-4.85414802730158,-0.451683966536551,0.157618523348141,1
"X60",2.74287209763959,0.138884557975183,7.46631211025591e-05,1
"X61",-0.208424489952718,-3.46036863992189,0.000947022362390586,1
"X62",0.0599007572734587,3.11597094940775,0.14693346855576,1
"X63",-1.77537397756522,1.01151464429284,0.00686117688015195,1
"X64",0.598269490009985,-1.3951805338993,0.000201377691860533,1
"X65",-1.41315967333769,1.20655734097315,0.00177673517622403,1
"X66",1.58402454438013,-0.115851040177521,0.000249564470353372,1
"X67",-3.32867493847526,-0.850260989006332,7.45406997829044e-05,1
"X68",4.25946816796337,0.522620099654173,9.02209814303048e-05,1
"X69",-1.07942933115484,-1.80386187356262,5.9915471568801e-05,1
"X70",-10.5392103784017,-6.02391214289549,0.880428232224529,1
"X71",0.0282548223996621,-3.10003371433148,0.00461777623066651,1
"X72",0.624472325658794,0.193216032512559,0.000292057386868527,1
"X73",-15.9180657831363,-20.959568252789,0.504917992559291,1
"X74",-0.235633799918687,2.36121746061609,0.173758798689196,1
"X75",0.330406494038427,-2.49272822982837,0.000780467099656022,1
"X76",-3.2057596153989,-2.16967718317626,0.428289462587694,1
"X77",0.252463325521171,-1.00438688976446,0.000851804875007719,1
"X78",-2.39027129068175,-2.433263610114,0.0215273595660356,1
"X79",1.20217641351402,1.02319883732154,0.000161964739787952,1
"X80",3.80183921474333,0.914920186106813,0.318800711511863,1
"X81",-0.474305104713517,0.358523152761369,0.0312801871124759,1
"X82",3.11837952224173,-1.22546586161757,0.434238780037088,1
"X83",-0.435927443678889,-2.386798079131,0.000348174870263336,1
"X84",3.01018123374604,-0.873726342643428,0.875398144770838,1
"X85",-3.44940214098881,-2.21150519363605,0.0482180904313355,1
"X86",3.50733601632421,0.280472017142292,0.752724283002333,1
"X87",-8.69128588525876,-5.25884130528899,0.580665833515582,1
"X88",1.71785448319886,0.04615255053826,0.000125964033123214,1
"X89",0.712517060873669,-0.539932048536532,0.000302142690054548,1
"X90",-0.00618560937910448,0.877427212245164,0.15301599397681,1
"X91",-1.63394913369734,3.87213529564815,0.00841252891422719,1
"X92",0.572698761676276,0.406626917926058,0.000511665028953387,1
"X93",-11.6994803209489,-16.6895442309224,0.409004644736808,1
"X94",-0.0953490275841997,-1.10724158601448,0.0027048618428915,1
"X95",-14.9894045857678,-18.6199229323362,0.595763373045941,1
"X96",1.23303762089854,0.37751706055817,0.701974437721003,1
"X97",0.437424783445839,-7.62241342196952,0.0783728953232868,1
"X98",-9.28734891084616,-8.64105439201978,0.52911470634075,1
"X99",1.76575580047993,0.541479597346749,0.000125151351302057,1
"X100",-3.44727733375792,-2.48756122338196,0.145800502600022,1
"X101",2.42939678934472,1.75160136054045,0.000203830542492397,1
"X102",0.956344462491319,-4.27519984520787,0.000181899671124761,1
"X103",-0.0832557891907058,-1.88761809387807,0.00563362513311161,1
"X104",2.33553849574999,2.24029825515813,0.000205293030383497,1
"X105",-2.92686066440292,2.71727028765437,0.048633287235152,1
"X106",0.916622047761821,-3.41335184941387,0.000370586201513395,1
"X107",-3.41492857740832,2.50275908293481,0.00142829119855212,1
"X108",0.822849234547256,-9.18042002876161,0.0362610108087091,1
"X109",-2.62919218867369,2.49060171646538,0.00140677412177174,1
"X110",2.76867247581035,-2.24703176658091,0.000962518520505075,1
"X111",-5.48325490937867,0.847347254438217,0.952105836826553,1
"X112",0.896910874960905,-3.766807490151,0.00014580014801821,1
"X113",1.61807549440613,-2.14363601751691,0.186536275062482,1
"X114",0.769069465684299,-0.261322286457036,0.00050803859224399,1
"X115",-5.94030723729587,-8.24714925077675,0.804620874189117,1
"X116",0.460410145584506,-1.44537925829358,0.000610252862343582,1
"X117",-7.08896451474737,-8.25520998002981,0.805396111561805,1
"X118",2.07331934349625,0.0288423152735378,0.000329580014472087,1
"X119",-2.40369106560089,1.75525296078058,0.000984964782146067,1
"X120",2.01129837418086,-1.31446577277635,0.000163560876230399,1
"X121",-7.16020776215048,-2.62535206844794,0.661847465140587,1
"X122",1.06429460326073,-1.15909161882716,0.000167676237551028,1
"X123",0.572546682282986,-0.70740907888046,0.000496264384372341,1
"X124",-7.87802973845122,-12.0620000861615,0.606893847710929,1
"X125",-8.60897942369109,-12.1082229861801,0.649438169619588,1
"X126",-4.22704238023478,-1.22089257368568,0.634149171162445,1
"X127",0.752723216000654,-6.96957579578455,0.101133616179427,1
"X128",-4.54549925563312,0.0169997994804118,0.136547896179571,1
"X129",2.37320620446197,-1.51511338228867,0.000110498011053572,1
"X130",-4.75383093404046,-5.29090920538993,0.459882100904746,1
"X131",0.239147519229476,-0.88818630652382,0.00207869778881484,1
"X132",0.476612670549663,0.773000043942342,0.000953990560166814,1
"X133",6.24696595820858,-2.66830569933107,0.203973817459395,1
"X134",-4.33038530893063,-2.18665547481712,0.69948227786628,1
"X135",2.255671128019,-0.332754845445571,0.000172900449296795,1
"X136",1.64051873598981,-0.377005774755919,0.00019113790111885,1
"X137",1.186619601362,-0.243059514479394,0.000295179982855422,1
"X138",-1.36069877327464,0.218918005318755,0.00153384672319627,1
"X139",-7.0115136455937,-14.7606578483161,0.485693391463353,1
"X140",-0.15747596806383,0.94983833617421,0.39938554102507,1
"X141",-7.88444570963234,-14.3894054352243,0.709040864834592,1
"X142",0.625944777764114,-1.29488271203576,4.34441756968205e-06,1
"X143",-4.78660941336679,-1.44622500705165,0.35476234199223,1
"X144",2.82045551108133,0.793950328481212,0.00195060245210494,1
"X145",-9.00883127489539,-13.129853409202,0.19252058660153,1
"X146",2.01958019895946,2.40595969378666,0.000234837557681701,1
"X147",-4.51015244173822,-3.59872879012267,0.749490341657053,1
"X148",0.129294606822776,-0.858791726007495,0.00860806984037293,1
"X149",-12.6566271621026,-12.942328532379,0.362439423511777,1
"X150",-3.47997822028433,1.02177159221781,0.472210713714545,1
"X151",4.11395317866929,0.0885748826901825,0.000153505978535869,1
"X152",-6.6083145816712,-2.94821278489346,0.667620937868638,1
"X153",0.733343479871098,-1.51069718500441,0.000409643921534395,1
"X154",-8.62164376245276,-0.485121866936351,0.0693013463680316,1
"X155",4.32705986447782,-0.731822150038738,0.000120971753417557,1
"X156",-2.84742143953416,-2.69955244256396,0.324537799663292,1
"X157",1.94539105346219,-1.98383794681234,0.671688611960727,1
"X158",1.46496018836966,-1.62414009506954,0.000329978634635474,1
"X159",-1.16497534808437,0.355908971279507,0.00241882340553251,1
"X160",-6.13229344711379,-7.1622248044223,0.588887207937046,1
"X161",1.50417779974738,0.142265371135579,0.000251973182406019,1
"X162",-9.8163177079247,-10.7895012566861,0.750942616361818,1
"X163",1.28856065676324,1.30255033162268,0.000306081900408563,1
"X164",2.81576302066613,-1.39718556333006,0.0458538910426188,1
"X165",2.55219670369516,-3.00278777765647,0.0752537634785113,1
"X166",1.53102646573901,2.61464460485708,0.000773344649576316,1
"X167",-2.57307381535652,1.08169928037595,0.101450891061588,1
"X168",1.78140397209429,-1.67863656251471,0.000145181258095211,1
"X169",-1.22546521127081,1.53333577507789,0.00906444432933483,1
"X170",-1.10719267362471,4.93327502481573,0.151398794482136,1
"X171",0.793656498678626,-4.35534089880478,0.00201110674027161,1
"X172",-2.62021923059438,1.0505506703282,0.00331234946395902,1
"X173",4.61893095793693,-1.2444791468328,0.000203751374274398,1
"X174",1.23900807209618,1.14909072490425,0.000309601708227634,1
"X175",-0.666875612529315,2.75064085677533,0.105829970595286,1
"X176",3.86832788956489,-2.38358168203744,0.0161464344913944,1
"X177",-3.39186503701954,-3.99696934219659,0.3132170426718,1
"X178",0.473347456312557,0.435744479398472,0.00113435381592038,1
"X179",1.02497238750106,-0.0844838937984628,0.000372186504172522,1
"X180",-6.69538494505182,-11.3203925262364,0.726172930722943,1
"X181",-0.0323236473540491,-2.10612251068468,0.00501546079282707,1
"X182",0.0382890172075362,1.10011295635043,0.36208517163429,1
"X183",-3.13759051517762,-4.2731048689217,0.308470285182406,1
"X184",0.915007535979201,0.681086000813149,0.000670857263468846,1
"X185",-3.87349502027326,-1.3284481684258,0.843521454925617,1
"X186",-3.84129770814052,-0.0356296048198951,0.73407635492514,1
"X187",1.28102118694081,-1.80004262598604,0.000133679273441397,1
"X188",-1.01162419078506,0.574944822544977,0.0172547046473705,1
"X189",0.565333439370904,-1.4861518449621,0.00108328752972195,1
"X190",-1.22344420926356,0.21541435809516,0.139455634499317,1
"X191",2.72707010316081,0.559382980539388,0.0462588682157612,1
"X192",-3.12786675434895,-6.10737327618617,0.10988952071462,1
"X193",1.77128517026253,2.05043854750632,0.000244630483569578,1
"X194",0.719702556406545,0.396268992470919,0.000534443919386827,1
"X195",-12.8997291398929,-13.6677358332148,0.395144744304954,1
"X196",1.04952347852653,-2.49511222700984,0.000166928221892728,1
"X197",-13.6600726139713,-0.136520658120762,0.0603834413051382,1
"X198",5.82231084583432,-0.0219778632495726,0.000147490379198684,1
"X199",-1.01823957572183,-0.272477899426367,0.0144937084732251,1
"X200",-5.19736498370609,-4.88827047469956,0.461684221078728,1
"X201",1.89478558419733,0.392832403888377,0.0002037410940231,1
"X202",-9.83225409555699,-9.97657281587581,0.611577454782232,1
"X203",2.10618328059076,1.88799290068922,0.00021727500059081,1
"X204",3.74620939353766,-2.17911641637441,0.0916892819942814,1
"X205",11.7100015049314,-13.8337345216083,0.105324020671383,1
