"","a1","d","g","u"
"X101",2.43517369116504,1.51891835055588,0.000203830542492397,1
"X102",0.958618569417964,-4.35501900402588,0.000181899671124761,1
"X103",-0.0834537644750387,-1.8753084652686,0.00563362513311161,1
"X104",2.3410922104197,2.01528495403031,0.000205293030383497,1
"X105",-2.93382049359763,2.98614717952562,0.048633287235152,1
"X106",0.918801698117615,-3.49147895317908,0.000370586201513395,1
"X107",-3.42304899116766,2.81805627265238,0.00142829119855212,1
"X108",0.824805901017613,-9.23604506912986,0.0362610108087091,1
"X109",-2.63544418719749,2.73201534439114,0.00140677412177174,1
"X110",2.77525614675926,-2.50214379701467,0.000962518520505075,1
"X111",-5.49629362969237,1.36113420438653,0.952105836826553,1
"X112",0.899043653800883,-3.84224191553753,0.00014580014801821,1
"X113",1.62192314222967,-2.29075933772325,0.186536275062482,1
"X114",0.770898248374615,-0.333046941670136,0.00050803859224399,1
"X115",-5.95443278971403,-7.66879379955926,0.804620874189117,1
"X116",0.461504962297768,-1.48526013725914,0.000610252862343582,1
"X117",-7.10582147783756,-7.56878387661953,0.805396111561805,1
"X118",2.07824952301327,-0.166258455694594,0.000329580014472087,1
"X119",-2.40940684136599,1.97719866981004,0.000984964782146067,1
"X120",2.01608107303432,-1.50054567851625,0.000163560876230399,1
"X121",-7.17723413570809,-1.94557984927484,0.661847465140587,1
"X122",1.06682540656874,-1.25645766322406,0.000167676237551028,1
"X123",0.573908150276031,-0.759589050410815,0.000496264384372341,1
"X124",-7.89676303246733,-11.292317691309,0.606893847710929,1
"X125",-8.62945085475659,-11.2696721938032,0.649438169619588,1
"X126",-4.23709393250819,-0.82036819333627,0.634149171162445,1
"X127",0.754513128680124,-7.02384897463316,0.101133616179427,1
"X128",-4.5563080716484,0.444544059380532,0.136547896179571,1
"X129",2.37884948978394,-1.73476112816395,0.000110498011053572,1
"X130",-4.76513514531496,-4.83117584680923,0.459882100904746,1
"X131",0.239716191973764,-0.908575337592566,0.00207869778881484,1
"X132",0.477746015508445,0.726332425078792,0.000953990560166814,1
"X133",6.26182071934671,-3.24961336466332,0.203973817459395,1
"X134",-4.34068260202148,-1.77411880924955,0.69948227786628,1
"X135",2.26103492478643,-0.544151218550026,0.000172900449296795,1
"X136",1.64441975195961,-0.530431211591455,0.00019113790111885,1
"X137",1.18944128325653,-0.354105468273987,0.000295179982855422,1
"X138",-1.36393440084059,0.346396453967084,0.00153384672319627,1
"X139",-7.02818643701257,-14.0660846570513,0.485693391463353,1
"X140",-0.157850432708945,0.962398457994654,0.39938554102507,1
"X141",-7.90319426028983,-13.6135982591516,0.709040864834592,1
"X142",0.627433221949907,-1.35069206969411,4.34441756968205e-06,1
"X143",-4.79799156911612,-0.992528901278845,0.35476234199223,1
"X144",2.82716231774526,0.526753141853812,0.00195060245210494,1
"X145",-9.03025352012892,-12.2512658908197,0.19252058660153,1
"X146",2.02438259129768,2.21027486341355,0.000234837557681701,1
"X147",-4.52087720599446,-3.16593202038055,0.749490341657053,1
"X148",0.129602058554328,-0.86891688004375,0.00860806984037293,1
"X149",-12.6867235600284,-11.7210461633705,0.362439423511777,1
"X150",-3.48825331663895,1.34670116088495,0.472210713714545,1
"X151",4.12373581430576,-0.298625289348996,0.000153505978535869,1
"X152",-6.62402859953091,-2.3195899646578,0.667620937868638,1
"X153",0.73508730916336,-1.57609731855403,0.000409643921534395,1
"X154",-8.64214530825372,0.327047037524978,0.0693013463680316,1
"X155",4.33734924994065,-1.13712256705819,0.000120971753417557,1
"X156",-2.85419236891441,-2.42529802112291,0.324537799663292,1
"X157",1.9500170302344,-2.16213016861037,0.671688611960727,1
"X158",1.46844374083668,-1.75809260025714,0.000329978634635474,1
