"X","a1","d","g","u"
"X1",5.99885000119867,6.47496020559008,0.804882087885053,1
"X3",1.21048089548312,2.07296485132493,0.00364484758685459,1
"X5",1.18449068689856,4.39801627410917,0.0653576919356448,1
"X6",-0.0758847848405846,1.62423676510449,0.0821755124823494,1
"X7",5.04415741597622,-4.08408052982363,0.0587895496997788,1
"X8",5.93876741311158,11.981137655205,0.410984118327805,1
"X10",4.13004657235241,11.826800051238,0.714623503417767,1
"X12",11.0199733643484,8.97502878637471,0.392242639783834,1
"X13",4.68889595466759,3.96358969463268,0.902339349760811,1
"X15",3.0607993770135,-2.13723443020561,0.136369620194402,1
"X16",1.34305724798668,0.9757430377286,0.00132035912765379,1
"X17",2.00496607382027,-2.8922202878104,0.108359534825049,1
"X18",3.23225166805736,-3.14414749305625,0.574803569930314,1
"X19",4.55622354217365,7.61910494244408,0.918302652575965,1
"X20",8.07126942995165,11.9942772613933,0.411429516677541,1
"X21",8.50771817000343,7.02611201428712,0.635972800173779,1
"X24",1.76406945876668,6.42030128167897,0.275469549799609,1
"X26",3.25930144596186,-0.150807179417062,0.164453878186511,1
"X27",0.83818812021843,-0.999277892241343,0.00339498460291369,1
"X29",0.676306403317772,0.225696180634761,0.546168125277389,1
"X30",-0.464492463401641,-2.51502198728188,0.00127440449004135,1
"X31",7.06935600469982,-6.25727757695397,0.230886786524184,1
"X32",2.75431416427792,7.18748150319969,0.0758205391420073,1
"X35",0.951468535930057,1.27066185463065,0.00322461169046178,1
"X37",0.848942962209127,0.469924555640723,0.00144295740445853,1
"X39",-1.98402810931304,-8.05255216166986,0.000104092380391971,1
"X41",8.43348136486268,1.57066367310623,0.56808839736813,1
"X42",4.32114011269136,14.3147719009644,0.0789604858471224,1
"X43",1.20006057714475,6.13268289005643,0.207425404266809,1
"X45",4.24405502911287,4.80374066104685,0.650136799963815,1
"X48",7.08911486301357,-2.46861281404592,0.201727752042818,1
"X49",1.37079901469632,6.416697290961,0.226792194117457,1
"X50",4.37972103090979,10.9671053528027,0.698123646584787,1
"X52",0.808700573882278,4.15337681234573,0.155656152104496,1
"X54",2.26268481239118,7.81636925052002,0.516858917559561,1
"X55",0.147480878867852,2.1464692551027,0.1006810828769,1
"X56",1.21221380076893,5.27634451690489,0.311114830543513,1
"X57",2.43744827732052,3.81371176287967,0.00220882327183371,1
"X58",2.20069824743641,6.45613251885876,0.262534185058865,1
"X59",3.56475058590852,-2.21487435639136,0.010065581013361,1
"X60",2.17322605965949,3.06994589463249,0.00362431212274721,1
"X61",-0.493008719897914,-3.17323793603948,0.000735114934714763,1
