"X","a1","d","g","u"
"X1",7.22289901476793,12.2928708308748,0.779818887223586,1
"X2",0.989199605907248,5.7690258061946,0.18476734337824,1
"X3",1.93131201151157,2.49656718229009,0.00165227060799346,1
"X5",1.62545478365348,3.91216251393412,0.648293377653277,1
"X6",-0.501151992334492,1.61103964479522,0.0137531059728616,1
"X7",11.9733830145587,-6.95709308066688,0.0645143785727726,1
"X8",6.89171656504706,11.5779215264364,0.563885595605707,1
"X10",5.80208528481833,12.677210063724,0.78612052217511,1
"X12",3.62296187322634,4.48050904842826,0.154982394689073,1
"X13",1.74042857020478,5.45706698517463,0.0712000667921328,1
"X15",1.7805241595058,-0.698732511194866,0.059493668401603,1
"X16",12.4758348573497,-6.87742265642996,0.446556259931225,1
"X17",2.53852062504589,-2.27677973393878,0.0741627908047403,1
"X18",1.54982220224926,-1.31459298954964,0.499865415372896,1
"X19",5.8381517681656,16.8540434229371,0.0165950702607636,1
"X20",6.01883548974983,8.21416215682792,0.402337371519756,1
"X21",3.92658434416036,4.77123710927945,0.467478989884506,1
"X26",3.8121594050443,-0.057978268250026,0.2675286464566,1
"X27",0.590629926768202,-1.0944678818011,0.00109543355893378,1
"X29",0.429762726267599,0.8060516590903,0.099973307967339,1
"X30",-0.670413244387556,-3.57666730979869,0.000508458099858847,1
"X31",11.6177141407507,-8.04833284491777,0.185080399410056,1
"X32",3.29161545425707,3.84692727129831,0.92135869216152,1
"X35",5.57788458209362,-3.73215715119739,0.551259724887762,1
"X37",0.590068369398647,0.321936943832137,0.00156304570080256,1
"X39",-1.1101040912095,-4.71188596698364,0.000150465472261299,1
"X41",2.06401356008528,0.765885094579125,0.592604103860998,1
"X43",4.44277603864601,12.4799135953737,0.676326669913025,1
"X45",13.8230767664198,3.5942076138765,0.71752736298984,1
"X48",6.927064624704,-1.85989190175055,0.171151037137037,1
"X49",1.1164069705593,5.18174952135043,0.214626060121848,1
"X52",0.470904992724548,4.08260800567786,0.159937661245485,1
"X54",2.56223005644324,5.9884297523731,0.700865596459809,1
"X55",0.032794386406753,2.46579771375675,0.123504879809687,1
"X56",1.9415769155773,4.25575002301146,0.672359841222834,1
"X57",2.69862617836432,3.1930826408711,0.120552298726637,1
"X58",6.99405108950725,14.8691929829118,0.699013209627635,1
"X59",3.30561723865662,-1.24175015528484,0.000295841948504207,1
"X60",12.3763594739066,2.30423140225684,0.487120634071882,1
"X61",-0.7248817635852,-3.9814495841992,0.000248516572750684,1
"X62",2.29440842007769,5.10236548391453,0.00616637814110496,1
"X64",0.339143596170263,1.28976766533491,0.281472283320245,1
"X67",7.03634787027988,13.8690063851696,0.413650311725246,1
"X68",1.45781686923992,0.932236888820945,0.00806269619687259,1
