"X","a1","d","g","u"
"X1",21.3317802930786,-7.05902925802654,0.756867037320823,1
"X2",8.05092945427978,8.51640672167358,0.877819043907869,1
"X3",6.68855384971544,-2.85165361100083,0.148730962664319,1
"X5",-5.51527097724819,1.69926452712634,0.911592530982997,1
"X6",1.55523560017459,2.66300669110737,0.355280220286609,1
"X7",12.742771251664,-12.8387479768634,0.0483283878735104,1
"X8",7.17683344836594,16.1966028930742,0.720855886757791,1
"X10",9.91793784594052,20.9951446121499,0.531165872271824,1
"X12",7.28725103250903,-1.17084679841642,0.449332127243029,1
"X13",9.52674385428584,9.71964835257468,0.704139632742531,1
"X15",6.4048096565912,-7.00030914102953,0.0575762518734905,1
"X16",10.0992308956831,-4.76211602686704,0.0437812529570132,1
"X17",8.04539460829925,-8.45640833782117,0.114317743162491,1
"X18",0.735965267538664,1.17923460387668,0.00177830448977348,1
"X19",1.82717005436757,4.53209450087787,0.00561775094268295,1
"X20",26.992150811802,-2.52790316839636,0.587429414052532,1
"X21",5.19516583772368,3.34703219844397,0.155800974058125,1
"X24",-0.452407846730691,4.08079840757408,0.154592374828827,1
"X26",1.03924464546118,-0.369354069244013,0.213972067994768,1
"X27",0.557623562757511,-1.38549968666424,0.000442709260465259,1
"X29",1.6650311280269,-0.786989000610278,0.161358886882383,1
"X30",0.255736766813416,-2.21751665727105,0.00248039758089117,1
"X31",15.2927659045293,-14.6498376944823,0.128290281796495,1
"X35",4.06194161682307,1.34526017223241,0.251596208528738,1
"X37",0.923655700877317,0.268763839581304,0.000436355753170846,1
"X39",-0.774850288689863,-3.6853630693452,0.000119362247512513,1
"X40",-0.853841204431456,-4.95978684705417,8.06942950427452e-05,1
"X41",2.72091449934111,-1.49133732632706,0.715146215621291,1
"X42",0.288175475083652,4.21555930771394,0.15621512699126,1
"X43",7.94560265448092,13.7625281882904,0.729872883526746,1
"X44",-0.293155636543697,-4.42098911454371,0.000563881461783424,1
"X45",0.336839779051817,2.44735336409651,0.081952495295454,1
"X48",1.51441539711989,-0.191200354376647,0.000224281038526814,1
"X49",6.15030191420739,7.2940954627171,0.586732368680076,1
"X55",0.91507916329641,3.51388848747889,0.00702790011635096,1
"X56",0.110799017459468,2.19491286749332,0.192966421083496,1
"X57",24.6466186180625,-5.67173066599832,0.0734730510671923,1
"X58",10.0257324293141,14.6265759040028,0.810215290944844,1
"X59",7.07497773807546,-6.89384843765551,0.0184302678741314,1
"X60",23.6698277648203,-7.16839565634164,0.650784664906598,1
