"","a1","d","g","u"
"X401",0.707752484205416,-0.750006335974191,0,1
"X402",1.12771516153831,-1.38814054680359,0,1
"X403",0.840253136416482,-2.49318412433666,0,1
"X404",0.27831739164715,-1.75837936077822,0,1
"X405",0.517017259021354,0.0145290458565353,0,1
"X406",1.24433369262697,-1.51012726729193,0,1
"X407",-0.0791735867158317,-0.939614456224414,0,1
"X408",0.0280211109887561,-1.70979038805687,0,1
"X409",1.3888512721042,-2.57853401052133,0,1
"X410",1.05685037195832,-1.63131576205718,0,1
"X411",-2.39764810967374,1.23630888884545,0,1
"X412",1.54285645332512,-2.20966438702426,0,1
"X413",1.66907290084364,-1.81957049100542,0,1
"X414",1.82721806536056,-2.76550532105241,0,1
"X415",0.452874922305005,-0.515975518410201,0,1
"X416",0.874292418965314,-1.78348059784024,0,1
"X417",-1.55925493305572,0.594453740384278,0,1
"X418",2.21339510506395,-2.84450953561642,0,1
"X419",1.56563833055534,-2.85680855635528,0,1
"X420",0.472819766005279,-0.756880517989265,0,1
"X421",-1.25606534357851,-0.839741660175632,0,1
"X422",0.46383785233603,-0.89557964298576,0,1
"X423",0.541517978008547,-0.274948221461149,0,1
"X424",1.54772387525017,-1.95870323956948,0,1
"X425",1.40633753495023,-1.65950085391875,0,1
"X426",1.08058629664828,-2.39759255120606,0,1
"X427",-1.7837523613154,-1.24226755138624,0,1
"X428",0.468126444493656,-0.270391876870111,0,1
"X429",-0.646400751044042,-0.0292805035050298,0,1
"X430",1.34559787531697,-1.41869725125412,0,1
"X431",1.08523306438328,-1.05643361477156,0,1
"X432",2.49172668119095,-3.08844913049326,0,1
"X433",0.364287426030163,-0.49588231770412,0,1
"X434",-2.0468996266399,-0.497509327921003,0,1
"X435",1.27570247064285,-2.11467787845388,0,1
"X436",0.672360963199264,-2.0455856697482,0,1
"X437",-1.21189698734257,-0.930871221743429,0,1
"X438",0.726675406514762,-1.39831086063247,0,1
"X439",-1.11518393080526,-0.992459658353794,0,1
"X440",0.580837075297693,0.359951765692893,0,1
"X441",-0.736017597470216,0.490350834286492,0,1
"X442",-0.804677507093327,-0.60520367327239,0,1
"X443",0.724618281992214,-1.96661681917963,0,1
"X444",-1.72236024457221,-1.10886024744974,0,1
"X445",1.87241272394085,-2.07608738925034,0,1
"X446",0.466751722952937,-2.05463898803054,0,1
"X447",2.71815896506159,-1.89661263029589,0,1
"X448",0.625486282339556,-0.70713517569056,0,1
"X449",0.700201556772903,-2.67757786703964,0,1
"X450",2.49144256291176,-3.35015498989122,0,1
"X451",0.174556115657487,-1.31133783500236,0,1
"X452",0.474247902367986,-1.12618776999917,0,1
"X453",-0.935888455691145,-1.0404911370804,0,1
"X454",2.03650181823206,-2.62572734459628,0,1
"X455",1.57593942609714,-2.33248445266402,0,1
"X456",2.70359891966876,-2.56614873436925,0,1
"X457",0.115457916575381,-0.77229525892956,0,1
"X458",0.917278824008782,-2.65715173951667,0,1
"X459",-0.909348363030068,0.141980688278602,0,1
"X460",-2.60089465260546,0.393929860887369,0,1
"X461",0.736709701034337,-1.06501293647078,0,1
"X462",0.641573789664717,-2.10054975315363,0,1
"X463",1.00837754245475,-2.41758299222635,0,1
"X464",0.320990790861378,-1.05991063344792,0,1
"X465",-2.08842991036804,0.821247915190662,0,1
"X466",0.920374264242167,-1.61656732361851,0,1
"X467",0.609908665059079,-2.53025732394587,0,1
"X468",0.791585667128794,-1.11380041365498,0,1
"X469",1.42700675118324,-1.93551503177247,0,1
"X470",0.478989199878,-0.462301862924217,0,1
"X471",-0.640755421064764,-0.572623438551979,0,1
"X472",-0.751801202612362,-0.276050641368859,0,1
"X473",0.546985537284249,-1.03055192836607,0,1
"X474",-0.915348121411042,-1.16066853720763,0,1
"X475",1.97117667356336,-2.32857817399039,0,1
"X476",1.69954955984729,-2.55382723523217,0,1
"X477",1.0020720689953,-1.46662296413735,0,1
"X478",-1.02639914808074,-1.17264860752189,0,1
"X479",0.634340796619511,-2.07889440608184,0,1
"X480",-0.866323955053144,-0.783885331533555,0,1
"X481",0.82600016171013,-1.54082352706808,0,1
"X482",0.996699435724864,-1.41513867493218,0,1
"X483",0.763619708119386,-0.015083628443648,0,1
"X484",0.984304823896779,-1.75454148301539,0,1
"X485",-0.389730810161416,-0.244763182384317,0,1
"X486",0.85176113306232,-1.17147553651601,0,1
"X487",-2.30331227983787,-0.00415225687545427,0,1
"X488",0.435450302096855,-1.00656940886298,0,1
"X489",0.68898655261121,-1.03030006365258,0,1
"X490",1.06550456699454,-1.64168385482169,0,1
"X491",0.405758523788686,0.291528334450559,0,1
"X492",-1.77689035211552,-0.631990764607977,0,1
"X493",0.330341545219092,1.40777896863618,0,1
"X494",1.08505095109912,-1.46853513305556,0,1
"X495",0.120448760348977,-0.703283098542869,0,1
"X496",0.769022399946951,-1.54028104742838,0,1
"X497",0.585109156809491,-1.50742090151774,0,1
"X498",-1.28171201319948,-0.168973417419677,0,1
"X499",0.210928150571814,-1.00941620828771,0,1
"X500",1.67774515610361,-1.78283028675508,0,1
