"","a1","d","g","u"
"X801",-0.765758638470931,-1.16822516675185,0,1
"X802",1.74749647131252,-0.445607510532497,0,1
"X803",1.29944017175314,-0.807643650267651,0,1
"X804",-0.878260631870643,-1.24651737941215,0,1
"X805",-0.779342190436495,-1.91952663825332,0,1
"X806",2.22653297497746,0.0292401377065716,0,1
"X807",-1.57229576437071,-0.872074999957809,0,1
"X808",-0.97655390027806,-1.0696979566915,0,1
"X809",-0.488899276347925,-0.609924177018962,0,1
"X810",-0.929426764776443,-1.79461206496757,0,1
"X811",1.55200999658644,-0.480403143847977,0,1
"X812",-1.31214723532545,-2.66543243339818,0,1
"X813",-1.66720563568432,-2.04824811595944,0,1
"X814",-1.97577953619389,-3.68463243764495,0,1
"X815",2.58913560746613,-0.158676125750098,0,1
"X816",-1.39634997687656,-2.46394686922867,0,1
"X817",3.72416174826533,1.15170467348283,0,1
"X818",-0.384935320050111,-0.397163152788231,0,1
"X819",-1.44517180230295,-0.547844324995773,0,1
"X820",-1.38893990513174,-0.973593331133067,0,1
"X821",0.39169307622928,0.122341697188167,0,1
"X822",-1.21019059672337,-2.72868661559397,0,1
"X823",-0.853223503695008,-2.0813396001278,0,1
"X824",-0.404425910791867,-1.5281663180414,0,1
"X825",-0.746185343446122,-2.86610752530122,0,1
"X826",-0.977914459378496,-1.47863197310119,0,1
"X827",-0.79277618703636,-2.5738989510359,0,1
"X828",-0.720813730737924,-2.11800907190476,0,1
"X829",-0.829785322025562,-1.02033106206158,0,1
"X830",-1.05117464931588,-1.61476433823905,0,1
"X831",-0.275465983479227,-0.668563457238342,0,1
"X832",-1.324330358338,-3.0699914248323,0,1
"X833",-0.843104987687017,-1.64250798607682,0,1
"X834",2.7986493258477,0.754832106452605,0,1
"X835",-0.919404479691073,-0.667552017522405,0,1
"X836",-0.316417429342593,-0.996445835609196,0,1
"X837",3.21349574355599,1.01778488840173,0,1
"X838",1.99406965135855,-0.106402120226287,0,1
"X839",-1.23819711242449,-2.19274361737228,0,1
"X840",1.8232055221904,0.437065083454398,0,1
"X841",2.964906868092,0.650779193433902,0,1
"X842",-1.82942939249248,-2.5019226471323,0,1
"X843",2.21994472144429,1.94514552028391,0,1
"X844",-0.777796114347693,-1.14432372964611,0,1
"X845",3.87097232834795,1.74446707769409,0,1
"X846",-0.674824145542408,-1.16787197370581,0,1
"X847",1.40834208166052,-1.35309808528888,0,1
"X848",-0.429868935256921,-1.2871257341241,0,1
"X849",-0.961207116263913,-1.56234410367158,0,1
"X850",1.25125362958083,1.61398027785339,0,1
"X851",-1.14823379332218,-0.23703784537641,0,1
"X852",-1.62363724769565,-1.16562604441416,0,1
"X853",1.73905211681169,-1.78271321022854,0,1
"X854",1.93677492493923,0.242301651367204,0,1
"X855",-0.576088925054737,-2.45785869792595,0,1
"X856",-1.70028200271608,-1.64745700271713,0,1
"X857",-0.739446045307849,-1.73870192826074,0,1
"X858",-1.6952093221964,-3.09383313868734,0,1
"X859",1.37347635994556,-0.355771397823323,0,1
"X860",-0.669692986832809,-0.836811910846546,0,1
"X861",-1.18255149068028,-3.01501980173697,0,1
"X862",-0.963967895533427,-1.92682738591874,0,1
"X863",-1.12278941466243,-2.61585821421828,0,1
"X864",-0.736899990547297,-1.49448491078465,0,1
"X865",-1.41241668679539,-1.86933568467237,0,1
"X866",-1.40015211262977,-1.74198118551273,0,1
"X867",-1.27670951008683,-0.936737232614869,0,1
"X868",-0.985807727834137,-2.04549689630336,0,1
"X869",-2.21062709925712,-1.75603070900409,0,1
"X870",-0.919846911728868,-0.556404931845582,0,1
"X871",-0.971977719804055,-1.9224966716787,0,1
"X872",1.08956877884346,-0.228766969216012,0,1
"X873",-1.8677002132186,-2.93348746755787,0,1
"X874",-0.781024515059561,-2.89939982466423,0,1
"X875",-1.05738779023433,-1.17697394424396,0,1
"X876",-0.565544390436875,-0.707239324718097,0,1
"X877",-0.370483027484268,-2.61526938414645,0,1
"X878",0.128199498951464,-1.66182037415471,0,1
"X879",-1.64424693237284,-2.46872807466064,0,1
"X880",2.52803035920209,-0.18098326867611,0,1
"X881",3.00477011742322,0.827110517271722,0,1
"X882",-0.39925266184336,-0.67880057699489,0,1
"X883",1.42348474606302,0.0714294929733579,0,1
"X884",-1.40179718106608,-1.79182305782563,0,1
"X885",1.22404995394042,0.780776214115194,0,1
"X886",-1.36212607261315,-1.99347410497734,0,1
"X887",-1.01731320128654,-2.51076688589884,0,1
"X888",-0.344161897169177,-0.974972555153391,0,1
"X889",2.53669438563168,-0.737629271631116,0,1
"X890",-0.851433856083868,-0.380415651974758,0,1
"X891",-0.591239200947414,-1.05215429612701,0,1
"X892",-1.57891076421722,-2.76218358844938,0,1
"X893",1.88123776776077,-0.734135388534049,0,1
"X894",-0.677926331309784,0.166813414236756,0,1
"X895",-0.544056086693697,-0.983043910371503,0,1
"X896",-1.36862116356828,-1.73280261333266,0,1
"X897",-1.44054766974185,-1.15119362274972,0,1
"X898",3.28170964089535,-0.470264400342091,0,1
"X899",1.41873522982194,-0.59250625521612,0,1
"X900",-0.0873278836103086,-0.837310705699468,0,1
