"","a1","d","g","u"
"X901",1.88052615394841,-2.99824530099285,0,1
"X902",3.89412898499787,-4.27532936316941,0,1
"X903",1.17405109490644,-1.73218460900818,0,1
"X904",-1.33649846746657,-0.856831412515107,0,1
"X905",1.05376154317051,0.336641095046672,0,1
"X906",1.30201958055338,-0.0376564270693037,0,1
"X907",0.808824824000936,-2.2816692921951,0,1
"X908",0.762655289058392,-0.475464478766546,0,1
"X909",0.605640896584278,-1.00842844380491,0,1
"X910",0.377456763160417,-2.2058905980711,0,1
"X911",0.918933673512489,-1.73352657676286,0,1
"X912",0.45049103194911,-0.46184914829988,0,1
"X913",0.29867103149226,-1.303498561653,0,1
"X914",-2.02056497956077,-1.2131014002151,0,1
"X915",0.426479943744805,-2.29796213925417,0,1
"X916",-1.69114478159152,-0.328046934580127,0,1
"X917",1.72877103972705,-2.55906984172469,0,1
"X918",1.39264750621507,-1.17822207025898,0,1
"X919",0.480324050857534,-2.23458077541023,0,1
"X920",3.14958522874646,-3.75405230641443,0,1
"X921",0.692900503873927,-0.321791340907586,0,1
"X922",0.562555173687636,-1.66868087276834,0,1
"X923",0.918252617173701,-2.2683863214105,0,1
"X924",0.457364777229943,-2.62425335157703,0,1
"X925",0.654294940783331,-1.04751337689015,0,1
"X926",0.912638198536468,-0.322494660250031,0,1
"X927",2.46451218603331,-2.47640137498699,0,1
"X928",0.625705585889865,-0.946500994639162,0,1
"X929",0.866618675022844,-2.15645627117523,0,1
"X930",0.744268594311258,-1.37555781561275,0,1
"X931",1.19374635973827,-1.25038764587211,0,1
"X932",1.3320386098431,-1.73038310117512,0,1
"X933",-2.21108052304702,-0.362543331043012,0,1
"X934",0.36142310510071,-1.27885293567216,0,1
"X935",-0.878143630941045,0.158716670886297,0,1
"X936",2.71586815825715,-2.88396973360593,0,1
"X937",-1.05756689766792,-0.624923907266312,0,1
"X938",2.2257183113913,-3.35231794909168,0,1
"X939",-1.02910909985782,0.257793357430093,0,1
"X940",0.973911172798063,-1.5047166990612,0,1
"X941",0.54925512522584,-2.16109613214852,0,1
"X942",1.34036814702041,-2.11208393478065,0,1
"X943",0.793496484633236,-2.32891447860924,0,1
"X944",0.72949017827745,0.196164014855051,0,1
"X945",2.09597236177964,-2.02216454431074,0,1
"X946",-1.56192221729194,0.0252454107396857,0,1
"X947",1.78054660567926,-2.64113340587889,0,1
"X948",0.668496245749429,-1.36920432550971,0,1
"X949",0.477078694618453,-2.03043324018368,0,1
"X950",-1.5319523593714,-0.140867810072422,0,1
"X951",0.597672969391395,-0.593384166857461,0,1
"X952",1.50744943497545,-1.45116066573999,0,1
"X953",0.9377702297697,-0.98114712638009,0,1
"X954",2.2502369383423,-1.27783372462748,0,1
"X955",2.63435121527555,-3.06023805487576,0,1
"X956",1.46490972630828,-1.78165680175635,0,1
"X957",0.637286454109632,-1.79099670040673,0,1
"X958",1.73468346495879,-1.15049375304993,0,1
"X959",2.06155979999977,-1.80041826808751,0,1
"X960",0.371887603947348,-2.31877765040179,0,1
"X961",0.762478631412364,-2.81864775583339,0,1
"X962",-1.41887044219262,-0.53798490162909,0,1
"X963",0.423044241839159,-1.57350052562004,0,1
"X964",0.446944564947582,-2.35136296916907,0,1
"X965",0.987591620704797,-1.44086710230363,0,1
"X966",0.400606113384694,-1.88384576724459,0,1
"X967",0.727682251831716,1.4928272908733,0,1
"X968",0.582471792363522,-1.09798992301366,0,1
"X969",1.69094404468514,-2.95134348074585,0,1
"X970",0.597791288471131,-1.4928611846471,0,1
"X971",0.748608075682357,-3.06608536290447,0,1
"X972",1.16131864911855,-1.33606973168252,0,1
"X973",0.212715706167161,-2.15066840633992,0,1
"X974",1.73016623603643,-2.65170366220182,0,1
"X975",0.680112111311824,-1.13568195959808,0,1
"X976",-2.78118574167481,0.0204489765063484,0,1
"X977",0.907149625969527,-1.52324420806728,0,1
"X978",1.71437588666721,-1.89561723679088,0,1
"X979",1.5790725720077,-1.64945577750746,0,1
"X980",0.447211171336674,-0.301097878700611,0,1
"X981",-1.68394530481808,0.81202875493141,0,1
"X982",0.877424640545005,-1.7603049180988,0,1
"X983",-1.02765874786744,-1.16439697721573,0,1
"X984",0.486438783760929,-2.02379531121965,0,1
"X985",-1.8483172778656,-1.65849908825385,0,1
"X986",-2.64652786604303,-0.176508161050831,0,1
"X987",-1.51894631986369,-1.01813450535309,0,1
"X988",0.571360500123132,-2.56085182468997,0,1
"X989",1.17770639445711,-1.43320383414899,0,1
"X990",0.89201942171607,-1.43473761332066,0,1
"X991",-2.18558126213332,0.597989525248399,0,1
"X992",0.955552993210314,-1.99906004210842,0,1
"X993",-2.92555375957746,0.2964926744455,0,1
"X994",2.70470744824883,-3.48075834861674,0,1
"X995",-1.9101656054583,-0.062201284229048,0,1
"X996",0.695964724461671,-2.96497243466906,0,1
"X997",1.41930481166625,-2.08775250718745,0,1
"X998",2.49934602580959,-2.56552786448088,0,1
"X999",1.37132798713855,-2.15373658143791,0,1
"X1000",0.649823785224798,-1.22192543765848,0,1
