"","a1","d","g","u"
"X601",0.543818791089466,-2.07862292933172,0,1
"X602",0.550522131694507,-1.68623737624138,0,1
"X603",0.773749822402459,-2.32836297483312,0,1
"X604",1.5158245520404,-1.49976468631305,0,1
"X605",-0.884662086901163,-0.578246011734653,0,1
"X606",0.821011992619245,-1.42479089876368,0,1
"X607",1.69113867455721,-3.10203736543204,0,1
"X608",0.339264115916182,-1.031312394931,0,1
"X609",0.798525193005586,-1.35575583195751,0,1
"X610",0.540636245356713,-0.808068715126629,0,1
"X611",-2.43727668185666,0.457336022940497,0,1
"X612",1.77512880623371,-1.89168228954487,0,1
"X613",2.13733148433096,-3.16929283402663,0,1
"X614",1.66769141232383,-1.40780602200571,0,1
"X615",0.597911090264943,-0.894305875960824,0,1
"X616",0.270010061881331,-0.980220267218485,0,1
"X617",1.47301193616791,-2.41780991702145,0,1
"X618",-1.60172290782768,0.242371612973943,0,1
"X619",0.465967273013608,-1.41761367733735,0,1
"X620",1.06205283684525,-1.39263178641136,0,1
"X621",0.689558742597593,-2.42162429439895,0,1
"X622",2.06502472695538,-2.81663100877403,0,1
"X623",0.512935761784032,-0.39225458008566,0,1
"X624",1.15252047219117,-2.5999951914789,0,1
"X625",1.07126735414885,-1.90034510748482,0,1
"X626",1.27169775511785,-2.00315451484042,0,1
"X627",0.568641908343681,-1.27948698785729,0,1
"X628",0.1634536339319,-2.47182889852591,0,1
"X629",1.4582840587437,-1.77507878729851,0,1
"X630",-1.59431343898879,-1.36091895834537,0,1
"X631",-1.93796668963818,-0.458687843306593,0,1
"X632",-1.2206374834838,0.109520109459052,0,1
"X633",-1.42258825644224,-0.710042868556857,0,1
"X634",0.483847591355186,-0.0802372636360031,0,1
"X635",0.560801136019273,0.106676004021569,0,1
"X636",1.75284158735433,-1.98943709494022,0,1
"X637",0.410342469911192,-1.93840809878467,0,1
"X638",0.675386693515947,-1.59020989636739,0,1
"X639",0.840280300860756,-1.13449656666746,0,1
"X640",-1.27182087691524,-1.00615873673545,0,1
"X641",-2.05599537585248,-1.2244844659918,0,1
"X642",0.247708437087053,-1.03953301290128,0,1
"X643",-1.35305923358348,-1.18553988287282,0,1
"X644",0.92132267539307,-1.73796730666097,0,1
"X645",0.6945491388749,0.594631703783847,0,1
"X646",0.739625531508313,-1.02859735471907,0,1
"X647",0.648745235451877,-0.458460397215483,0,1
"X648",0.725985469497683,-2.07649684756916,0,1
"X649",0.94538773713562,-1.27170693122024,0,1
"X650",-2.87598074196802,-0.260630237231406,0,1
"X651",1.05311616707675,-1.53908635462758,0,1
"X652",0.449463302855474,-1.07782846549233,0,1
"X653",-3.05703450422511,-0.480895039413495,0,1
"X654",0.658808863934937,-1.72802921045654,0,1
"X655",0.596706391684379,-1.47211742151869,0,1
"X656",0.444482464013,-1.40617257718522,0,1
"X657",-1.57932982204625,-0.276086507244051,0,1
"X658",0.413606203433758,-1.6716745921925,0,1
"X659",1.04579804368166,-1.62181276663481,0,1
"X660",0.797804002945121,-1.63309919278763,0,1
"X661",1.71363489158015,-1.25485510510298,0,1
"X662",0.343496422651788,-2.29967928956163,0,1
"X663",1.32723215888452,-2.09634505827299,0,1
"X664",0.445450645704376,-1.53054985733815,0,1
"X665",0.377685976740501,-1.52185331561426,0,1
"X666",-1.72366405685474,-0.0675154817473285,0,1
"X667",0.993773888197173,-1.17004248020809,0,1
"X668",0.0574355150983455,-1.31572324211424,0,1
"X669",0.547597067867163,0.290238945094725,0,1
"X670",0.174360023335589,-0.454989519166543,0,1
"X671",0.601679535231238,-2.65693575999477,0,1
"X672",-3.12007986822077,-0.113757427902465,0,1
"X673",-2.65410501907358,0.215954970482574,0,1
"X674",0.412380450875469,-1.32495837197969,0,1
"X675",1.48854000985942,-1.84647506095524,0,1
"X676",0.133669383198071,-1.27803456906774,0,1
"X677",1.02285419534939,-1.7953524768372,0,1
"X678",0.70181719452665,-0.865050779806626,0,1
"X679",-1.6797064271543,0.842319692392583,0,1
"X680",1.50676982423211,-1.19855036013044,0,1
"X681",-0.9554925854399,-1.75671885640721,0,1
"X682",0.737073698145768,-0.174533010895321,0,1
"X683",0.654665712009217,-0.277176950003488,0,1
"X684",1.46778378526023,-1.7588612399131,0,1
"X685",0.488830933128875,-1.91566739992284,0,1
"X686",0.404756722748969,-1.38471248279444,0,1
"X687",0.920865180679569,-0.7322937472104,0,1
"X688",0.929195153141693,-1.89312329699914,0,1
"X689",-2.12399558930243,-1.03673159284683,0,1
"X690",1.22714641984199,-1.54195566067165,0,1
"X691",1.55514434984345,-1.61971390247189,0,1
"X692",-2.33067460205236,0.570146165395621,0,1
"X693",0.571998039754413,-1.85634919592262,0,1
"X694",0.749754915825873,-2.27509522529233,0,1
"X695",0.138927160452717,-1.51264861579945,0,1
"X696",0.756190600580039,-1.49092287445024,0,1
"X697",0.510854937769681,-0.980892322152146,0,1
"X698",1.130356559328,-2.22728708639338,0,1
"X699",0.4454619248247,0.583891509761808,0,1
"X700",-0.690807127073213,-0.349586750327402,0,1
