"F1","SE_F1"
0.294517780369972,0.173389370384457
0.453980006414537,0.146004626550226
1.16005711294727,0.0920589012648517
0.583454461137283,0.135868497730813
-0.146504412750359,0.247317061710451
1.52357134654321,0.0985273521987508
1.56752511934605,0.0786127770378663
1.16336332052076,0.0913015692851058
0.939211164743881,0.108449064654787
1.19277324516348,0.0806917693850778
1.33576467753713,0.0963041199681748
-0.751720373912312,0.426115653102286
-1.25734800325247,0.592100901284305
-0.872094465673454,0.466293800074463
0.465151245298567,0.143887818914423
1.05128684019261,0.104182403325788
-1.25744372938298,0.592060188250484
-0.612112435724584,0.380632047088046
0.515020958618208,0.138386750079754
-0.00479435445153274,0.215852931430231
0.726485867334662,0.121244688075651
0.729097129008016,0.120177765278239
-0.763774588695187,0.430786745259925
-0.868467688714614,0.469667952059079
-0.200503107280234,0.300628101172409
0.199404270130152,0.186358961469181
1.39194212848425,0.0681581855988875
0.109915989391543,0.196293545356569
-0.106073561642244,0.238080590146783
0.371431029951092,0.155147105024357
1.05267025716161,0.103729725083517
0.539094239223499,0.140827291158145
-0.900805071176218,0.606495710779912
-0.437260539718062,0.379910440267485
-1.25734800325247,0.592100901284305
0.355437466541506,0.171759556385513
0.946439268137826,0.105521272827145
-0.36032508973522,0.305057442001188
1.14628384771929,0.0966258097013977
1.08390121735025,0.105956313596803
1.67389706583355,0.0978714199011923
-0.113384187230325,0.239463700658128
0.0872797267265466,0.207212088586532
-0.15388534595228,0.259244516761302
0.486994736219736,0.144914259389554
0.269495507617271,0.169528142015662
-1.25744372938298,0.592060188250484
0.624599008202523,0.129992704331316
0.25682621259247,0.172767745409244
1.41435049475546,0.0718543418291945
0.898725752748218,0.114110230770661
0.78598288727857,0.113488700571276
1.01327251073768,0.0990321101646658
0.806667991602712,0.112680762923462
1.23964106535454,0.0906178277652549
1.01227118833996,0.0968497908485663
1.23947318087178,0.0905581364931656
1.01051168491006,0.100180187075139
1.23309746530561,0.0883920244306129
1.09947513110577,0.105771849612015
0.95226626652677,0.104368291394552
-0.900805071176218,0.606495710779912
-1.25734800325247,0.592100901284305
0.186202652846763,0.190873997558383
0.341086357168651,0.158519725540387
-1.08004651667938,0.554376240226347
0.727896055631289,0.120972432652647
