"","a1","d","g","u"
"X1001",2.0795886861973,-3.22951709215988,0.0707292422062682,1
"X1002",7.44454152682899,-10.7424440486959,1.44680865458426e-06,1
"X1003",32.7200074106223,-56.9318792207404,0.00493717973677802,1
"X1004",2.42233436022833,-6.96319105677415,1.20385505500142e-06,1
"X1005",0.938764251364347,-4.54668292733801,0.00035745814948031,1
"X1006",3.12040039645804,-6.0116911481239,0.0172976225191163,1
"X1007",32.2516723073658,-55.9751047642328,0.0320452784840827,1
"X1008",2.97366249624057,-0.817240414192426,4.20013963930701e-06,1
"X1009",2.94439715358722,-4.5508845276417,0.00390980446758194,1
"X1010",2.56197717108536,-1.7760414379257,4.81123864010187e-06,1
"X1011",2.71540114170854,-5.53321805896329,1.39783925892823e-06,1
"X1012",2.49630960206849,-1.20696484322526,5.70559315136578e-06,1
"X1013",5.28354232509927,-9.89622894729914,4.47942076233846e-06,1
"X1014",6.45301737739621,-8.6559979919783,0.0143316113533802,1
"X1015",3.06529640676586,-7.68205647638717,3.2915923363928e-06,1
"X1016",2.31522144558138,-4.45972075408456,0.00423473041595625,1
"X1017",5.08566830202482,-4.3799280313821,0.00249987546881912,1
"X1018",7.93351635382473,-14.0526049693426,6.85135644684673e-07,1
"X1019",27.7690357488537,-46.8933179544923,6.01761230457669e-07,1
"X1020",2.85459626677571,-0.33576398937972,5.20264435336414e-06,1
"X1021",1.93721049898061,-2.36186473432735,2.02263311317472e-06,1
"X1022",2.31462335770294,-4.36192572517257,3.45932517231342e-06,1
"X1023",2.12047998913332,-4.01216574739904,0.00890408540290214,1
"X1024",2.43880234844083,-2.25392917493966,0.00723743741105672,1
"X1025",3.83336880728195,-7.78190129691344,0.00781261770763502,1
"X1026",1.41755667927254,-2.55407604608633,2.74702039782628e-06,1
"X1027",5.73982501669874,-7.23678186583013,0.0218902582684276,1
"X1028",6.11541888986755,-9.7158355526467,0.00559461627580127,1
"X1029",5.7570845428152,-8.8216313891794,0.0069266433665621,1
"X1030",4.17941274328152,-4.19405542354411,1.94540238770281e-06,1
"X1031",3.02893209684692,-3.94330017327995,0.00522706298848482,1
"X1032",24.8855532901159,-40.69490259328,0.00504781632075664,1
"X1033",6.55127770735272,-7.2097948733856,0.0322440087038047,1
"X1034",2.68603117212453,-3.77878688358044,1.34697671611595e-06,1
"X1035",2.17603797176881,-3.11320913992728,2.16052357053687e-06,1
"X1036",1.87761954032633,-1.79198135747386,3.22880805077244e-06,1
"X1037",1.83602895570296,-1.93172948290442,6.43734842282144e-06,1
"X1038",3.15793112615465,-2.36752421532756,0.00138620766762918,1
"X1039",1.58734186243673,-3.3917230878672,9.8317598767763e-06,1
"X1040",2.85590107719605,-3.2418072483582,3.08523706290588e-06,1
"X1041",1.80901523981382,-2.55010718552714,5.89615313421869e-06,1
"X1042",4.80229487398673,-7.75637531162929,0.0145693217050228,1
"X1043",5.92519348727377,-11.8252896802461,0.00159603957321362,1
"X1044",3.23954280412064,-4.01410262368442,1.80021851740812e-06,1
"X1045",6.67712070068368,-13.2353817656247,9.2021224268834e-07,1
"X1046",35.6490487543971,-61.8981829739061,5.91293024378089e-07,1
"X1047",4.36200066759584,-6.44224596120066,2.54540019212638e-06,1
"X1048",1.35876918679412,-3.6049503619807,0.00763711885288578,1
"X1049",2.61336783489555,-4.55792138126866,0.00198360786193535,1
"X1050",2.70969744286185,-3.26320663346064,1.60927567444444e-06,1
"X1051",1.85144004814099,-2.26106409214298,0.0381232732282672,1
"X1052",2.2651638367339,-0.777850382677804,8.47847586352543e-06,1
"X1053",4.52368497929769,-4.13299031515206,2.25350046817145e-06,1
"X1054",3.13930456019527,-5.94258740011446,1.0661918412364e-06,1
"X1055",0.984391319262389,-4.07817598572013,5.4965774569567e-06,1
"X1056",2.70896923303127,-5.42489696427809,2.67758550044747e-06,1
"X1057",35.649048754397,-61.8981829739059,5.91293024378089e-07,1
"X1058",1.81245204115403,-2.73910348921289,4.9524850222758e-06,1
"X1059",2.64880472993812,-3.23810891696691,1.26623082922082e-06,1
"X1060",12.2358943454001,-21.3651068500596,0.00134067544345745,1
"X1061",3.49637508978926,-5.78376931613624,2.57411572017149e-06,1
"X1062",3.33878435215204,-5.89209347799616,0.0117746893834676,1
"X1063",2.68809461613431,-3.15248753856044,1.80503952708123e-06,1
"X1064",2.73385887793619,-0.170623256589167,8.76097031153863e-06,1
"X1065",7.86762770519884,-12.321491705603,0.00204943418008796,1
"X1066",2.95211636168695,-4.97340986249349,1.73707336817252e-06,1
"X1067",1.62373436386059,-4.04548985335522,9.53425539130795e-06,1
"X1068",3.92702253405909,-2.44944499697264,4.92407248587309e-06,1
"X1069",4.51866976850654,-5.47648111359511,0.00471677334512771,1
"X1070",2.10071933626755,-1.90432037197681,0.000132040298532903,1
"X1071",5.14990894109131,-7.95743822707529,0.00655475114592537,1
"X1072",4.75170863528882,-9.79598989013773,9.95509453985201e-07,1
"X1073",8.18218579152058,-10.9775005332501,0.00192461293199428,1
"X1074",3.47860815428849,-2.9856480013651,0.00238874931309127,1
"X1075",2.25248601173765,-5.28278250905712,5.57973741123974e-06,1
"X1076",2.37588511603177,-2.79739127749081,2.56633040514232e-06,1
"X1077",2.51633846372025,-4.55961443542331,3.12505013454826e-06,1
"X1078",1.86612919665122,-4.90702376676079,2.16692967554299e-06,1
"X1079",1.10808410360214,-2.05415153378013,6.91402187300988e-06,1
"X1080",0.180399907085558,-6.06437349181421,0.00012255873875285,1
"X1081",7.03435456466305,-12.7357226043261,6.94020463119063e-07,1
"X1082",2.25245534259371,-0.953286811931762,3.13509554879284e-06,1
"X1083",2.79760668195425,-2.94274788575604,2.13996799193868e-06,1
"X1084",3.08351870738312,-4.09400534206818,0.0106451354311229,1
"X1085",5.0449225211936,-5.21978349693907,2.7144014965896e-06,1
"X1086",2.35679415292629,-2.17141479009883,1.86693258596283e-06,1
"X1087",4.81962362937018,-10.0170285856148,0.00429615584629652,1
"X1088",3.52255290621338,-3.06323047266386,1.60655373682424e-06,1
"X1089",2.70733929875767,-6.04671558610101,1.17254176338511e-06,1
"X1090",-0.206987317866493,-4.93059160437701,3.81985104171279e-05,1
"X1091",2.75276191810994,-2.42924250189788,6.71149331604796e-06,1
"X1092",2.73370570917955,-4.87001418506122,4.7545844356286e-06,1
"X1093",3.31587370948678,-5.41888594309668,1.15141845225821e-06,1
"X1094",35.6490487543971,-61.8981829739061,5.91293024378089e-07,1
"X1095",4.7219007682499,-8.1973541288097,3.72784363154676e-06,1
"X1096",1.79993138319829,-4.39869159485045,0.0409801339795308,1
"X1097",2.44070125218487,-1.98723081332708,7.60196791163245e-06,1
"X1098",3.31931279758832,-3.54412919778287,1.89537518652053e-06,1
"X1099",2.13462206405002,-2.70302653559277,3.40115171311246e-06,1
"X1100",1.28578814003564,-1.74802108528454,3.79233912500555e-06,1
