question_id,model,benchmark,predicted,gold,result,scoring_method
Mercury_7175875,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,C,correct,loglikelihood
Mercury_SC_409171,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,B,B,correct,loglikelihood
Mercury_SC_408547,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,B,C,wrong,loglikelihood
Mercury_407327,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,D,correct,loglikelihood
MCAS_2006_9_44,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,D,wrong,loglikelihood
Mercury_7270393,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,B,wrong,loglikelihood
MCAS_2014_5_7,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,B,C,wrong,loglikelihood
Mercury_7086660,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,C,correct,loglikelihood
Mercury_7168805,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,A,B,wrong,loglikelihood
MCAS_2003_8_11,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,A,A,correct,loglikelihood
Mercury_7250058,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,B,wrong,loglikelihood
Mercury_7012740,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,A,wrong,loglikelihood
Mercury_LBS10610,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,B,C,wrong,loglikelihood
Mercury_SC_407400,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,C,correct,loglikelihood
Mercury_7212993,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,C,wrong,loglikelihood
Mercury_SC_413240,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,A,A,correct,loglikelihood
Mercury_7186358,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,C,correct,loglikelihood
Mercury_7166425,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,B,B,correct,loglikelihood
MDSA_2007_8_3,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,A,A,correct,loglikelihood
Mercury_7094290,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,C,wrong,loglikelihood
Mercury_7186568,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,B,B,correct,loglikelihood
Mercury_402216,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,B,B,correct,loglikelihood
Mercury_404894,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,A,wrong,loglikelihood
MCAS_2002_8_11,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,C,correct,loglikelihood
Mercury_SC_405086,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,B,wrong,loglikelihood
Mercury_SC_408324,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,D,correct,loglikelihood
Mercury_7218820,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,B,wrong,loglikelihood
Mercury_412202,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,A,B,wrong,loglikelihood
Mercury_SC_409139,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,B,C,wrong,loglikelihood
Mercury_400687,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,B,B,correct,loglikelihood
Mercury_7171605,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,D,correct,loglikelihood
Mercury_7210245,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,C,correct,loglikelihood
AKDE&ED_2008_4_25,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,A,A,correct,loglikelihood
AKDE&ED_2008_4_19,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,C,correct,loglikelihood
Mercury_SC_400402,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,B,A,wrong,loglikelihood
Mercury_7234308,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,B,A,wrong,loglikelihood
ACTAAP_2014_5_8,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,B,B,correct,loglikelihood
Mercury_400407,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,B,wrong,loglikelihood
Mercury_7116288,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,C,correct,loglikelihood
MCAS_2004_9_15-v1,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,B,wrong,loglikelihood
NYSEDREGENTS_2015_4_26,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,C,correct,loglikelihood
Mercury_SC_401620,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,A,wrong,loglikelihood
Mercury_400877,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,C,correct,loglikelihood
Mercury_7174213,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,A,D,wrong,loglikelihood
NYSEDREGENTS_2008_8_34,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,A,B,wrong,loglikelihood
Mercury_7212398,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,B,wrong,loglikelihood
Mercury_SC_401290,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,C,correct,loglikelihood
Mercury_SC_402120,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,C,wrong,loglikelihood
Mercury_184975,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,C,wrong,loglikelihood
Mercury_SC_400578,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,A,wrong,loglikelihood
MCAS_2001_8_4,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,D,wrong,loglikelihood
MCAS_2003_5_33,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,C,wrong,loglikelihood
Mercury_7068513,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,A,wrong,loglikelihood
AKDE&ED_2008_4_26,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,C,wrong,loglikelihood
Mercury_7235638,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,A,C,wrong,loglikelihood
MDSA_2009_5_20,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,B,wrong,loglikelihood
Mercury_178325,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,C,wrong,loglikelihood
Mercury_7212678,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,A,A,correct,loglikelihood
TAKS_2009_8_32,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,B,A,wrong,loglikelihood
Mercury_412681,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,C,wrong,loglikelihood
Mercury_400440,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,D,correct,loglikelihood
Mercury_SC_416529,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,B,B,correct,loglikelihood
MCAS_2006_8_1,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,D,correct,loglikelihood
TIMSS_2003_8_pg80,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,C,correct,loglikelihood
Mercury_416645,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,A,D,wrong,loglikelihood
Mercury_406777,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,A,A,correct,loglikelihood
Mercury_LBS11018,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,A,A,correct,loglikelihood
Mercury_7139878,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,C,wrong,loglikelihood
Mercury_417147,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,B,B,correct,loglikelihood
Mercury_7016765,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,A,A,correct,loglikelihood
Mercury_415303,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,A,A,correct,loglikelihood
Mercury_7215845,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,C,wrong,loglikelihood
Mercury_7136885,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,B,wrong,loglikelihood
Mercury_SC_400059,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,D,correct,loglikelihood
Mercury_7044328,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,D,correct,loglikelihood
MEA_2010_8_1,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,A,wrong,loglikelihood
Mercury_414099,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,A,B,wrong,loglikelihood
Mercury_410807,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,B,wrong,loglikelihood
Mercury_403234,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,B,wrong,loglikelihood
Mercury_7011323,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,A,wrong,loglikelihood
Mercury_7109463,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,D,wrong,loglikelihood
Mercury_SC_401277,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,C,correct,loglikelihood
MCAS_2005_5_25,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,C,correct,loglikelihood
Mercury_SC_401272,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,D,correct,loglikelihood
Mercury_7103600,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,D,wrong,loglikelihood
MDSA_2009_8_2,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,A,A,correct,loglikelihood
Mercury_7127943,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,A,A,correct,loglikelihood
ACTAAP_2009_7_8,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,D,correct,loglikelihood
MCAS_2006_9_43,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,A,C,wrong,loglikelihood
Mercury_7252088,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,D,C,wrong,loglikelihood
Mercury_7084665,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,A,A,correct,loglikelihood
FCAT_2008_5_2,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,A,D,wrong,loglikelihood
Mercury_SC_414041,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,D,wrong,loglikelihood
MCAS_2014_8_20,openbmb/MiniCPM-2B-sft-bf16,arc_challenge,C,A,wrong,loglikelihood
