"","a1","d","g","u"
"X201",-3.42031903168903,1.98248144796221,5.78421807964696e-05,1
"X202",2.58693399070993,0.494247148334926,0.00504874959181642,1
"X203",8.19984974443469,2.39630508065105,0.0388369952436243,1
"X204",6.33536654008447,1.90040941962918,0.0158968338717664,1
"X205",6.35421714033435,-0.766281392932063,0.0452685726715894,1
"X206",-2.79939166235653,1.76260456201116,0.000101439931925755,1
"X207",-2.84891582067563,4.34037143936306,0.000203621639356689,1
"X208",-3.39050502248403,0.743349634271101,3.83264181635286e-05,1
"X209",5.17776334685626,0.0315665276225671,0.0674218428914162,1
"X210",-1.7684268974248,1.48580012329418,0.000214436406208196,1
"X211",5.87069298641582,0.545568375695276,0.0087315274468595,1
"X212",-2.12217645688091,3.62589808433266,0.000255431133834641,1
"X213",2.18816023465734,0.620931219909101,0.000107692385757682,1
"X214",7.96076711822024,2.47835061591698,0.00538193217833731,1
"X215",2.74530630822386,-1.12190589547568,0.0242892739071261,1
"X216",1.67655946733159,0.787143962297203,0.000213199925153414,1
"X217",-3.21240406830265,1.73047563403596,6.99002827900657e-05,1
"X218",13.0034361422219,3.42835958174806,0.0461234849099498,1
"X219",6.56500546814605,1.39080638038378,0.0447128124551004,1
"X220",-3.9600586980785,1.04712555556306,0.0509552372176855,1
"X221",2.64388910743138,0.432414343582896,1.66019791531952e-05,1
"X222",-2.16795965465007,3.07706200306455,0.000180208475489848,1
"X223",6.20583785860986,1.63892232133619,0.106814001539978,1
"X224",-1.68287889283189,3.06087165133801,0.000370501068015988,1
"X225",6.22378421989887,1.34305595097632,0.00767331597660388,1
"X226",-0.758331706558458,0.909365989453508,0.00238868621284823,1
"X227",-2.14236268069728,3.96787668752639,0.00032516096308167,1
"X228",6.97763508619725,-0.410472142163006,0.0169272169075885,1
"X229",-2.66844074260295,2.06884159947457,0.00014303868230522,1
"X230",3.71182854424949,-0.0325702248789084,0.0242791165254109,1
"X231",1.59180827963491,-0.422799715725157,1.80129619726719e-05,1
"X232",3.09463065705387,0.391571358431721,1.25129297899514e-05,1
"X233",4.54420147486923,3.73411506574735,0.145798223156072,1
"X234",3.89749448987039,0.828520465105682,0.0182394190647438,1
"X235",-2.47140455737372,-0.580844686697013,6.32259091422738e-05,1
"X236",5.13006102230545,-2.05020664227501,0.0295690784534952,1
"X237",-1.92420056894856,2.4123831078023,0.000181330191877794,1
"X238",6.6321667087357,1.27046299756817,0.0750071953290937,1
"X239",10.6071590085657,2.95713766795356,0.0270225007567105,1
"X240",3.90708745510584,-0.0690712400397927,0.0122937030975769,1
"X241",-1.24277437520348,2.08448625164678,0.000354045682891297,1
"X242",7.62057670012198,3.04794076750168,0.0557416411937435,1
"X243",7.48007632777364,4.35092557766397,0.180652790584566,1
"X244",-3.99181439236114,0.383879327856458,2.39822233358911e-05,1
"X245",2.36587807235893,-1.19885243407895,0.0199061932220061,1
"X246",-1.58682445971414,1.76321567175342,0.000195076624147427,1
"X247",-2.57057301662784,2.20660913834905,9.88157309470284e-05,1
"X248",-1.65480539005155,0.601429301977531,0.000522761473420828,1
"X249",4.94586850039903,4.06190226293073,0.181225263016034,1
"X250",12.8599564111233,3.63720285226075,0.0887119332656728,1
"X251",0.123274955425747,-0.737145272320393,0.000600323259881965,1
"X252",0.325790627872014,-0.5475488175176,9.91862118627831e-05,1
"X253",4.11619057125934,-2.89528676702432,0.646770991814592,1
"X254",4.99730765999355,-2.75694242590801,0.589221170174309,1
"X255",-17.4092665614953,-22.4948607620822,0.533049292850224,1
"X256",0.0838639095230414,-1.9478856158783,0.00112213384516134,1
"X257",0.443258461413484,-0.178367256737308,6.79179326349502e-05,1
"X258",-15.5925565911797,-22.401761574339,0.34759634220337,1
"X259",5.56720511583749,-2.53231821276969,0.570730902526898,1
"X260",-8.55107175527544,-10.3843432171785,0.404538011479623,1
"X261",-24.0536333540182,-31.6490659192453,0.403313735490578,1
"X262",0.409351237273796,-0.512818278138121,7.14843323193226e-05,1
"X263",0.825153799480102,0.554429253887047,3.19095548087979e-05,1
"X264",-0.0162913114545041,-2.170805608874,0.0126174238035593,1
"X265",-13.1972456057309,-18.7566841620003,0.495559024202908,1
"X266",-22.4523212773417,-30.8921668586875,0.372407566985113,1
"X267",0.778546823726574,0.559515310664454,3.83132897310225e-05,1
