"","a1","d","g","u"
"X4701",50.2698470172481,-56.9468073226237,0.214952045023643,1
"X4702",-0.622981853054036,-1.27088432958892,6.95078042875432e-05,1
"X4703",-25.0737643268224,-49.1242090778603,0.0808719953384869,1
"X4704",2.19448424261834,-2.42232470593458,4.48429131289082e-06,1
"X4705",0.662229075982556,-0.8011875877374,0.000230779144558122,1
"X4706",34.6174938240785,-41.3330365349518,0.156812045640387,1
"X4707",2.10286333077652,-0.288914677712545,8.28838143712171e-06,1
"X4708",3.8162496670376,-1.83217060226664,0.0324823086905712,1
"X4709",1.27480537023215,-0.295270183341614,0.000469180614710428,1
"X4710",1.53625488599916,-0.652236230703022,1.51526107937253e-05,1
"X4711",15.3473954972864,-13.3688900276771,0.295798150556734,1
"X4712",-2.92333351667321,-4.12750190716647,0.104694991476845,1
"X4713",5.13791669023401,-3.70512279731607,0.0116808912921167,1
"X4714",-30.3770024701025,-59.6930690678409,0.106428252019104,1
"X4715",3.09563786837318,-1.05012691846495,0.0231937676818205,1
"X4716",3.25534262869866,-1.67912404298675,0.0124676989642893,1
"X4717",10.4556376182257,-10.7507569711069,0.132972616071119,1
"X4718",12.1225776651371,-10.7589856453055,0.15009792619948,1
"X4719",7.54916621493142,-7.34796011620875,0.147123437317899,1
"X4720",-21.6006504212364,-42.84535584988,0.0858484911256006,1
"X4721",26.9594240392367,-35.047671078075,0.112612598004459,1
"X4722",42.0421087602355,-48.9719307615367,0.178502061985581,1
"X4723",-29.7314669209796,-58.2656928910929,0.154515815738583,1
"X4724",3.3773661918104,-2.78547340050036,0.00327807596613298,1
"X4725",27.9023663487095,-32.4823041951397,0.0953139793923137,1
"X4726",32.7474747494582,-39.487638243865,0.153418411072749,1
"X4727",-31.9989406801088,-62.4042825673532,0.111082836274563,1
"X4728",2.51068240144892,-2.1688536184607,0.00611944782167116,1
"X4729",3.48365422917068,-2.29106951841359,0.00453771796705175,1
"X4730",27.9816965389146,-33.7604059804476,0.311966634835316,1
"X4731",6.73827216863471,-5.2321315685144,0.0064934064689651,1
"X4732",1.07641376423248,-1.75471686507906,9.76082992848045e-06,1
"X4733",-4.60793650857469,-26.4793536392807,0.273185482679076,1
"X4734",32.9057244099103,-39.7862738824763,0.125501109535841,1
"X4735",-26.415466639276,-51.6258587860216,0.168007352520718,1
"X4736",-0.649641647364949,-1.59245435228286,5.16464384982121e-05,1
"X4737",42.7507715495318,-49.6298548393413,0.19124694589724,1
"X4738",1.72417075410694,-1.2010861134111,7.19042204338708e-05,1
"X4739",-37.1061608880482,-71.8818166280285,0.136149413274391,1
"X4740",40.6178017877388,-47.4709447631037,0.315190054599821,1
"X4741",2.96415143964219,-3.0040623239452,6.83878955798063e-06,1
"X4742",1.98824470440536,-2.05133055303791,1.63702320640877e-05,1
"X4743",4.21607224986777,-4.98099638490164,0.033522771806897,1
"X4744",35.7887040380935,-42.4904654643331,0.106705895634344,1
"X4745",3.86912367301221,-2.52329552269983,0.051280479129578,1
"X4746",-0.252026307115287,-2.01976692254688,0.000123577285609486,1
"X4747",5.09763772184868,-5.49733279288094,0.0039511750365386,1
"X4748",-32.5172079881306,-63.7553788092418,0.169152230312398,1
"X4749",-28.060591925929,-54.6212997563747,0.196812578625735,1
"X4750",4.28520569465605,-3.55690213999967,0.00713310003512718,1
"X4751",32.6924609024846,-39.6446723037947,0.17438470409212,1
"X4752",0.516150666147094,-1.05536839831245,4.68185386836312e-05,1
"X4753",0.675118430171829,-1.73516321278343,1.87190541260503e-05,1
"X4754",10.4758887166976,-11.9277699556729,0.220265658100043,1
"X4755",2.45880318370431,-2.79757346696117,0.0120091470881771,1
"X4756",37.392074397173,-44.2902537681856,0.217242054455633,1
"X4757",26.5961028572802,-24.5263175024687,0.160992578371672,1
"X4758",28.4681488739749,-35.7135061501425,0.211895880502535,1
"X4759",1.16277065435828,-1.83408560830077,1.24259073191078e-05,1
"X4760",37.0706173522127,-43.9538865672021,0.341245047329069,1
"X4761",2.40434508732306,-2.54969737781182,0.00648916342434987,1
"X4762",-33.5486314855239,-35.0473165617472,0.145549776091845,1
"X4763",0.924462239107448,-1.13272986964233,4.92450818597842e-05,1
"X4764",0.949209604669903,-3.09691952305405,6.18454788116415e-06,1
"X4765",1.80725080194655,-3.24403376825496,3.42038038564592e-06,1
"X4766",0.867647980613796,-1.31155952048656,2.39590720224602e-05,1
"X4767",19.8435929224993,-24.2536899190559,0.087884445876193,1
"X4768",-10.0794598677974,-20.2587248753321,0.0534464959716874,1
"X4769",-0.506375226824336,-1.64224614958297,8.94871242565238e-05,1
"X4770",0.982128725824943,-2.18021761458748,1.04338076120166e-05,1
"X4771",0.468588952763761,-1.41407099932719,3.04592510887244e-05,1
"X4772",-4.94376590942,-28.2817164490234,0.66028200135117,1
"X4773",0.254033689465833,-2.09306063580274,7.82193216740075e-05,1
"X4774",0.870525770367008,-1.50001650727707,3.69835613393228e-05,1
"X4775",0.370920499569642,-1.14614823613572,4.77114142786084e-05,1
"X4776",-0.162080568759759,-1.85337929564119,0.00050546175295955,1
"X4777",-10.9672988164961,-22.1729780296323,0.0362596846353889,1
"X4778",-6.10619117475572,-6.82891367335377,0.141325595742429,1
"X4779",0.773510518689624,-1.40984731056226,1.85541636803967e-05,1
"X4780",1.44634889874942,-3.55544103714876,8.15264695118068e-06,1
"X4781",0.398825259014277,-0.108542918739135,0.000295192154201477,1
"X4782",1.31640452250594,-1.45201232341269,1.20263124997416e-05,1
"X4783",0.780297570375496,-2.17042817782234,1.16639488163722e-05,1
"X4784",0.355070258172702,-1.01386936332732,4.75705885240534e-05,1
"X4785",0.129830433150826,-2.47775606508711,0.000292752965705159,1
"X4786",0.651554884363114,-1.59127237357302,2.76156404307797e-05,1
"X4787",-0.549001694420127,-1.97793476492707,2.90529271822404e-05,1
"X4788",-5.93817421621129,-11.4841839750591,0.0251238274743666,1
"X4789",1.00127178596955,-2.82177736947265,0.00508622443232251,1
"X4790",-2.79812699071394,-3.7016359774394,0.0396135731995619,1
"X4791",0.638905628171195,-1.91989309550896,0.000300413380712408,1
"X4792",-2.53639844828385,-4.82230466694786,0.0346146889657961,1
"X4793",31.1335677454384,-38.1335719399338,0.186814840345743,1
"X4794",-5.14167082345675,-28.4095064934706,0.508064515792451,1
"X4795",1.41694453977396,-1.44595083309476,1.39054910491594e-05,1
"X4796",0.115705737794589,-1.34356817682933,0.000354373970773584,1
"X4797",0.562585203871809,-2.93620918241418,5.90405793288725e-05,1
"X4798",3.94695564251142,-6.56850093722368,0.157450186439443,1
"X4799",1.04968511616211,-0.779607261451452,1.56725641161159e-05,1
"X4800",-11.3141034072763,-22.4847036777085,0.0570775323718315,1
