"","a1","d","g","u"
"X1601",6.17710365835139,6.20084886826908,4.08989728542512e-05,1
"X1602",4.92164961725997,4.11886078227592,3.76547050398734e-05,1
"X1603",-5.51132615540013,-4.4052681413687,1.64648829846886e-05,1
"X1604",-7.11024128039987,-3.98600246389964,0.00540768858458572,1
"X1605",5.99502025350659,4.42150107303151,3.21624282246866e-05,1
"X1606",4.07480736527464,3.58099570633282,9.33848059581513e-05,1
"X1607",-7.13286999885628,-5.74215444886687,0.00476561560495543,1
"X1608",-4.14157053091729,-1.67840525879101,0.0245271625662321,1
"X1609",-4.61082585607535,-1.27698732902639,1.69322194784412e-05,1
"X1610",5.97031612781537,5.10597188320977,4.85484182677861e-05,1
"X1611",5.39301570849408,5.28061667324305,4.48468592347347e-05,1
"X1612",4.49342848047219,3.45924196784811,2.90474643794306e-05,1
"X1613",4.99782705022941,3.63349377974761,3.03354855865913e-05,1
"X1614",2.36478699453498,2.23363966946191,3.43440169484635e-05,1
"X1615",5.20304002887279,4.99049641429574,0.016614446059813,1
"X1616",5.28454579417815,4.28536881704414,2.87329008673312e-05,1
"X1617",4.10584627768967,3.34528139226665,3.28040304818959e-05,1
"X1618",5.62132769114805,4.63457593648909,6.89887638512523e-05,1
"X1619",-3.25096971253409,-0.300541867657896,0.000139095802426413,1
"X1620",8.03227746858968,7.29890521492905,4.115905270947e-05,1
"X1621",3.36215857143392,3.95417425771456,4.89692388842407e-05,1
"X1622",-5.24067870609985,-2.35531253032953,0.00900915885728337,1
"X1623",-7.59884082250735,-5.52493228674888,1.48152684755925e-05,1
"X1624",3.78439461066528,2.6705971773224,3.63499435023764e-05,1
"X1625",5.29870372708946,5.29002107865394,3.71120881310994e-05,1
"X1626",4.19644842407327,2.83382093629474,4.7785866866264e-05,1
"X1627",4.63506384374829,4.58610512060852,0.0194895691672415,1
"X1628",-3.42544785155621,-1.45702397044624,1.63723469389268e-05,1
"X1629",6.56805588375193,5.60492783865483,3.09957721310971e-05,1
"X1630",5.55668094275781,4.95822855387663,2.67280400146205e-05,1
"X1631",-4.57442864455576,-4.31205634650397,1.4144350730083e-05,1
"X1632",-3.38929774786286,-1.8867866261091,1.69621470581976e-05,1
"X1633",-6.80380674498227,-5.27681013100543,1.22396982789831e-05,1
"X1634",8.14209892607248,6.86721519705517,0.0140916069361581,1
"X1635",-2.70729865582301,-0.909140766563133,3.06516110960777e-05,1
"X1636",-3.40680843470782,-1.02148650216648,9.51419590849353e-05,1
"X1637",-3.6248131423036,-1.97737161624102,1.7031874012387e-05,1
"X1638",-4.36889306839515,-3.67254418507548,0.00037887375026799,1
"X1639",-5.59235966937434,-3.39205252953244,0.00259618908975633,1
"X1640",5.60847019691128,5.2398058583687,2.95296399707288e-05,1
"X1641",7.18231277936493,5.71581207487145,0.0130514527991028,1
"X1642",-6.47741591310107,-3.69479273837144,1.16334603629565e-05,1
"X1643",5.32708376175818,4.56920669753861,2.44377743090949e-05,1
"X1644",5.36157615703881,4.54094246944604,4.49819200218769e-05,1
"X1645",-4.67041172494048,-3.5291185146705,1.29211881219942e-05,1
"X1646",5.18122766175284,5.4878500947582,0.00425921407722232,1
"X1647",5.42112094945975,5.69489960178679,4.83250149588936e-05,1
"X1648",4.80251439923086,5.12863608150487,0.000123691554278258,1
"X1649",-5.92500661483841,-4.73668669489502,8.02092412578437e-06,1
"X1650",4.77961970561559,4.61131239771698,4.94139834106924e-05,1
"X1651",-3.51619287122889,-1.48325584956658,1.38940243247999e-05,1
"X1652",-6.78611831619097,-4.34253285472018,8.13389992440013e-06,1
"X1653",5.09474223657777,5.33912659181639,3.63916161822576e-05,1
"X1654",-3.93282213378993,-2.02922176551528,1.53006804025515e-05,1
"X1655",5.29585301959155,4.94484263234701,0.00698515190595117,1
"X1656",3.21514383917662,2.95332960934295,3.2659795722009e-05,1
"X1657",4.55888944481052,3.90048839369651,3.00206615612363e-05,1
"X1658",2.39174031658705,1.8047479681852,7.01169412992835e-05,1
"X1659",2.55615627372651,2.36639748459198,4.71170562244493e-05,1
"X1660",4.09272176532642,4.07061163735569,0.00126371712946329,1
"X1661",4.48665401058418,3.50910112994068,2.93759929094276e-05,1
"X1662",-5.23091173045727,-4.16912126192043,1.72659611697782e-05,1
"X1663",-4.04040162884832,-2.10925520315611,1.11993266142802e-05,1
"X1664",6.51905024601007,5.52606573229371,2.6495515188145e-05,1
"X1665",-4.71245901730522,-3.27534591404177,1.19481385439214e-05,1
"X1666",-4.01344366075629,-2.53173327767779,1.20122341136648e-05,1
"X1667",-5.3232629261183,-3.07064292280718,0.00475534842731442,1
"X1668",5.48031989660479,4.71454612670574,2.77917268613521e-05,1
"X1669",-3.8710216337235,-2.54314504054817,1.29074210111801e-05,1
"X1670",4.7769220640639,4.29326185520901,4.31856261533075e-05,1
"X1671",4.2761730162508,3.18244142799318,5.01425187258523e-05,1
"X1672",2.81671894241774,1.91674129529847,5.88569028540167e-05,1
"X1673",-4.98366460360567,-2.35830275706503,1.00533705453545e-05,1
"X1674",5.00567412185044,4.63834789365525,2.95748389294524e-05,1
"X1675",-6.91126396183401,-4.03001499525917,1.00210785162109e-05,1
"X1676",-5.45860404992805,-2.6309633050857,1.48578261909124e-05,1
"X1677",-5.16803009209434,-5.05666681493346,3.45850024043182e-05,1
"X1678",-3.38447880786454,-0.552592202383975,1.50545520385221e-05,1
"X1679",-4.63346527827744,-3.77127377991816,0.0080796451661052,1
"X1680",5.57199000910382,5.36042179919969,5.9521605102255e-05,1
"X1681",5.41292793328545,5.23250511910981,3.39493709801987e-05,1
"X1682",6.99583800421864,6.3558481017294,3.08873189797305e-05,1
"X1683",-3.10928955541397,0.021888772346071,3.35299437311143e-05,1
"X1684",4.76867656619156,3.85219984564525,0.0101714647268895,1
"X1685",4.41271799201347,3.799783558639,3.42127467034059e-05,1
"X1686",-2.89099650493998,-1.85685719167932,0.00309329131221629,1
"X1687",-4.23097337211632,-2.37957060893249,0.00306052101178551,1
"X1688",1.64271956352119,-15.0058779228054,0.36592723210323,1
"X1689",0.108507611075053,-1.67959903569606,0.00124966515587918,1
"X1690",-0.307210546517555,-1.17751744534434,0.000361527286770106,1
"X1691",4.4976306438192,-24.3854112473093,0.525201579451925,1
"X1692",-0.629057598893622,-2.13492632670547,0.00124138499705778,1
"X1693",9.31905499100166,-18.3609270862453,0.221590631311327,1
"X1694",0.174387612433262,-11.347159165312,0.454630852539124,1
"X1695",3.80426917308343,-21.1810521203933,0.520161122642496,1
"X1696",-0.432816582309301,-2.04389537212964,0.000294661114417407,1
"X1697",0.973624819217234,-13.3716592194567,0.445563691128904,1
"X1698",0.143859836532325,-0.852879985577842,0.00129955123299814,1
"X1699",9.39912926462199,-15.5202468555392,0.175382657700774,1
"X1700",0.0217908990164136,-1.10801708809495,0.0260574030190843,1
