"","a1","d","g","u"
"X4301",4.85262326712786,1.67241753607819,9.12585699970757e-06,1
"X4302",4.30758595279976,-0.32583402998937,0.0768954224112197,1
"X4303",6.25495988793211,0.432767111073428,0.0075353369619066,1
"X4304",4.08927344732146,1.44324220217781,1.26867021691676e-05,1
"X4305",-2.65026853652482,2.19236995651065,3.01559726302763e-05,1
"X4306",5.16335523490231,0.866870726688257,7.04600132947507e-06,1
"X4307",3.99704372405028,0.0722515308176238,7.31909135921268e-06,1
"X4308",8.98445738854741,-1.77485036468565,0.00723570317316358,1
"X4309",3.59069390349394,0.267850696729096,4.78258346434176e-05,1
"X4310",-3.79584722114714,0.381517507052848,1.21560024313653e-05,1
"X4311",-2.25239629622666,2.4385275432167,4.0793630301487e-05,1
"X4312",-5.94650841116765,0.586915295963352,3.19534418246127e-05,1
"X4313",-2.93492762631427,2.86446299969966,3.19857506260861e-05,1
"X4314",3.06587676088781,2.17663559330342,2.04608793567259e-05,1
"X4315",7.85066917333944,0.584989507912664,0.0726847987092829,1
"X4316",1.48148638570073,0.049870336538571,1.18573190506556e-05,1
"X4317",3.48523858620818,0.957836738693982,8.63693250635161e-06,1
"X4318",-1.33499667312873,0.330160439937232,0.000205842679060495,1
"X4319",-5.16990681701602,-1.9298013329728,0.011949057827868,1
"X4320",-2.66631432596287,0.0790130188586053,3.9856910453727e-05,1
"X4321",2.50004925873647,0.957815928259714,0.0116851070657308,1
"X4322",4.95948407847601,0.278911820871852,0.00221958152251644,1
"X4323",0.881708617048585,0.192127843282943,3.77886211750899e-05,1
"X4324",4.82123668383651,1.00856993936655,4.43538594483788e-05,1
"X4325",-5.83000405461133,0.675398375028241,1.22855812201331e-05,1
"X4326",4.31311806851427,1.32866584405576,0.0124665483359971,1
"X4327",-7.55957501653586,-0.103956303207125,1.35735858144614e-05,1
"X4328",1.49871702086983,-0.152615024846541,1.26196596859723e-05,1
"X4329",-2.87552099616391,-0.0807192266633015,1.21996015472952e-05,1
"X4330",-3.63769399796602,-0.742958960161575,1.30316392419111e-05,1
"X4331",-5.29681849837321,-1.48458201733196,1.00340564832279e-05,1
"X4332",-3.7519218377526,-2.21474359456451,0.00543937935509198,1
"X4333",5.62145692555919,1.78183263349622,1.37742827812946e-05,1
"X4334",2.20377212489715,0.136663785346933,9.20343339398593e-06,1
"X4335",1.80718144755317,-1.73636112074183,9.3625439810882e-06,1
"X4336",-3.6770723227078,0.515602368137519,1.41391462790108e-05,1
"X4337",-6.9169911384373,2.66102395518393,0.0131204091625748,1
"X4338",-3.84982674907992,-0.767207507512501,0.00990843119679341,1
"X4339",-5.57961797404153,-0.143053876328184,9.74890600641398e-06,1
"X4340",-5.36603821153881,0.59700679594558,1.49557260722183e-05,1
"X4341",6.67794553242319,-2.08448832236788,4.67705869803153e-05,1
"X4342",-2.33634995867466,2.54759786015067,5.88393070538695e-05,1
"X4343",5.72171383449369,1.48149106181923,0.00328233174153489,1
"X4344",3.61647341535787,0.0749188699736006,0.0101936187330911,1
"X4345",4.35962814288663,0.197365535359134,1.73953827786388e-05,1
"X4346",3.35491568336688,-1.28140435980012,6.29719121576308e-06,1
"X4347",6.11410498726163,0.76729601880685,9.91722155705463e-06,1
"X4348",2.7161178198281,-0.226665703596366,8.55520586839761e-06,1
"X4349",5.67976337156228,1.19047368525854,1.76732471795395e-05,1
"X4350",-1.62945548517834,1.65368279762795,4.31896749979824e-05,1
"X4351",-2.52388488412923,3.13134266325244,4.58343244185919e-05,1
"X4352",-5.94112865320864,0.630119853783322,0.00956140651199868,1
"X4353",-4.60803083139636,0.332879204197038,0.0287184346812031,1
"X4354",3.05469680714501,2.7237045405651,3.21748083561553e-05,1
"X4355",-4.99592874883438,0.26940741004429,1.34907402568193e-05,1
"X4356",2.28637661034581,-0.664305174663255,7.92139473582167e-06,1
"X4357",-2.61564295124789,2.6448413106254,5.92022944085218e-05,1
"X4358",-3.88432312307854,0.200167258412859,1.13859767546775e-05,1
"X4359",4.64726052029689,0.274403936431627,0.00847122961526029,1
"X4360",3.80993596649512,3.07719994755703,1.60872891872558e-05,1
"X4361",-3.44068304738121,0.272913018244516,1.22131571416234e-05,1
"X4362",5.43927637317789,-0.400005595157848,2.51128970997016e-05,1
"X4363",-5.76903979768254,0.694734804446465,1.02863226366567e-05,1
"X4364",-3.17167793328156,0.0698666024539746,1.29809989962796e-05,1
"X4365",5.27291964926981,1.23743999058757,8.1948535768912e-06,1
"X4366",5.9076386411334,0.432318270163937,8.87806650183554e-06,1
"X4367",-1.71984855396754,1.31169534080691,5.46562534065407e-05,1
"X4368",-9.37947822436253,3.42172090667886,0.0222831108560268,1
"X4369",-6.56523850080969,2.07191664719731,1.24404276653844e-05,1
"X4370",4.71791149758549,3.35457188773524,9.59366417955994e-05,1
"X4371",-3.59000107684604,-1.03801529564546,1.15519736053864e-05,1
"X4372",1.86265105283131,-0.778436228066822,8.35590352917031e-06,1
"X4373",-4.47919140178124,-1.2621215297155,8.11937162895611e-06,1
"X4374",-9.70670828330062,3.51385966209152,0.00728133688949826,1
"X4375",-9.37313226517218,3.13362301578582,0.0072675696869394,1
"X4376",5.17433878562002,2.29032486488154,1.22562579310964e-05,1
"X4377",1.49057698812576,-0.689832965222544,1.02928343129465e-05,1
"X4378",1.89152151018123,-0.856295908720265,7.7977768872675e-06,1
"X4379",-2.61604710963615,2.22047444152125,2.84815993548437e-05,1
"X4380",-7.35098833460857,0.86406572682365,1.07374874220233e-05,1
"X4381",4.40797180018759,1.62698551348212,8.88923502140645e-06,1
"X4382",-1.36876522297347,0.440951484474242,7.00277167310111e-05,1
"X4383",-3.76260458648339,0.446956268789496,0.00650842396456084,1
"X4384",4.5342815650865,1.047524668455,9.92902520725062e-06,1
"X4385",-4.77771050324463,-1.26495333375613,9.25461091385149e-06,1
"X4386",4.32252566338326,1.90577872035919,1.27979570158832e-05,1
"X4387",5.02855747718947,-0.385205523104924,2.21570704491903e-05,1
"X4388",-4.54213660655271,1.04628962934755,1.27498648773792e-05,1
"X4389",7.36421981121249,0.96026099909576,0.0207448351394814,1
"X4390",2.06182170752364,-1.5571341337635,7.04973118304821e-06,1
"X4391",-1.92571982254247,1.48378524094619,3.96740041034563e-05,1
"X4392",1.50952537755719,-1.18056302319609,1.87611278819507e-05,1
"X4393",2.81788424453825,2.25953832277965,2.57423142126252e-05,1
"X4394",-3.42359800414323,-0.970526586796299,1.27283027218047e-05,1
"X4395",2.95572010925818,0.173374701894321,1.33785870196698e-05,1
"X4396",3.8668079480332,1.6040948159062,1.78717752486222e-05,1
"X4397",2.57940751041113,-1.33890298335881,5.86507991075656e-06,1
"X4398",-7.62533021550066,-0.590759172851952,0.00453547736853919,1
"X4399",1.31789395721983,0.0384304042962787,1.49129284774084e-05,1
"X4400",1.57537432431821,-0.756114579782805,9.10150533072734e-06,1
