"","a1","d","g","u"
"X3501",14.2883914792174,-11.7179386641996,0.346037475434599,1
"X3502",0.628594485529901,-1.36413612394908,0.000122463297316676,1
"X3503",4.24659498287996,-3.64765594758269,0.101314883045779,1
"X3504",0.340160321099521,-1.31289158843622,0.00014717975793438,1
"X3505",2.11773308591692,-0.940606618160998,0.0194142041765285,1
"X3506",7.99580315598289,-3.41936481201111,0.235888261091566,1
"X3507",5.73255847838533,-7.08072966550014,0.0553547932511253,1
"X3508",2.72915436839728,-1.23489844395025,0.0320679032515416,1
"X3509",3.03373002207847,3.35298748729756,0.0463357986225533,1
"X3510",1.74332142147156,-0.793859192681486,1.37717430162996e-05,1
"X3511",3.29462775802879,-1.78898520344081,0.0450891677310906,1
"X3512",4.23643034187019,-1.49986270111647,0.0448155775723503,1
"X3513",1.3184169158955,-0.849645240704268,0.0209746190872506,1
"X3514",7.57290529729645,-9.6976377047495,0.0163777870780404,1
"X3515",4.8299619725739,-5.23371233501041,0.00548904033268794,1
"X3516",6.25669738305022,-2.82436736290301,5.08520364415687e-06,1
"X3517",9.39874327451534,-9.54747114263082,0.221429323395742,1
"X3518",0.665920469190217,-1.31720056038877,6.19878262191566e-05,1
"X3519",0.0228007939506071,-1.98080815333467,0.0219891896053568,1
"X3520",14.0160050969984,-18.40409255229,0.0708314090758915,1
"X3521",0.151450695704053,-2.57244434015329,0.00207444939107759,1
"X3522",7.19748111211749,9.1512063239253,0.0887121098986105,1
"X3523",1.23086174902382,-2.05940996123459,0.0599581876257266,1
"X3524",28.4074505548086,-30.3304405232669,0.25708195943934,1
"X3525",2.50400559151278,-1.85403219442645,0.288997698666211,1
"X3526",7.0911193904694,-4.73869987357232,0.00671578856779975,1
"X3527",0.82773765805974,-2.29386575831141,0.000116813867098992,1
"X3528",8.75798076580733,-6.52091270326908,0.00653500071995955,1
"X3529",3.48123179897845,-3.84845014354662,0.0605518678303368,1
"X3530",1.20746269362145,-1.22797138398863,0.000679436208214157,1
"X3531",3.04712705908932,3.97218885964618,5.48141486919303e-05,1
"X3532",4.15742590450448,-8.74980764914432,0.0076024289281113,1
"X3533",-0.137369700930941,-1.34128899579497,0.00153075942566796,1
"X3534",8.38419926459313,-9.14917298764576,0.0190551673908165,1
"X3535",2.79532482264971,-2.5537306273672,0.0449698762471671,1
"X3536",7.69397964936743,-4.99139399413598,0.00967414463007869,1
"X3537",-0.683313030698448,-2.02708610383169,2.19607280139854e-05,1
"X3538",2.14103042794745,-4.5377286022104,0.0113790856584842,1
"X3539",3.61462656182725,-4.90761274267765,0.15611939668346,1
"X3540",2.5389750875586,-1.45041169228682,0.0608096829252567,1
"X3541",0.429041599288232,0.370607288436668,0.0001884035240512,1
"X3542",-30.9062248174339,-58.8722068830494,0.229665969655607,1
"X3543",4.30277657360273,-0.0433271161685752,0.00650068277608802,1
"X3544",0.483442707929324,-1.89822286359724,0.000405845784793772,1
"X3545",15.898358809439,-17.2519368101908,0.0154064158136065,1
"X3546",10.3659691632578,-9.78841874032747,0.144328519071721,1
"X3547",2.36964700469104,-4.40409055428133,0.0572257952787062,1
"X3548",9.51270216435177,-8.23823445462291,0.070835141714954,1
"X3549",-29.4862428090237,-56.045836103274,0.0839546633261124,1
"X3550",7.92103791424794,-10.1864113893023,0.00482106785827209,1
"X3551",4.63779467027189,-2.41212357470688,0.0520151893365456,1
"X3552",36.8874108670846,-41.3645955117076,0.523640398165285,1
"X3553",14.6092170482518,-11.8384680421018,0.0316997458964126,1
"X3554",9.90849408861898,-11.2799750223323,0.252061691250302,1
"X3555",0.553558683119412,-4.15321573374247,0.000354733798058603,1
"X3556",7.27053355827532,-9.5000936051152,0.165644654956922,1
"X3557",6.53792448901488,-4.23721677609493,0.226920595462404,1
"X3558",0.775219742232109,-0.531309826601221,4.58471557534515e-05,1
"X3559",5.18769936639419,3.47046734001146,0.0288093984032932,1
"X3560",1.2284457769353,-0.506139814434548,8.09682006442063e-05,1
