"","a1","d","g","u"
"X1501",6.3465553376905,6.55091619795571,0.0114910395402816,1
"X1502",4.71393208944727,4.64135318246776,2.14293243517983e-05,1
"X1503",5.45119738292316,6.63124758992955,2.27586851400021e-05,1
"X1504",4.4985924993821,4.89748722678821,0.0034176473917034,1
"X1505",-6.00561663502107,-5.8240640579325,0.00016326304385594,1
"X1506",-4.93391337947048,-4.87372839913082,1.03928198526726e-05,1
"X1507",3.24003651662159,3.54747210592695,2.37941587688829e-05,1
"X1508",-5.14876713742868,-5.22306160216697,1.05073406876446e-05,1
"X1509",-2.69911337011747,-1.78171958188306,1.40403091842096e-05,1
"X1510",5.61054223955499,6.74963789185755,2.86953876144991e-05,1
"X1511",5.16173857430629,5.51081829816888,0.00176665325023044,1
"X1512",-3.56126069574668,-4.08459631452618,0.00036084640042397,1
"X1513",6.49197244841644,6.46184862149439,3.3849877699615e-05,1
"X1514",-3.63337182910475,-2.11660871760767,0.000486590478308683,1
"X1515",4.91175314981661,5.13280613396301,3.63664193729563e-05,1
"X1516",7.20931010460185,7.50500684845854,2.7024686224568e-05,1
"X1517",-4.25108686857485,-3.0709912137872,0.000559677527829343,1
"X1518",4.83267404570092,4.27507230051508,2.06890854986009e-05,1
"X1519",-5.11441808712486,-5.35201430633748,0.000232895714703335,1
"X1520",-3.27616594285965,-1.62934630876218,1.26301644976535e-05,1
"X1521",-4.22505791248623,-2.03436872781717,9.30119309501389e-06,1
"X1522",-4.00747722453167,-2.50212097654023,7.41968118425983e-06,1
"X1523",-2.40121982009076,-0.877911095511351,1.3965153001765e-05,1
"X1524",4.64743427767135,4.66098404114986,3.28490264949075e-05,1
"X1525",4.41409015566141,4.08381226102135,3.1234576157868e-05,1
"X1526",4.39308671882385,4.71782111255983,2.6253264399855e-05,1
"X1527",4.50167968528568,5.52844667521576,5.66808434829207e-05,1
"X1528",6.65389593134567,7.8595938808189,0.00325736143318072,1
"X1529",-5.71173473480431,-4.75794393822601,6.64716914036919e-06,1
"X1530",4.78524596136841,4.5512384112443,1.80441151551148e-05,1
"X1531",4.31120106653668,4.38902858794784,1.88059784138724e-05,1
"X1532",-4.01845465289529,-2.86025379035286,8.876969452475e-06,1
"X1533",5.11240701715645,5.64191739917985,3.65150543122004e-05,1
"X1534",4.82400109997018,5.38796237751888,2.25614466161863e-05,1
"X1535",4.21950738153413,4.51630264174087,2.0987829936492e-05,1
"X1536",-5.84391227952188,-5.42800682333933,0.00069811900490229,1
"X1537",-5.17071892743063,-4.4220516516935,6.29582871996109e-06,1
"X1538",-6.1777400030879,-6.33297666296506,0.00306243087908546,1
"X1539",-2.5717635819121,-0.61285046363257,1.64522634924778e-05,1
"X1540",-2.94697047039791,-1.52659374741883,8.56089712103344e-05,1
"X1541",-4.09558581120955,-3.035785974211,0.00219742323042412,1
"X1542",5.07537377938564,4.81969342461381,1.77844238535142e-05,1
"X1543",5.49738145884644,5.94509889094271,5.13318295379728e-05,1
"X1544",5.1431959607443,5.57579019520505,1.97760747262321e-05,1
"X1545",4.97721577265868,4.31671869679925,2.88064655230542e-05,1
"X1546",5.06485103729156,5.32199593901773,1.8330689613323e-05,1
"X1547",-4.23976545185881,-1.64530796083226,0.00812079023848747,1
"X1548",3.84743518758126,3.72231945639736,2.12489738620322e-05,1
"X1549",3.73634004501956,3.2689770599459,0.00339353968726423,1
"X1550",-6.12807819258247,-4.54163512135022,5.93212611906604e-06,1
"X1551",-5.00281899635736,-4.07715857477234,7.30428561290238e-06,1
"X1552",-5.25637471666804,-3.60188556131237,1.90643212709782e-05,1
"X1553",-4.1339112129148,-3.63728205360814,1.30907273510651e-05,1
"X1554",-2.90780409752038,-1.31772646979553,1.29510587350781e-05,1
"X1555",-3.43115067549475,-2.0867927035788,1.01323676516235e-05,1
"X1556",-6.47368652742135,-5.12269198981793,7.28443501357037e-06,1
"X1557",6.30285507875426,7.3682910142519,2.12418076385726e-05,1
"X1558",-4.34281285016931,-2.8231704836159,1.15472737546666e-05,1
"X1559",-5.00853661156455,-3.34301009997539,6.65301830993811e-06,1
"X1560",6.68370494021606,6.89673718437429,1.58184840731355e-05,1
"X1561",-2.64811779536356,-1.27883126683996,1.27556368196901e-05,1
"X1562",-5.18223086753915,-3.73236351532704,6.68003617970594e-06,1
"X1563",4.49183398240793,4.97054113563404,0.00460068455249386,1
"X1564",-4.45207423390046,-2.39579484524867,7.81347454331162e-06,1
"X1565",-4.05391423285646,-2.30800207856877,4.98661859070755e-05,1
"X1566",7.22760063744762,6.93625013666189,2.47573385396638e-05,1
"X1567",7.1797985327091,7.03849941932166,0.0020198668600094,1
"X1568",5.59899869072976,5.47369153023925,2.09898478616648e-05,1
"X1569",5.39597300228041,5.42122730844298,6.67779934102401e-05,1
"X1570",4.72938638701184,4.57917690836995,3.90736530422146e-05,1
"X1571",5.89410874447681,6.53837150137712,0.0424053148476747,1
"X1572",-5.58007362785129,-3.45542681396403,9.51157864874473e-06,1
"X1573",-3.52656501729665,-0.902804097349176,1.40947698882321e-05,1
"X1574",3.95919845363553,4.8647609599676,3.94319710696186e-05,1
"X1575",-3.64150964714651,-2.63771298041946,7.23892146058854e-06,1
"X1576",-5.52914458219594,-4.93765781455516,8.26387062162824e-06,1
"X1577",-5.15103994551401,-3.596910447848,8.22221381021962e-06,1
