"","a1","d","g","u"
"X3001",1.32238866843844,-3.74834940117697,0.0118389648975226,1
"X3002",0.319124689293828,-0.635561048133561,0.000534275526282369,1
"X3003",1.04960281860475,0.519614536127469,1.61478269696594e-05,1
"X3004",29.0585501019783,-40.8521868508646,0.0708210548848565,1
"X3005",0.866182563546204,-2.62890293971745,0.000809656680946174,1
"X3006",-8.32209293076651,-21.3379040300486,0.0356549863842332,1
"X3007",4.1754783986994,0.575539013562038,0.0170426585978048,1
"X3008",0.814428823411598,-2.1246011330767,1.00423172502775e-05,1
"X3009",0.586031684787771,-2.21276673630432,1.53761907105791e-05,1
"X3010",16.2161515829618,-32.5242513934805,0.010091188141853,1
"X3011",2.57096702442103,-1.65799680993167,0.00134572079791803,1
"X3012",0.761228414962498,-5.04025218871489,0.00296133256932474,1
"X3013",0.731882305944037,-1.86728565876067,1.61385103477523e-05,1
"X3014",22.4167720630782,-39.2142462501261,0.0212032519284188,1
"X3015",39.5293376037279,25.1590600377973,4.42152806665351e-06,1
"X3016",1.43363020934376,-1.56200617091165,8.58535063699916e-06,1
"X3017",3.02464455261728,-2.02187475585706,3.36195335266492e-06,1
"X3018",15.0131921500903,-30.1386832176599,0.0494419381232226,1
"X3019",3.26159845572594,3.91522212309879,8.55413499630366e-06,1
"X3020",4.32818812937896,2.84937489286991,7.0109489108368e-06,1
"X3021",0.0368549319598144,-1.10856358998064,0.0163656564868913,1
"X3022",10.2808528210696,-16.0854392946569,0.0337053433617659,1
"X3023",15.5389853357462,-31.2034603724639,0.0494447508309907,1
"X3024",4.45169466508602,0.203414983020188,0.0085279065986743,1
"X3025",-0.27501412621967,-0.885680636966086,7.76014994956181e-05,1
"X3026",6.84699401778659,3.04104494834911,1.83494522207202e-05,1
"X3027",7.0195697213497,-11.7878542235618,0.0304784811927169,1
"X3028",7.59244476902294,4.67251233563144,0.0080539462268348,1
"X3029",4.59051201025409,0.33902644858738,0.00635550014174217,1
"X3030",2.2183577423839,1.93879245379285,1.00280115351056e-05,1
"X3031",3.84137345559139,3.79483390110741,7.6840093845049e-06,1
"X3032",0.108799560982022,-2.9249562975264,0.000322428850025211,1
"X3033",1.6469837943203,-2.46035249123025,0.0112287593152506,1
"X3034",0.099646006191669,-0.893443509764011,0.00250176280968876,1
"X3035",26.7518742543604,-46.5519836395746,0.0131339388690806,1
"X3036",3.85684065100002,4.17169049324747,7.90489602267072e-06,1
"X3037",3.74182001592855,1.37614110975064,8.97635563294672e-06,1
"X3038",1.87333461031472,-1.77460202443531,4.98227665314899e-06,1
"X3039",0.544223302561195,-1.23967791161967,1.92011695117779e-05,1
"X3040",0.850812432976686,-1.14104893664307,2.07931613920932e-05,1
"X3041",1.41449279265597,-2.8018755641662,1.33260717036895e-05,1
"X3042",4.77790735526565,3.17166147206118,1.05090755146992e-05,1
"X3043",1.86450503988961,-2.413428943918,3.43437435936833e-06,1
"X3044",25.9760260166075,-45.2395076753553,0.0141436146981453,1
"X3045",12.9428443207899,-26.0009227774436,0.0251989131047205,1
"X3046",2.30296183642877,1.27204527233668,9.02825048923556e-06,1
"X3047",15.7987524797428,-31.7105263473358,0.0413725863114422,1
"X3048",25.6542746214788,-44.6987983209983,0.0222251792090343,1
"X3049",1.73068406363093,-4.45507794491879,0.00288419292892597,1
"X3050",7.35652603774687,6.77995243696052,7.25691634137787e-06,1
