"","a1","d","g","u"
"X3101",0.479154574343395,-3.61948922143877,0.000336598097948361,1
"X3102",2.771672748539,0.0257098967746766,2.55785237193423e-05,1
"X3103",0.820255649538602,-1.93905657827097,1.35551673462982e-05,1
"X3104",1.41345770730392,-1.40835554532865,1.14626837005469e-05,1
"X3105",5.66558592012861,-12.3961833701193,0.0116818959671824,1
"X3106",1.417909404848,-0.858035874486447,8.69679458065263e-06,1
"X3107",12.2245056860995,8.17924534774105,7.51514923813279e-06,1
"X3108",3.01061856762608,0.180850928763423,1.31479336441022e-05,1
"X3109",3.49469824661389,1.3138201427212,1.40575104034502e-05,1
"X3110",7.66340584602112,-11.336101783904,0.00862302605182024,1
"X3111",11.781736033545,-21.1915984531217,0.0146672834897993,1
"X3112",6.83154235876273,-11.500973705364,0.021784847510424,1
"X3113",24.6151402342524,-43.3677093166269,0.0292703996008169,1
"X3114",7.77805262353343,-13.789105890438,0.0568793629812371,1
"X3115",4.18385400823189,3.98531634557964,2.03902962849311e-05,1
"X3116",4.95937760219257,6.2752789605488,9.99468609520712e-06,1
"X3117",2.06284308329395,-1.84637193087466,0.00639824854391478,1
"X3118",0.701259400362335,-3.30569719754098,1.84805685188164e-05,1
"X3119",0.61232632937833,-2.16107814146494,4.31466033453217e-05,1
"X3120",4.27816231268575,3.99609550925172,1.61165743978243e-05,1
"X3121",1.08995079041876,-3.08967223370304,1.0010550965455e-05,1
"X3122",0.84046528609533,-0.509306981299428,1.94799742811642e-05,1
"X3123",8.59978237710462,-16.2807499174398,0.0343012586602641,1
"X3124",4.86012197841706,5.9112918047847,9.73309037242832e-06,1
"X3125",7.54597352515208,-12.2440400967004,0.0431651627710151,1
"X3126",8.55572115314745,-11.9316837050438,0.0548352853721101,1
"X3127",1.71789170931392,-0.539587024047563,6.98036625109674e-06,1
"X3128",3.72002017709806,1.42218378197429,1.81360645108244e-05,1
"X3129",25.7670797250595,-45.407641356391,0.0141612757675227,1
"X3130",0.257288722269418,-3.2976098711263,5.52522175133963e-05,1
"X3131",6.11544630994305,-12.5530090343374,0.0165361560515641,1
"X3132",1.0266715240373,-2.60490367157393,0.139370037837969,1
"X3133",40.3671635585905,25.9819634628475,0.0142604482257022,1
"X3134",-0.0128202229141286,-0.674743255571274,0.0285148133046758,1
"X3135",18.3584827408963,-31.5529162146546,0.0162667714321133,1
"X3136",1.29855499726598,-4.45190364762392,0.00223968083573118,1
"X3137",3.72306120983234,4.7601716208731,9.98660037425634e-06,1
"X3138",15.523746344103,-23.5201776674225,0.0681107091879756,1
"X3139",1.55938960693116,-2.719856848885,4.37703075573423e-06,1
"X3140",10.6129812543817,-17.1923009053353,0.00664527893326512,1
"X3141",22.3821999275842,-38.6278485482901,0.00811584260387624,1
"X3142",7.33532116229857,-9.36915942515164,0.0960946813855994,1
"X3143",2.29077336389641,-2.41917299382826,0.00416265352451324,1
"X3144",5.599996744987,3.82324036263843,0.00444056191675061,1
"X3145",12.0019487725254,-22.1521298478152,0.0319792507642582,1
"X3146",44.9829698829401,28.5536058406564,0.0320846770088009,1
"X3147",1.44314199369612,-4.95809607490307,7.95081688655754e-06,1
"X3148",0.878426826462673,-4.17967746838787,0.0139446842654078,1
"X3149",17.9397217145696,-33.9983857532201,0.0585175881905844,1
"X3150",0.435380797589433,-2.63798305823934,0.00011413547496692,1
"X3151",4.30974794338144,5.29852722025815,9.87590803050714e-06,1
"X3152",25.7022849470822,-45.310788786922,0.0303451489746745,1
"X3153",4.8108678726861,6.02816557873038,1.05121907577106e-05,1
"X3154",2.17953789903046,1.97089245873529,2.50705704122497e-05,1
"X3155",11.3410772809047,-20.0419865617054,0.0174965050736849,1
"X3156",10.3283868950598,-19.0319840674496,0.00998650654115729,1
"X3157",38.5463845591734,24.4390910096824,0.0130571564698371,1
