"","a1","d","g","u"
"X5001",-0.553033745328725,-2.27078796960018,7.68486192992153e-05,1
"X5002",1.32044394148113,-1.29178456549376,0.0292874467661687,1
"X5003",-0.341116673610285,-2.48383223777899,0.000187841820770196,1
"X5004",0.727406779335102,-0.395404499425419,8.2655896025206e-05,1
"X5005",0.157375533851079,-0.160349307153077,0.0018421313368231,1
"X5006",1.5343921790733,-1.63224744042514,4.6336765166683e-05,1
"X5007",0.519583233336254,0.481211923283376,0.00146426389273159,1
"X5008",0.121020656574276,-1.8806660975846,0.00388862810693405,1
"X5009",0.171218565985093,-1.57560085167052,0.00082992730444487,1
"X5010",-0.232019975619959,-3.5203104977464,0.00109066999872819,1
"X5011",0.727357049186952,-1.95012203530326,0.000535165408847542,1
"X5012",-7.80194507613952,-12.991619309758,0.0270860341271228,1
"X5013",0.536266344171743,-0.593279853484146,0.000106953036933179,1
"X5014",0.25797138129041,-2.49882739394758,0.000199813407071379,1
"X5015",0.434263996387888,-2.68953499371283,7.53166950192497e-05,1
"X5016",0.0573629006363017,-0.997057295886311,0.00623036804466404,1
"X5017",-0.208534203876309,-2.88398162384477,0.000372754984638421,1
"X5018",-2.62211947436812,-2.29654960734586,0.22496844347368,1
"X5019",4.04785813511292,-4.60623039960407,0.0069575859287642,1
"X5020",4.75827325833808,-5.02225712923019,4.51664522206257e-05,1
"X5021",0.597319310148925,-2.40386780232178,0.000106844408192809,1
"X5022",-0.546102874542547,-2.74738222406049,5.58866859185742e-05,1
"X5023",0.969916528817058,-2.65860361814242,3.9849234897718e-05,1
"X5024",0.89929119915953,-2.15923218701604,6.23973606478481e-05,1
"X5025",5.04498090025206,-6.68261079026042,0.0225622514547509,1
"X5026",7.13318503714754,-7.40648536735974,0.0132534273689424,1
"X5027",1.36363812908813,-2.11666726960929,3.35190008950103e-05,1
"X5028",-3.97515996785773,-6.08318554840484,0.0593376271106164,1
"X5029",-21.2978729870997,-37.2309689885734,0.0143742701809661,1
"X5030",-0.5227318887453,-2.10355412422033,0.00011337089508305,1
"X5031",1.24338343355091,-2.88607908936497,0.0023022370533266,1
"X5032",-0.377654876857646,-1.91822037399123,0.000159652644157114,1
"X5033",3.1043648209831,-4.23148562210119,0.0124921585608688,1
"X5034",0.214622417273392,-2.42785963008733,0.000527691545356927,1
"X5035",4.05551546619567,-5.66883446229795,0.00510541121184517,1
"X5036",1.42607027908487,-0.791146031534976,0.000177971347584588,1
"X5037",0.137059438022309,-1.83348370435151,0.00104185407057624,1
"X5038",11.775383751604,-13.3537091912853,0.0448767028944805,1
"X5039",0.348884828778023,-2.4448453594139,0.000148418341617485,1
"X5040",0.201398352823147,-2.80647625311468,0.000456128046455413,1
"X5041",0.451044792100911,-2.44362152615045,9.87388184013324e-05,1
"X5042",5.75102768525429,-7.29263441141073,0.00904024039973103,1
"X5043",0.297442142998851,-2.69097806744439,0.000158581051263985,1
"X5044",-0.192634749853442,-8.02800785788356,0.0762974984407948,1
"X5045",0.0388244732787751,-2.96571325074963,0.0206990660071993,1
"X5046",1.22317275461719,-2.63285620214032,5.17655839362343e-05,1
"X5047",0.075975095588405,-1.82272977894071,0.00184286817160057,1
"X5048",-8.41510449792194,-14.7306195037851,0.0168165607114676,1
"X5049",-0.175052875748797,-1.97365447287715,0.000922689533327787,1
"X5050",-0.118649086108262,-1.84331546522879,0.00636544153081991,1
"X5051",3.52050919377738,-3.50930134475703,1.6894068891238e-05,1
"X5052",1.48456766200578,-2.01771709785743,1.42276687294084e-05,1
"X5053",0.91717018886995,-2.16850521798447,2.85285894200246e-05,1
"X5054",-0.275270758220957,-2.44525099823664,0.000222458578701811,1
"X5055",-0.460606631790871,-0.772746857826615,0.000149594391104943,1
"X5056",0.402462448662693,-2.12488913916614,0.000182316856712175,1
"X5057",-0.0449077763064847,-5.4323792609325,0.0735640073605985,1
"X5058",0.00454691650066214,-2.19456437206267,0.0331612062071041,1
"X5059",3.46955298349777,-3.75206509573408,0.0142269526072497,1
"X5060",-20.697709554016,-36.2866450338915,0.0135023917987906,1
"X5061",-0.243225591557406,-2.31150455993271,0.000393249861150451,1
"X5062",-12.002112701817,-20.4529160168207,0.0512485859707849,1
"X5063",0.913818221334814,-2.64180574179295,0.000301250308601007,1
"X5064",-0.201580968320348,-7.25653027293329,0.0910581142853924,1
"X5065",0.180790131720023,-3.0813396442455,0.000514293606883101,1
"X5066",0.288726229470717,-2.62500822337826,0.000229249987202281,1
"X5067",-0.331599147384351,-0.628730891132471,0.000364177408316708,1
"X5068",1.85897995831337,-1.04151552760548,0.118078350503008,1
