"","a1","d","g","u"
"X3901",0.283471247042564,-2.39113283801534,1.45270115625754e-05,1
"X3902",17.0696842101389,-8.74930390043707,0.319211884485763,1
"X3903",6.72280614732574,0.417735957517549,0.0131660554638168,1
"X3904",20.9657728234652,-15.5993313587778,0.135539776047572,1
"X3905",-0.516098431586924,-2.61064143483497,4.23550241669199e-05,1
"X3906",0.726559119199729,-1.94781870525792,1.97008153483019e-05,1
"X3907",6.16601457165914,-0.443437715355313,0.00907194433980133,1
"X3908",-16.5546420868453,-32.0153318779073,0.0114368095682215,1
"X3909",50.1617727503175,-26.7777321852784,0.233041694062015,1
"X3910",0.305407061881115,-1.02323410979531,0.000208746021481975,1
"X3911",-15.7165901138965,-30.8499248664994,0.0703786183989516,1
"X3912",11.1018125233683,-18.8513640110323,0.177605022148207,1
"X3913",-13.9182674708735,-27.23457099627,0.0659645721324161,1
"X3914",5.09593365419551,0.55722079405118,7.15412184598407e-06,1
"X3915",3.37277770888656,-0.210259912600102,0.00456155987851147,1
"X3916",4.27084126784868,-0.0851243198544633,0.00669265599494933,1
"X3917",4.91125264541994,0.162541631748267,0.0184185244505872,1
"X3918",26.8795004043364,-19.6049095705598,0.123646061769891,1
"X3919",13.6271625340473,-10.8241753192253,0.137022348253023,1
"X3920",1.51238533345401,-1.17950858007785,1.33980609642987e-05,1
"X3921",6.73459579702459,0.339496686368553,0.00676457964780654,1
"X3922",45.4166453667326,-24.9984970253345,0.289035546248834,1
"X3923",-0.497825506316612,-2.46666645470982,4.56450135469634e-05,1
"X3924",7.57859866439898,1.14573200381897,0.0262343212376554,1
"X3925",4.86776211442606,-4.97879304523094,0.231235520925193,1
"X3926",3.49006726638289,0.417364115038019,0.00649061850369613,1
"X3927",3.81720220446524,-1.01873442341674,0.0152956960645142,1
"X3928",6.97054349710334,-0.144570959504286,7.28396250640944e-06,1
"X3929",12.043311355516,-12.1371400818053,0.0828111111168946,1
"X3930",0.167981030603458,-3.11212738944763,1.10552354792079e-07,1
"X3931",1.71027076749049,0.702363813091542,2.8709811804711e-05,1
"X3932",4.29842484951683,-0.85345742501332,0.00519843329379283,1
"X3933",37.5676476998518,-28.4858850419054,0.140490501562151,1
"X3934",0.632960401514097,-1.80395298705531,3.45549893277368e-05,1
"X3935",2.38906825861001,-0.336673699243228,2.16772640620373e-05,1
"X3936",-0.667393444065006,-3.04148846950261,1.60791951547315e-05,1
"X3937",0.588302953071661,-1.11203578118039,5.87975391805334e-05,1
"X3938",11.5665449858014,-19.589592665887,0.147333839618195,1
"X3939",7.45655626980736,-0.541659238230291,0.00794378932319675,1
"X3940",14.6044997501394,-12.8187878117315,0.110977755057431,1
"X3941",0.838313096636083,-1.67637226833862,2.48202354406928e-05,1
"X3942",0.130465861650441,-1.59060915205365,0.00342280111323901,1
"X3943",-23.0938683649933,-46.9039504977469,0.0689512559723786,1
"X3944",-0.789386914447148,-3.12338702696229,1.23261011215819e-05,1
"X3945",-21.644531097603,-42.4989968598835,0.0630507802735578,1
"X3946",0.427162615712798,-2.23998842316303,2.97728115354918e-05,1
"X3947",0.402982989075129,-0.808402421151433,0.000206246338666779,1
"X3948",-25.3925121806504,-49.8217454618112,0.0804352737942864,1
"X3949",0.426408828087637,-1.46026714413406,9.66702850075385e-05,1
"X3950",7.59723532573164,0.181773139915451,0.00992969380853074,1
"X3951",0.789137365044815,-0.689347636947723,5.76290638608044e-05,1
"X3952",-0.206125057047949,-1.99196683390718,0.000248666999864836,1
"X3953",-18.6255783524181,-36.5611659284176,0.0990129239816492,1
"X3954",10.2194110416224,-17.5475084343248,0.335024755330703,1
"X3955",1.24274295806821,-0.759356933681852,1.5548150181508e-05,1
"X3956",0.831663316714195,-1.73742751509512,1.88775866098896e-05,1
"X3957",-0.737307751472239,-3.15067649876618,9.16895022840958e-06,1
"X3958",16.9247092452645,-10.1294128968025,0.142243161736164,1
"X3959",4.62401357530957,-1.09794068755441,0.00723682973261796,1
"X3960",46.314772247369,-25.4608090062306,0.215225440217186,1
"X3961",0.31486938905735,-1.97992363954359,9.59027350847583e-05,1
"X3962",5.37686137803626,-0.423433495423504,0.0210440559414575,1
"X3963",1.81051312369175,1.14625198244278,3.55818314656821e-05,1
"X3964",30.6850724378129,-16.6692608868905,0.250214437209611,1
"X3965",0.367522548586409,-2.10146267119767,5.80027683940497e-05,1
"X3966",-14.3338004163361,-28.756758085018,0.096159281541281,1
"X3967",-0.68559052745983,-2.98516681724733,1.7144268265849e-05,1
"X3968",3.35299390849221,-0.928193376348032,6.72404124168342e-06,1
"X3969",0.782591936195237,-1.60263789916304,2.3288077252244e-05,1
"X3970",-23.6390818686999,-46.9900765426612,0.0482178319367962,1
"X3971",8.10612550718872,-8.10445394085536,0.129736372391773,1
"X3972",11.6063694440131,-19.6297485321388,0.122105385544615,1
"X3973",0.93942659123807,-1.63064616821534,1.62965907596263e-05,1
"X3974",-0.463958385365359,-2.32111257326659,6.60060792649674e-05,1
"X3975",24.071483220813,-11.2640008146607,0.28296989041654,1
"X3976",4.24418934935507,-0.46190642754889,0.00240130275909002,1
"X3977",31.5563444321078,-23.1613742875056,0.14767206846852,1
"X3978",-0.676824333722758,-3.0337299331277,1.24227673631401e-05,1
"X3979",-18.6515981058839,-37.7379519692956,0.0490873803164888,1
"X3980",2.07510553670856,-0.727735632625576,8.47838445911834e-06,1
"X3981",32.929180236637,-16.885487624211,0.284078275739993,1
"X3982",13.4709241079881,-9.66802031591529,0.108276637133333,1
"X3983",3.75223365458973,-1.17829107320253,0.00134356131962396,1
"X3984",0.533041976631356,-2.23667067414023,2.55909803079668e-05,1
