"","a1","d","g","u"
"X4801",-0.729208719943271,-2.5962501439656,1.87420281658429e-05,1
"X4802",-0.371541664822585,-1.84123442678966,3.75996867171256e-05,1
"X4803",2.28957984400748,0.172744153256698,0.0486299471442839,1
"X4804",-0.472999714481837,-2.33353168988991,0.000111141221093011,1
"X4805",0.144199839765603,0.328741551944395,0.00113484907069044,1
"X4806",-0.875533962223107,-2.40711107155046,2.31902493498141e-05,1
"X4807",41.7603175602674,-63.4099760511734,0.274586637282695,1
"X4808",-0.909133410250207,-2.56307977451627,0.000613638316727557,1
"X4809",-0.765865852152138,-2.98658302693856,3.06979692687026e-05,1
"X4810",-1.09505987712773,-4.07384909769657,7.75038187363022e-06,1
"X4811",-30.0696764915136,-60.1717279701407,0.0286937767054694,1
"X4812",-1.19032097117564,-2.85247102573901,9.80780360717814e-06,1
"X4813",-24.4932186453029,-49.66399723002,0.0132700822601835,1
"X4814",1.98258933140488,-2.59639525634484,0.0144684870737784,1
"X4815",-1.06797226941545,-2.91384808088254,1.50768214613295e-05,1
"X4816",2.82567998209667,-2.98684657233235,0.0278306242544328,1
"X4817",-0.0674270564677465,-1.57019055278622,0.00236082740396128,1
"X4818",-31.3687189655214,-62.6052341754461,0.010367724440284,1
"X4819",1.85542029923072,-2.15339721852415,0.0168422575298516,1
"X4820",-0.903593050348355,-3.67704903366504,1.07718671603399e-05,1
"X4821",-0.276404069933306,-2.07045477022004,9.45059506665432e-05,1
"X4822",0.355001023467968,0.340852161301628,0.000277418623703453,1
"X4823",0.222406780447332,-1.13061267166984,0.000284956322919135,1
"X4824",-0.762236569691707,-3.10518426710874,0.000203564972863772,1
"X4825",-0.88603083875951,-2.68731359196464,1.43355552162753e-05,1
"X4826",2.5170536454784,-3.86766133922818,0.0065616707798692,1
"X4827",-32.1829121737493,-64.1534256169926,0.153444183426058,1
"X4828",-1.24131245160998,-4.44211849500205,0.0134020260172064,1
"X4829",0.144064044317947,0.0186412237793751,0.000822269301950732,1
"X4830",-0.886339216232962,-2.234383661453,1.387894096187e-05,1
"X4831",-0.987902121979487,-3.81342645726562,0.000243707973030786,1
"X4832",-26.4954148963579,-53.7274997483189,0.0238788013542367,1
"X4833",1.51325557338367,-1.34700621076303,0.0254009198698006,1
"X4834",0.0601419367614282,-0.114972919538302,0.00205309135079649,1
"X4835",-0.605693940802124,-1.97459976759899,4.15887773030092e-05,1
"X4836",38.1266916513824,-56.5861364564904,0.232578345842034,1
"X4837",0.458370072521047,0.218087633400467,8.53257952568518e-05,1
"X4838",-0.688477854824971,-2.66694153088719,0.0131386805889598,1
"X4839",2.27451822477335,-2.21912023647738,0.0242469162115474,1
"X4840",3.65638844322607,-5.25759759367013,0.0266337253743265,1
"X4841",2.08662637044448,1.04994331065498,0.0496160358511049,1
"X4842",27.1384687630625,-34.0744826983895,0.0845211087100196,1
"X4843",-0.109497415190961,-2.34976770698618,0.000404687589276012,1
"X4844",-17.8283429713545,-36.0238774691122,0.114708933919761,1
"X4845",-0.938568282688009,-3.00829217378283,1.06754304555578e-05,1
"X4846",-0.75904397466861,-2.70819282061923,0.000131684512854296,1
"X4847",-1.08040516801783,-3.19912950029874,1.57660442346305e-05,1
"X4848",-0.61593205235455,-2.0801486531831,5.90616307722866e-05,1
"X4849",-0.599726307897276,-2.26967475720311,0.0278201422297001,1
"X4850",-1.39882798518094,-3.36801903883055,4.2529644635484e-06,1
"X4851",-0.959065761633948,-3.47095625544344,1.3737108974545e-05,1
"X4852",45.7853405790696,-68.9630982704687,0.191678745077887,1
"X4853",-0.0496381938873137,-0.542989627123011,0.00283832381418084,1
"X4854",-0.978319993286852,-3.56944505919396,3.63404567603804e-05,1
"X4855",-16.7145796131519,-33.6971483370367,0.0333826343778223,1
"X4856",33.9935290206284,-53.2283196721277,0.130115472957877,1
"X4857",-0.574361620722216,-2.27748189343034,0.000189011815693146,1
"X4858",5.38136986961469,-6.0417293639073,0.0683042190135715,1
"X4859",1.55924665187916,-1.73374337838787,0.0122960848243999,1
"X4860",-28.5827795279807,-57.3522989016121,0.0282504104227338,1
"X4861",-0.868963502533744,-2.64906608111358,0.0208249134041711,1
"X4862",-1.0004976355193,-3.56082733141746,2.3037851875364e-05,1
"X4863",-0.0984280497890153,-1.98658282449014,0.000662105172397759,1
"X4864",-16.8427355236236,-34.0647439224175,0.314220699807996,1
"X4865",-31.661497394939,-62.9267575182818,0.087872840951127,1
"X4866",-1.2619976430802,-3.71379017394446,8.50855864796335e-06,1
"X4867",40.1853496965772,-60.2901194476869,0.407155619442575,1
"X4868",-1.041294876572,-3.31716525606488,8.23966052200758e-06,1
"X4869",2.19537688276539,-3.1641607336658,0.0190104757496854,1
"X4870",37.8745341594825,-55.7864869440468,0.150806936740711,1
"X4871",-30.8720174368583,-61.1568014226618,0.0251110318051067,1
"X4872",-22.3199142901895,-44.5212018448864,0.0722812729096779,1
"X4873",-1.15893400617444,-2.72282160539882,7.34542651965394e-06,1
"X4874",-25.0245307451758,-51.073636013434,0.012416212339239,1
"X4875",1.93237267571835,-1.57995540240999,0.0341575910680444,1
"X4876",44.5418484403276,-66.9808773288583,0.200874857879868,1
"X4877",-0.682211760039153,-2.34445667962029,2.36586202497141e-05,1
"X4878",-31.4034415176662,-62.4026380059506,0.117405170866529,1
"X4879",-0.0344579633353837,-1.66460225986197,0.00676640817756747,1
"X4880",-0.55931885971017,-2.69767700273664,2.74436874819859e-05,1
"X4881",34.0602274025252,-51.9158487886119,0.2429098710972,1
"X4882",-30.8660646754163,-61.4127070987018,0.252661393993555,1
"X4883",-1.59962821454313,-4.77427262837544,2.79685554140977e-06,1
"X4884",-32.4773603456761,-66.2625126321878,0.0371627860505082,1
"X4885",-0.392372796086588,-1.83933550935417,3.03485349220965e-05,1
"X4886",-15.1888586198233,-30.6897732872943,0.0210861293403527,1
"X4887",-32.5451869537401,-64.6414595709001,0.14751977735209,1
"X4888",31.6900509375616,-49.6617576098526,0.216701490990025,1
"X4889",-29.9513680742616,-58.90304602492,0.0104606725544817,1
"X4890",-0.393362057913972,-1.42839228859683,0.000114610332177995,1
"X4891",22.2686632532327,-37.3616124619769,0.118460943454536,1
"X4892",-0.298629319404032,-2.03831572681763,0.000168202796529501,1
"X4893",-0.887410876279749,-2.87694443061616,0.00600873692132113,1
"X4894",-0.822470693814855,-3.09402978066992,3.69774248106713e-05,1
"X4895",-0.508552749952088,-2.5466662864105,0.0106223824837171,1
"X4896",1.14508961321065,-1.4894713011277,0.052115531583746,1
"X4897",2.25839321912735,0.672454105517153,0.0341270494335113,1
"X4898",-0.847416402772351,-3.53386366677221,0.0069754503277813,1
"X4899",-0.403961767961025,-2.13353960748792,3.18545573103002e-05,1
"X4900",-0.96116453328019,-3.58542829031908,2.8453060337693e-05,1
