"","a1","d","g","u"
"X1001",3.69802996890612,1.75580158770994,6.09110427651596e-05,1
"X1002",7.26483899647864,1.81273325777998,0.00226366834255357,1
"X1003",-4.54606762489427,-0.116077252269264,1.54967679519871e-05,1
"X1004",2.09272908980049,1.1621974885572,3.88314445577482e-05,1
"X1005",3.81815460626599,2.42659487507816,3.5628777802516e-05,1
"X1006",6.04140365335507,1.13491769111724,2.36760164530581e-05,1
"X1007",3.75864069456759,1.85680237727738,3.55536448776331e-05,1
"X1008",-4.70703305660312,-1.00601413009237,1.03076908391826e-05,1
"X1009",5.09870021120745,1.07721914167975,6.02352341438418e-05,1
"X1010",-5.07069696300562,-2.90249237175953,0.0086706514598115,1
"X1011",6.93835830765786,5.8489990426876,0.000324766671845272,1
"X1012",7.83850682143113,2.44754874657686,0.00753236474992887,1
"X1013",-5.107543766584,-0.692461118787438,1.60275642589122e-05,1
"X1014",-5.2566376527589,-3.54661856694459,9.32577099880227e-06,1
"X1015",-4.83007458493283,-1.22407461456646,1.66522953860262e-05,1
"X1016",-6.2262022025949,-0.599421602579529,2.48674902470959e-05,1
"X1017",-4.57884329016072,0.298259662087143,1.71362657064622e-05,1
"X1018",-4.00106267008464,-2.65820846976947,1.01336600854206e-05,1
"X1019",7.19145262052897,2.35396061168648,0.000174522722609909,1
"X1020",4.77187599589455,2.60356151571967,0.00105125857316926,1
"X1021",-4.76905669647817,-0.273395339332242,1.64661899818959e-05,1
"X1022",-5.56064337219995,-3.38735081165727,1.46513176575323e-05,1
"X1023",-6.29325192801113,-5.24904666201259,8.99430370017186e-06,1
"X1024",-4.26987272616863,-1.77368085428892,1.52409487327747e-05,1
"X1025",4.01355524745867,1.48472294624586,3.57774554494684e-05,1
"X1026",4.85649850855484,4.60795476371214,4.64685930210135e-05,1
"X1027",6.05719278130463,4.42133043053853,3.24604531845203e-05,1
"X1028",2.61029764057876,1.10207696731502,2.97315094512769e-05,1
"X1029",-2.76668117632626,-0.747205610498097,2.18071785029949e-05,1
"X1030",4.92289991927393,3.21781489577237,2.49881736243154e-05,1
"X1031",-4.1965054119976,-1.96985146099554,9.17227417774069e-06,1
"X1032",-4.68001273470881,-3.08920327735877,9.88776305342928e-06,1
"X1033",-3.53857861719552,-1.56968803373191,1.01358393037567e-05,1
"X1034",-4.36234618160879,0.687198729747418,2.33355985035996e-05,1
"X1035",-5.99082962958158,-3.60170707436881,9.97317199735345e-06,1
"X1036",2.62399289409172,1.29493744503195,2.65774716348706e-05,1
"X1037",5.0203462439878,3.5564581345883,0.00924441051744538,1
"X1038",-3.43597465204391,-0.895552660244755,1.20835794470119e-05,1
"X1039",-4.13595888645041,-2.08961449027836,1.09087142406507e-05,1
"X1040",-4.63200058590256,-3.09549843485232,1.99362467021897e-05,1
"X1041",-3.37280411396575,1.06974712337018,4.0711623260916e-05,1
"X1042",4.57208792761473,1.73255405070292,3.58835566124856e-05,1
"X1043",-3.51416195463337,-0.865549877991685,2.31037063885535e-05,1
"X1044",-3.6247704802879,-2.69346041144155,1.15441920541999e-05,1
"X1045",-3.38084320199059,-2.16310734686443,1.0480888393429e-05,1
"X1046",5.29314717844397,4.11924116450653,2.69159749493345e-05,1
"X1047",-5.96669828714516,-0.87169612256099,1.4130169576943e-05,1
"X1048",4.212242683783,3.34344601405441,0.000165860986775557,1
"X1049",3.60314905402743,2.19742628540489,2.63977672536463e-05,1
"X1050",7.26673685121917,2.78381264631202,0.236738702120576,1
"X1051",4.76969744443719,2.48524187311054,0.00862969320968471,1
"X1052",-5.06520019726571,-4.99379290528383,8.37028878938093e-06,1
"X1053",5.872445830933,5.11228538619639,6.06479105102129e-05,1
"X1054",4.01310982809503,1.15477058040896,2.36277384367028e-05,1
"X1055",-2.32805248318566,-0.424720316203314,8.62208641513269e-05,1
"X1056",2.46267905988764,1.38805192726928,3.35914430966634e-05,1
"X1057",4.07582830414622,0.524900366043212,0.0216248980957169,1
"X1058",2.70986315838535,1.37765824944983,2.97946195614494e-05,1
"X1059",-5.34775928994953,-2.94776701599139,1.06731108075818e-05,1
"X1060",5.35963723288605,0.0722903275338297,2.48132459202844e-05,1
"X1061",4.55877166464019,4.24192904458551,3.3230384381143e-05,1
"X1062",7.51105645161774,3.92923398180232,0.00810147892026484,1
"X1063",-2.8891214608657,-1.58439559649498,9.28435670893511e-06,1
"X1064",2.75412149199186,0.406558949859694,2.40504847956337e-05,1
"X1065",-3.12585789657771,-1.87274384306551,1.69620094259375e-05,1
"X1066",4.54476937998667,4.21661034555065,5.9309096720637e-05,1
"X1067",-2.63062451157883,-0.885755714192627,2.17699388640674e-05,1
"X1068",-3.43290410255151,-2.50081055975881,1.11792170779009e-05,1
"X1069",6.45141520519352,4.69178094080088,2.45891193557524e-05,1
"X1070",-5.57137072015553,-2.62103257548153,2.71358646606097e-05,1
"X1071",-5.27775062668524,-4.09535643024508,1.61705294912839e-05,1
"X1072",-4.07351748062609,-3.37093452802637,2.04165620610596e-05,1
"X1073",-7.19800606911034,-4.53142184991222,4.75889311223818e-05,1
"X1074",-3.76603959853473,-2.07453909516929,1.58458747373621e-05,1
"X1075",-4.29573207579,-2.60377833494564,1.13110174511499e-05,1
"X1076",4.24319197835009,1.62308955368719,5.36043958100182e-05,1
"X1077",4.95779963921252,2.61309709520051,2.02134463366674e-05,1
"X1078",2.87365185676138,2.21999316601745,5.19234136656071e-05,1
"X1079",-3.2842529012273,0.545320393783768,0.00383892605714737,1
"X1080",5.17628851391849,1.94082577648483,0.0223782895229203,1
"X1081",3.5426652013985,2.13813864146287,4.19751983823928e-05,1
"X1082",5.49233723547449,4.13891162178786,0.000242602152224168,1
"X1083",4.94776709168949,4.30711272640142,4.94860484193524e-05,1
"X1084",-5.1101499944644,-3.32195461077898,0.00832716076207487,1
"X1085",5.3043991664246,3.05419796909279,4.75073562254809e-05,1
"X1086",-5.89018788033624,-1.57603033284551,1.06969502240397e-05,1
"X1087",-5.49115747815674,-3.20230075321708,1.00910392379242e-05,1
"X1088",2.74503885005964,2.21424975759047,0.000154187409552956,1
"X1089",4.12831671575744,3.45535437596305,3.61829904748602e-05,1
"X1090",-3.34245441735957,-1.3583242086766,1.30000904446062e-05,1
"X1091",-4.64643171240794,-2.61920354801573,9.11236369691152e-06,1
"X1092",-4.0849822821562,-2.13396910312824,1.27357480158105e-05,1
"X1093",4.13928179675919,4.14187895840165,6.79483538816422e-05,1
"X1094",4.94978962409371,1.6364384922467,0.000123977553864397,1
"X1095",5.5995815569766,4.35262949666326,2.14207161716451e-05,1
"X1096",-6.94989264063887,-4.60995130685753,2.5889255113264e-05,1
"X1097",6.95621728257244,4.84504342767528,2.67101432553687e-05,1
"X1098",4.66940757063971,2.19432887742607,2.71586756067463e-05,1
"X1099",3.1113186333042,1.62134884958237,8.23315902542064e-05,1
"X1100",3.39139844134389,-0.786742473983256,3.42772549193315e-05,1
