"","a1","d","g","u"
"X5501",8.75255960031744,-14.671749863792,0.183679911668254,1
"X5502",-14.1169440591175,-23.0649292932045,0.179295647588469,1
"X5503",10.7191812441249,-18.1990679708036,0.30416624968372,1
"X5504",0.122386370025536,-1.30122279178735,0.00115925917939797,1
"X5505",0.0488514458104667,-0.630144339512386,0.00668701527887747,1
"X5506",-0.068794660515643,0.407525920606062,0.0160306185955635,1
"X5507",13.9325182184558,-20.4584322222515,0.269185812290211,1
"X5508",0.309041915752531,-1.72804924499002,0.000175366592747322,1
"X5509",0.197303566363531,-1.51870644154416,0.000355277924268739,1
"X5510",-5.34512029003304,-7.60509074331827,0.472594627297916,1
"X5511",19.7779999092337,-29.5760231677401,0.300213093147657,1
"X5512",-5.7792605544551,-5.06881427419065,1.35757736153214e-06,1
"X5513",-7.08685719842623,-3.84698922856401,1.29025040568819e-05,1
"X5514",5.11871288535051,1.88419496890159,2.54361062120758e-05,1
"X5515",-5.86768642746747,-2.23396506151653,1.28574669069205e-05,1
"X5516",5.95125816808163,2.78717745732645,0.0106689065231263,1
"X5517",7.48766949479789,3.90682254801529,2.51639790426001e-05,1
"X5518",-4.93979784973811,-2.18807747719778,0.000164076489349209,1
"X5519",-5.53417068506874,-3.60765657324286,9.6228417332693e-06,1
"X5520",-6.7282832667699,-2.21345705142217,0.00613122475520256,1
"X5521",-6.29593716095536,-2.8693395507784,1.10952894124015e-05,1
"X5522",5.46720182631207,4.07704037641894,2.06277878573836e-05,1
"X5523",-6.06437267391599,-2.7380271894815,1.1294755584645e-05,1
"X5524",4.73470238907724,4.53489918610752,4.93071937383716e-05,1
"X5525",-6.77449059716656,-3.82299831377037,1.26983036978485e-05,1
"X5526",4.63407774870592,1.41364643116203,9.91933179014041e-05,1
"X5527",-6.44969540268404,-3.28251947664865,1.06150834010429e-05,1
"X5528",-6.93119505231853,-4.66462756236687,8.95923452014301e-06,1
"X5529",-7.2021608209938,-2.60877322116188,1.28745268235871e-05,1
"X5530",7.04174756212896,4.27282720350354,0.18692888760457,1
"X5531",-6.43626704104197,-1.51200200276765,0.00651267461119077,1
"X5532",5.70632603446041,2.48314450841297,0.00960749355660716,1
"X5533",4.16191507204266,2.47263207423718,0.10179662146818,1
"X5534",6.55215424405676,1.98994593813487,0.00011701670793727,1
"X5535",3.5388379205655,3.38306464645968,4.29746432439345e-05,1
"X5536",7.43748162893603,2.42320627565498,0.44015180243756,1
"X5537",-7.92135775231827,-2.54350054703742,1.00958123775462e-05,1
"X5538",5.46677747393901,2.47710996972811,0.00758265907110243,1
"X5539",-8.31288760843899,-3.26490417227671,1.18230261994212e-05,1
"X5540",-6.05461984828806,-1.97976026135841,1.50699298018904e-05,1
"X5541",4.94773678990463,2.94868143351226,2.20033069665561e-05,1
"X5542",7.24708934709506,2.76093237526491,3.30724910490624e-05,1
"X5543",-3.92124475384169,-1.4242160845079,3.38918602417758e-05,1
"X5544",-6.02716188801039,-2.59114086505118,0.000247226800713432,1
"X5545",7.10482604770273,5.11050710940928,2.06720391894222e-05,1
"X5546",-6.93653467991366,-2.22776596994611,0.00154843211447163,1
"X5547",-4.44817099316679,-2.80886248159299,1.07188083953147e-05,1
"X5548",6.82822810415164,2.92440925888534,1.84825683125515e-05,1
"X5549",4.39927281800832,2.01380012128317,0.00571733307994891,1
"X5550",6.52119123637041,3.01532453795779,2.23916432746683e-05,1
"X5551",-6.45546690131973,-3.78765578245035,1.03404613513338e-05,1
"X5552",5.86318577264886,4.26679368681463,2.17154448079077e-05,1
"X5553",4.99002736456932,3.06711548133106,3.47378877969606e-05,1
"X5554",6.10697674802922,2.39927773841512,2.4525375991771e-05,1
"X5555",-5.06492944509333,-0.848561851348891,0.00654446055126429,1
"X5556",-4.77177340278616,-2.4928712025259,1.6182456389857e-05,1
"X5557",-6.81322587743913,-2.73387261098736,0.00284772261815913,1
"X5558",-5.75608469970451,-3.05241626001597,1.01733398090915e-05,1
"X5559",-4.5883196910696,-2.15997428400628,1.29142894306142e-05,1
"X5560",-4.70210971541566,-3.26135937142016,1.0881405765678e-05,1
