"X","a1","d","g","u"
"X1",8.3796015287263,10.1035513387495,0.774766132151619,1
"X2",1.65372861778173,5.32267887794937,0.568877530273298,1
"X3",1.84893933022075,2.15559566696955,0.051047192843728,1
"X5",2.42183893680252,5.39417997327823,0.621729132900357,1
"X6",-0.599279363832953,1.82079612226544,0.00952243120265224,1
"X7",9.22456695072853,-5.89126735604857,0.0722112726165806,1
"X8",9.71691788476284,13.8403566451853,0.531512598117484,1
"X10",2.55968925826194,7.64859211548531,0.0727062267805175,1
"X11",2.85545757899557,10.7676659410059,0.500262395941604,1
"X12",5.90023515497311,3.38873349830309,0.454574117807893,1
"X13",3.93478564912147,4.13575215900601,0.886191467572562,1
"X15",4.78556025687663,-3.23658807494467,0.169638210320191,1
"X16",1.4937112322599,0.718290167839355,0.0752952249805205,1
"X17",2.13973518640607,-2.45787169141302,0.0905314400089244,1
"X18",3.02661265002424,-3.29365272805912,0.597007727842045,1
"X19",2.70056708309096,6.36083449691945,0.380750444237531,1
"X20",6.07155333660402,7.28717895534661,0.499915938819525,1
"X21",2.74847878729381,2.92980794242924,0.421877264216458,1
"X24",2.78729516148487,5.84921300903272,0.845432943294054,1
"X26",6.94279788253235,-1.4305974709437,0.236481388024248,1
"X27",0.957022389437484,-1.08645006927577,0.00232819938799354,1
"X28",0.37959572437715,-7.18700621163475,0.000413783228178504,1
"X29",0.729887193834394,0.673405056463325,0.266635257897635,1
"X30",-0.273554804391829,-2.71116552586006,0.00177508056224761,1
"X31",10.4083144703256,-8.42321757221647,0.256163921443569,1
"X32",5.17605680646399,8.36992217500116,0.611306422640379,1
"X35",0.993515233877102,0.881442358807686,0.140813922143711,1
"X36",-3.41190225615333,-13.5752011614859,3.39553179019881e-05,1
"X37",0.530343541349662,0.243087512500937,0.00191122123085839,1
"X39",-1.37669133574344,-4.46117882514824,9.14627072659478e-05,1
"X40",-1.81097102060346,-7.25204368649208,0.000104415637734554,1
"X41",4.79241205896185,0.408972492028642,0.629751773965804,1
"X42",2.60058726723297,7.60876759118091,0.664018184166689,1
"X43",5.66189202199792,10.2144561813076,0.906249997557275,1
"X44",-1.69849994076297,-9.23081138136812,4.29844099831851e-05,1
"X45",4.61453178839847,2.652064514008,0.609069973183684,1
"X48",6.54760447647788,-2.34387923868471,0.167331584216303,1
"X49",3.03303143022744,4.26043833390173,0.899361937974171,1
"X50",3.48293525596007,9.39166883365027,0.845231104225898,1
"X52",0.969470420527632,4.76565850792239,0.171834631958255,1
"X53",-0.000686541644361817,-6.45873547571546,0.00199723178008725,1
"X54",4.7141607391928,9.20819252995761,0.675921944215273,1
"X55",0.318030376122527,2.55052376994437,0.0613535526237315,1
"X56",2.92441726619761,4.1782436149276,0.880558715031481,1
"X57",5.06313754190802,3.92214744455073,0.174781196072113,1
"X58",8.36185519912416,4.12215098545026,0.905076034791722,1
"X59",4.80894203567705,-2.35695898927495,0.0362518567050074,1
"X60",3.14560657703329,1.91518451281875,0.243186823837736,1
"X61",-0.484335450219989,-3.00579339949294,0.000433545858848966,1
"X62",2.90052087107931,3.72109435074512,0.668838110555625,1
"X64",0.498589736736061,1.07833472101064,0.285310415007984,1
"X65",-3.41190225615333,-13.5752011614859,3.39553179019881e-05,1
"X67",2.52462426948443,4.81537194725022,0.569179369256252,1
"X68",8.64227023970412,-3.0353421459151,0.3401011515369,1
"X69",0.909214624013884,-3.47918955785188,0.278038946220082,1
"X70",2.92997727579143,8.87598998976067,0.109515892063988,1
"X72",-1.47235695672227,-5.43588765277465,6.94394051269364e-05,1
"X73",4.85292681129902,11.5220809937596,0.642512565281931,1
"X76",3.58957541711005,4.70865439489081,0.274858747599349,1
"X77",1.13993922654766,-11.9212971672634,0.267494302548994,1
"X78",5.7569169775288,8.86078032302025,0.655660382682127,1
"X82",0.836691935887332,1.21043694958297,0.0589515460773388,1
"X84",5.01236072370217,-0.747590813874955,0.212792970734336,1
"X85",3.63197258972761,5.66254053244524,0.469495840610099,1
"X86",3.10211108810143,-1.00908411225604,0.291015271199795,1
"X88",6.7018909192022,-6.60737765042789,0.516929016670522,1
"X89",-2.30003864995551,-8.34749923583123,4.09817917968724e-05,1
"X90",-1.5551496619421,-5.75921828985959,0.000122806769718764,1
"X91",4.32830053633385,11.9936302952191,0.770667413822516,1
"X93",3.52797703679173,1.98175472457497,0.378933286601944,1
"X94",3.06962350508092,1.7447744632812,0.471580854453269,1
"X95",4.25359202022027,5.01903234763172,0.333275579267279,1
"X96",3.13354056741515,2.99219400628638,0.081561402507127,1
"X97",7.37178983191585,-3.25142545258413,0.466364014827646,1
"X98",3.76812028362029,4.93592144149545,0.873755598812449,1
"X99",9.14197334472992,-5.48386961869316,0.132580175085417,1
