criterion_id,a_instruction_following,b,exportable,source_criterion_count
ifb_0000_c01,2.2964164832415723,-0.7350366327373705,True,2250
ifb_0000_c02,1.4458703686477483,0.1737271365194122,True,2250
ifb_0000_c03,2.1171208387951244,0.3502727493212639,True,2250
ifb_0001_c01,0.5947573010827893,-0.7361582931359636,True,2250
ifb_0001_c02,0.3824693753465436,-0.6350320388151602,True,2250
ifb_0001_c03,0.5393859490285092,-0.08293776097179582,True,2250
ifb_0001_c04,0.4532461777570624,0.26742463763257224,True,2250
ifb_0002_c01,0.5779850062634142,0.16569356210014646,True,2250
ifb_0002_c02,1.0120797383971176,1.8333416749221971,True,2250
ifb_0002_c03,0.6186453637542939,0.30063863024333376,True,2250
ifb_0003_c01,2.289612875180714,-1.522514848802685,True,2250
ifb_0003_c02,1.060624087742281,-1.1867146968536648,True,2250
ifb_0003_c03,0.7862280449224577,-0.23201875727497492,True,2250
ifb_0003_c04,1.3423046965030176,-0.0620614427505532,True,2250
ifb_0003_c05,1.0415890534869723,-1.778011724300462,True,2250
ifb_0003_c06,0.9432845875342886,0.24072474999707064,True,2250
ifb_0004_c01,2.184442457098598,-13.174027228875051,True,2250
ifb_0004_c02,1.6175628670388467,-6.56782148141037,True,2250
ifb_0004_c03,2.545566155962296,-5.6267014299465865,True,2250
ifb_0004_c04,1.3921719924885936,-3.699673115311063,True,2250
ifb_0005_c01,0.540474736046134,-0.4534131963870945,True,2250
ifb_0006_c01,1.2845408339905928,-3.1588053048602367,True,2250
ifb_0006_c02,1.2845408339905928,-3.1588053048602367,True,2250
ifb_0007_c01,0.7686425594650731,-1.4839967392650717,True,2250
ifb_0007_c02,1.4778994372147372,-1.7803955453194287,True,2250
ifb_0007_c03,0.9919615866577522,-1.721897537132318,True,2250
ifb_0007_c04,1.645221739651609,-1.3917227433202204,True,2250
ifb_0008_c01,1.3290960827134408,0.3571425450395817,True,2250
ifb_0008_c02,0.43879646966703306,-0.30635854739840623,True,2250
ifb_0008_c03,0.6446334162315918,0.04517459089188505,True,2250
ifb_0008_c04,1.340138389821162,-0.062213409651583125,True,2250
ifb_0008_c05,1.6186982700706747,0.9448854528222748,True,2250
ifb_0009_c01,1.03567999179735,-0.9784077552580629,True,2250
ifb_0009_c02,3.7787741425891257,11.494197600490029,True,2250
ifb_0010_c01,1.0826937704936335,-0.8151784117978487,True,2250
ifb_0010_c03,0.8643129051722551,2.757477646966806,True,2250
ifb_0011_c01,0.9083941609610484,-0.7339658858909731,True,2250
ifb_0011_c02,1.3983559987686414,-1.9520418236428343,True,2250
ifb_0012_c01,0.5611521739384219,-1.2860627283345762,True,2250
ifb_0012_c02,-0.046196035979644695,3.7303802882603088,False,2250
ifb_0013_c01,1.5964477029648834,-1.6268923572363436,True,2250
ifb_0013_c02,1.6366740753736089,-1.3853746398265023,True,2250
ifb_0013_c03,0.571241253048967,0.8039292275724329,True,2250
ifb_0014_c01,0.7841531550296335,0.3471814163810431,True,2250
ifb_0014_c02,0.5609234644977801,1.0725197752583502,True,2250
ifb_0014_c03,0.08835348215135524,2.2441075100535524,True,2250
ifb_0015_c01,1.598787663710852,-1.903818516008524,True,2250
ifb_0015_c02,0.7377444808868766,0.19323166073414377,True,2250
ifb_0015_c03,1.057191872737003,5.104887932033932,True,2250
ifb_0015_c04,1.598787663710852,-1.903818516008524,True,2250
ifb_0016_c01,2.128102739223878,-2.1237194542137736,True,2250
ifb_0016_c02,2.0795706308862725,-0.6776444882572411,True,2250
ifb_0016_c03,1.1250196053257884,0.8344985309379053,True,2250
ifb_0017_c01,1.783829104600758,1.5571545963070217,True,2250
ifb_0017_c02,0.9292438709634816,0.39644176986065716,True,2250
ifb_0018_c01,1.1978325328179447,-1.7315667401938533,True,2250
ifb_0018_c02,1.7833116497239372,-1.4961882467200849,True,2250
ifb_0018_c03,1.562885712438726,-2.422572871523884,True,2250
ifb_0019_c01,1.298794511250536,-1.604175548367995,True,2250
ifb_0019_c02,1.1118019364822125,-1.2253390765368004,True,2250
ifb_0019_c03,1.483587496628205,-1.7861276397889956,True,2250
ifb_0019_c04,1.1220574806620158,1.5700265274624432,True,2250
ifb_0019_c05,1.1388537871028779,2.19700037132617,True,2250
ifb_0019_c06,0.8701140488653527,2.7665644415670547,True,2250
ifb_0020_c01,1.5006171514515898,-1.03276043722184,True,2250
ifb_0020_c02,1.434330774656549,-1.2393823566607207,True,2250
ifb_0020_c03,1.8609688030946576,-0.9323771000709941,True,2250
ifb_0021_c01,2.01837461817294,-0.32503304232524594,True,2250
ifb_0021_c02,1.873214362787921,-1.2520211341640017,True,2250
ifb_0021_c03,2.01837461817294,-0.32503304232524594,True,2250
ifb_0022_c01,3.2482319025286492,0.7334989972208218,True,2250
ifb_0022_c02,2.9072891851566487,-1.448342448432828,True,2250
ifb_0023_c01,1.5844683870400684,-4.090396401078986,True,2250
ifb_0023_c02,0.8776416550199972,-0.5578483414944939,True,2250
ifb_0024_c01,0.27012827366832415,-0.1614252242670922,True,2250
ifb_0024_c02,0.8561658041197664,-1.3898304132975197,True,2250
ifb_0024_c03,1.167673309639794,-0.4593847030044171,True,2250
ifb_0024_c04,1.2589532657821436,-0.9030993129282429,True,2250
ifb_0025_c01,1.6023326791650643,-1.0903540118953203,True,2250
ifb_0025_c02,1.6023326791650643,-1.0903540118953203,True,2250
ifb_0026_c01,0.5214067294347952,-0.4476630255586259,True,2250
ifb_0026_c02,0.30278850012960634,-0.48865344284682505,True,2250
ifb_0026_c03,0.6833188291289038,-0.3583426287936625,True,2250
ifb_0027_c01,1.6042825849380706,-0.8237964451452539,True,2250
ifb_0027_c02,1.6042825849380706,-0.8237964451452539,True,2250
ifb_0028_c01,2.133709101138318,-2.129183546492767,True,2250
ifb_0028_c02,1.0980199116720315,-0.2593433431600142,True,2250
ifb_0029_c01,1.4866703759206468,-1.5308311114943418,True,2250
ifb_0029_c02,0.41789625396047203,1.7539451070938021,True,2250
ifb_0030_c01,0.4797715221448725,0.39030781893024097,True,2250
ifb_0030_c02,0.9371982724626249,2.364131382888357,True,2250
ifb_0031_c01,0.5131745824208858,-0.4451792247488634,True,2250
ifb_0031_c02,1.0604499906761373,0.6201933129545077,True,2250
ifb_0031_c04,1.0571942794886713,5.104893378840305,True,2250
ifb_0032_c01,1.4100334324367287,-0.746646808135655,True,2250
ifb_0032_c02,2.9119082011112005,0.14348600212411303,True,2250
ifb_0033_c01,0.6500842213862927,0.045600469835025435,True,2250
ifb_0033_c02,0.6527610050667858,0.7119827346664802,True,2250
ifb_0034_c01,0.9878270421400794,-2.9197177346582572,True,2250
ifb_0034_c02,0.682306840138097,0.18261547138023712,True,2250
ifb_0035_c01,4.585203528980758,-1.395409685079255,True,2250
ifb_0035_c02,1.9016322346654373,-0.6319821237051348,True,2250
ifb_0035_c03,0.7517728117413974,0.3371984744211164,True,2250
ifb_0035_c04,1.87722961186094,0.5672287476589593,True,2250
ifb_0036_c01,1.1553311327953395,-1.4697351474684202,True,2250
ifb_0036_c02,0.8607865303854801,-0.3946475561174321,True,2250
ifb_0036_c03,0.8437293494112298,-0.5469214656185323,True,2250
ifb_0037_c01,1.084208087911279,-0.8159091410526458,True,2250
ifb_0037_c02,0.3127727712326118,0.041191036336409886,True,2250
ifb_0038_c01,1.8651390577730897,-1.2470326132128393,True,2250
ifb_0038_c02,1.0993600418439715,-0.25945253599705353,True,2250
ifb_0038_c03,0.8591497136273843,2.4884486252682065,True,2250
ifb_0038_c04,1.0904523191234374,-1.6190934883959922,True,2250
ifb_0038_c05,1.0335530761422305,0.9494571567589211,True,2250
ifb_0039_c01,1.2601452041720578,-0.903713325739528,True,2250
ifb_0039_c02,1.5320090730155562,-1.308811765474551,True,2250
ifb_0039_c03,1.6042826263518983,-0.823796462058476,True,2250
ifb_0040_c01,0.9056276718040914,-0.7327231409612414,True,2250
ifb_0040_c02,0.9686866857699163,0.4110051517854045,True,2250
ifb_0041_c01,0.6390553514236156,-1.1994062551310622,True,2250
ifb_0041_c02,0.8595135731344576,-0.3943857996471388,True,2250
ifb_0042_c01,1.151987928300262,-0.263699936723032,True,2250
ifb_0042_c02,2.132588465813289,-2.1280910418466137,True,2250
ifb_0043_c01,2.0329650116738867,1.5023389864795682,True,2250
ifb_0043_c02,0.9765848259278264,1.98847508211942,True,2250
ifb_0043_c03,0.3255568731271478,3.118254384705209,True,2250
ifb_0044_c01,1.2206098603399451,1.8764455221743561,True,2250
ifb_0044_c02,1.2665480292372777,2.1443198611094862,True,2250
ifb_0044_c03,1.4077828622994053,3.372158534477312,True,2250
ifb_0045_c01,0.8809996484732275,-0.08447847900354026,True,2250
ifb_0045_c02,1.4854507878183212,-1.5297790568947633,True,2250
ifb_0045_c03,0.8611420252976377,-1.2164076956434822,True,2250
ifb_0045_c04,0.756371476719014,-0.22912032943645244,True,2250
ifb_0046_c01,0.16977620410084518,3.733298258619962,True,2250
ifb_0046_c02,0.3977237770792434,1.5614228883819308,True,2250
ifb_0047_c01,1.648259827572488,0.22160289040365957,True,2250
ifb_0047_c02,2.58154461501593,-0.8130169838348605,True,2250
ifb_0047_c03,1.09018521213513,1.9262347381066471,True,2250
ifb_0047_c04,1.78032928802913,1.5540786813947516,True,2250
ifb_0048_c01,0.9958652121200614,-2.3976744815902618,True,2250
ifb_0048_c02,0.6135575488119993,-0.34397615217015326,True,2250
ifb_0048_c03,0.40540302323770494,-0.18618776592803074,True,2250
ifb_0049_c01,0.19841915470903465,-1.723895252146688,True,2250
ifb_0049_c02,0.4114015703621102,-0.6483774044436713,True,2250
ifb_0050_c01,0.6661181583933217,1.4630939955610867,True,2250
ifb_0051_c01,2.139501613779331,5.583823357784852,True,2250
ifb_0052_c01,4.585203528980758,-1.395409685079255,True,2250
ifb_0052_c02,2.286460435116811,-1.5203730175030068,True,2250
ifb_0052_c03,2.5155876462054065,-1.2420097372750198,True,2250
ifb_0053_c01,0.8644280837734349,0.22111075674162264,True,2250
ifb_0053_c02,0.6187653673711874,1.1136937332836094,True,2250
ifb_0054_c01,0.3473288114470323,0.4766368794073855,True,2250
ifb_0054_c02,1.5072734303342057,5.323074250276905,True,2250
ifb_0055_c01,1.4388918079496638,-2.261783684617161,True,2250
ifb_0055_c02,1.1384404894901565,-2.12148917984848,True,2250
ifb_0055_c03,1.2181813877049235,-1.7533500950417047,True,2250
ifb_0056_c01,0.3417294402895479,-0.503491069795029,True,2250
ifb_0056_c02,0.6795197250097602,0.5878394978884627,True,2250
ifb_0057_c01,1.856000858564441,-0.3147442545391305,True,2250
ifb_0057_c02,2.0188950116543922,-0.32506492751511185,True,2250
ifb_0057_c03,1.1346317529589844,0.2945537339207863,True,2250
ifb_0058_c01,1.60217236185003,-1.0902618694313793,True,2250
ifb_0058_c02,0.4889501602817532,0.5134545168905921,True,2250
ifb_0058_c03,0.9244501469727869,0.7133416106436462,True,2250
ifb_0058_c04,1.7588853008178873,-0.5963724593984273,True,2250
ifb_0058_c05,1.903720136774797,-0.6325098939268836,True,2250
ifb_0059_c01,0.9170704857478263,-0.5707073940867868,True,2250
ifb_0059_c02,2.186965857260333,-3.6484987204064674,True,2250
ifb_0060_c01,0.9991738728955959,-4.066932877614575,True,2250
ifb_0060_c02,0.049336999875481874,-0.6019188603670779,True,2250
ifb_0060_c04,0.539723359298125,-0.9782073606407318,True,2250
ifb_0061_c01,0.6057161292823767,0.9613638797794409,True,2250
ifb_0061_c02,0.3618391692161577,2.12498554300689,True,2250
ifb_0062_c01,1.1282307762847614,-2.3490815900907327,True,2250
ifb_0062_c02,1.2131189956250883,-2.474119723924415,True,2250
ifb_0062_c03,1.3031863905536316,-1.8458438652231215,True,2250
ifb_0062_c04,1.2269371152312718,-2.764843023148834,True,2250
ifb_0063_c01,1.790961553430953,-2.4129420782021533,True,2250
ifb_0063_c02,1.0623410210441695,-0.43674184990272086,True,2250
ifb_0063_c03,0.9613225615209795,-1.8947069062837778,True,2250
ifb_0063_c04,0.9940432379238198,-1.72422883517925,True,2250
ifb_0063_c05,0.8128001561332855,-1.0115345750748095,True,2250
