"","a1","d","g","u"
"X1",0.617910211645904,-1.57805649032286,2.12299264526356e-05,1
"X2",-38.8934243440968,-76.9400297221266,0.108172726615315,1
"X3",0.338988454065083,-0.822261067193623,3.87177317558598e-05,1
"X4",28.0199130424938,-43.1539637950697,0.240952893025649,1
"X5",-1.37265212289013,-3.62122782985204,0.350679333343707,1
"X6",-1.37753036929032,-2.47392053973129,0.188354544248955,1
"X7",-46.5302801398443,-90.7017018394366,0.123856885432443,1
"X8",-60.2216100446464,-114.794022930749,0.157967662144864,1
"X9",0.360731404441838,-1.12914087578387,2.37527914057811e-05,1
"X10",0.416758387937782,0.254181876178224,5.66463321374587e-05,1
"X11",-1.05547557088645,-1.62564293976857,0.276633208087475,1
"X12",0.890550948577785,-2.16093175307889,4.27699382204876e-06,1
"X13",0.722136132556279,-1.52092015353588,1.48304403141423e-05,1
"X14",0.58619396363658,-1.41419152234237,7.81167413782874e-06,1
"X15",-48.1130799685018,-93.456183753403,0.176732928906745,1
"X16",-60.3474524566769,-115.01949088212,0.117766899293687,1
"X17",0.984318454254742,-1.64421084769988,6.85633713660906e-06,1
"X18",0.264358454873143,-1.61458640235791,3.22046242950974e-05,1
"X19",1.39141494173278,-1.51433318029175,2.71149849033781e-05,1
"X20",1.93057351711473,-2.2967276023197,0.0611880827625239,1
"X21",4.89661437116848,-7.05081070706176,0.162610618803569,1
"X22",0.0554863516895015,-2.2874410956867,0.00176584572926311,1
"X23",0.196903541697096,-0.41658774612382,0.000157681551553664,1
"X24",1.19285318080632,-2.66815602949368,1.02456999325441e-05,1
"X25",-0.992348489483745,-1.52161689751808,0.177655180557909,1
"X26",1.14089664812655,-1.66539795169186,0.0184183707147928,1
"X27",0.326141467683752,-0.670076120146908,3.0396163302233e-05,1
"X28",1.52237423208276,-1.45464047666051,4.97500226905985e-06,1
"X29",-50.4734528802041,-97.6183364581045,0.176991413263474,1
"X30",3.00048623206767,-2.47784381391319,0.0185038204618992,1
"X31",0.267949916000963,-1.46276891702869,2.79170851972739e-05,1
"X32",-1.88363124597863,-2.0930566329775,0.00036423339136224,1
"X33",-45.0241103663629,-87.907762037325,0.221428375227059,1
"X34",0.405585107061157,-1.3911856123424,1.5478377081556e-05,1
"X35",-0.684877569957953,0.112770133504134,4.46838953631871e-05,1
"X36",0.758191915889662,0.491394349746885,2.18470152743728e-05,1
"X37",-2.05188846863537,-0.15226827127554,7.2150563883135e-06,1
"X38",0.443185275451598,-0.812352687885415,1.82196707878627e-05,1
"X39",-59.7465746226698,-113.899568142763,0.196051800979447,1
"X40",0.516800728411376,-1.80563794584531,1.83584524835566e-05,1
"X41",0.716844047182487,-1.16800864190514,1.30266830654119e-05,1
"X42",0.29607340638082,-2.15113669446297,5.10552231204548e-05,1
"X43",3.16892554642511,-2.18757569633149,0.0474060714328436,1
"X44",-4.69726770107467,-5.48335468904964,0.314676781933186,1
"X45",1.27194154770914,-0.927270509764806,2.08292930103357e-05,1
"X46",0.914847827973135,-1.61063811988477,6.03936740151283e-06,1
"X47",1.83686450076809,-2.05510710293867,0.0426335783237907,1
"X48",0.192161148217396,-1.15272986782583,6.85740829315702e-05,1
"X49",-1.103117300196,-1.57257859767241,0.22855142184739,1
"X50",0.78803255659168,-2.99144458470125,3.72150441027972e-06,1
"X51",2.44142765110147,-2.10018437446344,1.21861318761022e-05,1
"X52",0.877018146746688,-1.51866754792989,8.31026832196366e-06,1
"X53",-0.69381558054974,-0.831024834230642,0.000273544348824244,1
"X54",1.01424990657614,-2.6261981815736,4.06318402048095e-06,1
"X55",-59.9064587404099,-114.110372773051,0.11563427261837,1
"X56",-40.7964370324232,-80.2896955748715,0.239424354777256,1
"X57",0.867911254559949,-1.25764361306798,1.85277282919032e-05,1
"X58",0.900629240043746,-1.46368040643091,4.75194030780512e-05,1
"X59",1.63176132378785,-2.61736999360697,0.191607527413651,1
"X60",0.322916008743031,-1.38762456488645,3.08019711579681e-05,1
"X61",0.564376148486401,-2.48130867047161,6.271209891154e-06,1
"X62",1.13020824492646,-1.7273338596231,3.58072741266868e-06,1
"X63",-47.2942138604222,-92.0134224341595,0.220371701815138,1
"X64",0.655009310627989,-0.409469220679573,1.47539158993145e-05,1
"X65",3.07363966388134,-3.07540862316967,0.120027478084849,1
"X66",1.1170260986792,-2.90819188549467,0.0181760975173108,1
"X67",-44.4958935129831,-87.0876937967881,0.175872683287057,1
"X68",1.6992617300902,-2.43393370241047,0.18983891988587,1
"X69",2.28055469916081,-2.08193860756422,0.196313729440757,1
"X70",-37.1951081495051,-73.5071039814748,0.267896522453598,1
"X71",2.80238626933749,-3.60649498043253,0.0363485523909015,1
"X72",-0.585513521122051,-0.301478528469239,0.0755406359851136,1
"X73",-52.5708154783082,-101.466954239701,0.114319055700339,1
"X74",-1.41056379245089,-3.46506392771323,0.427816940270939,1
"X75",1.67949713330149,-1.95182082952155,0.000515633702485342,1
"X76",-0.944187097498854,-0.123097805128517,1.70303858735916e-05,1
"X77",0.238228956018945,-2.21682587148442,3.86368630834493e-05,1
"X78",0.560946375431804,-1.22434892137302,1.83706796221565e-05,1
"X79",-0.867835018993596,-0.231760511740517,3.17554928683092e-05,1
"X80",0.888074109673758,-2.04030109101242,3.67607531240018e-06,1
"X81",1.22391521130919,-1.40242728481412,0.00859214647138056,1
"X82",-1.65093313382058,0.400101348967891,8.00703822665027e-05,1
"X83",0.796480902516169,-2.35899151593457,4.03185094677146e-06,1
"X84",0.120262301084834,-1.27444645689992,0.000120446039340284,1
"X85",-1.36888776018212,-0.891310692719591,3.58068276788616e-06,1
"X86",2.32040068010276,-2.75969191922364,0.00979810501478204,1
"X87",-60.2983604714744,-114.910366979079,0.123052416731982,1
"X88",1.48888931215844,-2.38643875615936,3.50273464599336e-06,1
"X89",0.992056474220925,-1.5738943597792,0.000328702724978878,1
"X90",0.866352364383157,-1.47447000176355,4.45241637616821e-06,1
"X91",0.768616167591276,-1.81580190332027,9.35754621480526e-06,1
"X92",-0.969481246713226,-1.35769626463319,0.216025578438863,1
"X93",1.40815974715447,-1.39813972449418,0.0632118634847445,1
"X94",-1.09808895328298,-1.54807535564247,0.0761608063561839,1
"X95",-35.3130759127027,-70.3553129705004,0.345754152708705,1
"X96",0.52810577826415,-1.76941065651876,2.08909885051323e-05,1
"X97",-30.6906390826735,-61.2927934809447,0.341656679662002,1
"X98",-1.04647246699096,-0.337379458336115,6.15176641270052e-06,1
"X99",0.960409603187217,-1.26556712192938,9.13579431025608e-06,1
