"F1","SE_F1"
-0.848311446355365,0.136555836903097
2.44808690399376,0.565305493125093
1.57031294868924,0.311466615513837
-0.348859724900174,0.346561798439047
-1.62829294877842,0.0892451590554619
-0.888450704136305,0.130095602726132
-0.919520861468026,0.122598256440633
1.03388571557009,0.188280420465482
2.44808690399376,0.565305493125093
-0.522911040516379,0.16557346056592
-0.612638431252696,0.149921072574585
-0.805144596281874,0.131145715025152
-1.62829294877842,0.0892451590554619
-1.62829294877842,0.0892451590554619
-0.557824352581198,0.157982594369395
-0.319391237253623,0.191708590340222
-0.161471359598624,0.228689004163416
-0.827964989252326,0.135313450632534
-0.727585662809547,0.182793077714673
0.832211318230426,0.169862590943782
-0.622906064760974,0.151736015796807
1.6741760252835,0.340557165565549
0.751152656954369,0.149420107761732
1.31400456075036,0.224162878527117
1.60780166465956,0.305268788143885
0.518434904046601,0.140799971877775
-1.31880308206533,0.100307698522701
0.159411824627901,0.228758609043023
2.44808690399376,0.565305493125093
-0.254476435086473,0.218105903106766
1.51795710791043,0.300504947185652
-0.913550516740787,0.122411746046134
-0.76796177630465,0.162440398600141
-0.784540424753879,0.155098929322713
-0.647290014496985,0.197491115455713
-0.36388122027547,0.282413665679832
-0.931740749601505,0.125694377783496
2.1731016796184,0.490530481423643
2.1731016796184,0.490530481423643
1.14980176271197,0.193891941735144
-0.154824355282325,0.264569047335843
-1.62484752435604,0.0873836352837137
-0.99788715956631,0.131356486954476
-0.79719275411555,0.18170409372203
0.462748883918485,0.15491811363781
-0.851449767084761,0.139863943579136
-0.870474550071367,0.130325823809763
-1.10128847048253,0.117421152922307
-1.15100361740358,0.103308022338933
-0.121990490637342,0.377794093481409
-0.962926308632044,0.137126266777104
-0.814032937987814,0.140898955642879
1.78973086795891,0.376257026709699
-0.510915258714488,0.161637808612775
1.07518112824,0.206858912577321
1.03231102944762,0.19730959784371
0.760594189490722,0.166401206429263
1.22573460922752,0.216699251399842
0.88216330331203,0.15523195235091
1.31518291271871,0.224379949505179
0.542459225164429,0.162108844373328
0.818330277455883,0.14995986153371
-0.577875809061585,0.153042810403374
-1.39782733354679,0.0583586537898432
-1.28466448852093,0.131030913294023
-1.2999959126929,0.12450266536045
-1.31402311103671,0.116637698286914
1.68590791927535,0.345031144846486
1.54916146362655,0.306312943790095
-1.13377103532245,0.113285639555451
-1.08655288451072,0.116180870545195
-1.01424277263333,0.122200716393292
-0.998976507873101,0.116665643365311
-1.02193210403361,0.130198888784699
-0.912771516144885,0.134142429101071
-1.29429554521109,0.104044831933409
0.921578796293498,0.161640129860832
1.30531464747177,0.245973531771215
-0.441965757261465,0.187453056220593
-0.103068972882472,0.17438596775482
-1.09612683263111,0.126462379751376
2.04590216585343,0.457539267354599
1.3143390752257,0.248605112883355
2.44808690399376,0.565305493125093
2.00859026338659,0.459656088728952
2.44808690399376,0.565305493125093
2.4393111036935,0.567032486714474
1.67168287808576,0.340483768995031
2.4393111036935,0.567032486714474
0.733466928909146,0.164756678459174
2.44808690399376,0.565305493125093
2.44808690399376,0.565305493125093
1.96092631278984,0.445112408828866
2.00859026338659,0.459656088728952
0.678987169727881,0.149967783125847
-1.30754997969833,0.102570932571439
-1.30754997969833,0.102570932571439
-0.893272415433642,0.159150094645405
0.184815006467039,0.20664384599877
1.15928379302518,0.217705710823223
0.813501225032371,0.155505972943377
0.638988365332795,0.142312918802221
1.46808738209377,0.285237655612686
-1.04353443571239,0.125281400103248
1.04181184321725,0.201965820702493
0.709873347955764,0.141639459543848
-0.53512816200442,0.175513922316253
-0.154862826488727,0.196312096749477
0.14911174328411,0.190410077212744
0.625253367588055,0.147630754286005
-0.507266225870686,0.168886437246537
1.27477723584264,0.231453493801142
1.26506542351917,0.228827837153946
0.675261628382519,0.151509253637722
-1.68339856013757,0.125700689285867
-0.18229476825857,0.212232458089108
-0.533094868957767,0.203268030811373
-0.670056615801592,0.183242999968276
-0.556484623607971,0.199341251955749
-1.02852672646954,0.113938962482702
-1.05222589728579,0.112590364026049
-1.00974867040364,0.160049148975696
-1.34970934675007,0.171556340092381
-0.729307275618225,0.153479294804417
0.0761624961099056,0.174536593123174
-0.0349755960281367,0.222759334127856
-0.440793845469578,0.214679902482939
0.203739462180321,0.195833677595516
-0.32106823381484,0.182804742588067
-0.314437443613809,0.226312299870693
-0.630151041983597,0.21619122342737
0.87142914352402,0.155081123240186
0.819463920791351,0.154304526013906
0.365147197408806,0.155129495627882
0.716907427886559,0.147892825425294
-0.49451037301934,0.16326812062665
-0.498260734652846,0.164383848968533
-0.262901746110541,0.186242593570289
-0.273601072848214,0.180060528944438
0.595073574037736,0.148849882137002
0.160263513171962,0.157262983055111
0.148301334705646,0.165216555062301
-0.624711647385709,0.152887147590567
-0.492675100065135,0.164511453715506
-0.0785376472568352,0.194693372875196
-0.417390593012482,0.172870143505623
0.191699610317724,0.162443826959541
0.0775214243172587,0.154864392257945
0.069776709491009,0.154176190823467
0.165051152621364,0.144123887293163
0.104946939119276,0.147004381676139
0.0306085021326083,0.160946847370558
0.0314300995064781,0.156342950274993
0.00428993562750759,0.155731611711617
-0.00467447169937165,0.154074298216521
0.075191622916754,0.153489528292904
0.0687277773920363,0.154305357496639
0.100333519533438,0.150283431917501
0.073612688147611,0.14848927054124
0.179406772422017,0.152539319967574
0.0306735433007305,0.150777619312775
-0.0204127747364932,0.155483202189196
0.50758756276337,0.131506683175316
0.17773013603765,0.142630954166763
0.111694205189237,0.149049897008288
0.0252348425006487,0.153629143444228
0.0193849450430655,0.154223262804192
0.0196086581341884,0.154201625445904
