"","a1","d","g","u"
"X401",1.44740448544861,-0.981711301001447,7.16346007357428e-06,1
"X402",0.272265643639213,-1.14260830052776,4.33636197780432e-05,1
"X403",-0.0762249339664363,-2.28363320047756,0.000184626249599329,1
"X404",5.35529889813822,-8.57334606523503,0.110026251430975,1
"X405",1.69264718910532,-0.0738846673120568,8.48271171173951e-06,1
"X406",0.281858558344622,-1.21122969529002,3.91913378351313e-05,1
"X407",44.6286550850537,-40.487283676678,0.129344443889011,1
"X408",-0.278962879375194,-1.7310280573663,4.38729082133532e-05,1
"X409",0.0701174064800635,-2.1094414450453,0.000454416354790672,1
"X410",-43.5574551566265,-76.046007100678,0.160819354104343,1
"X411",25.698905810411,-27.6510483827635,0.582967923411859,1
"X412",-38.2639231019682,-67.6928429008878,0.116307954128744,1
"X413",-37.1561685223775,-65.8975673943696,0.180654265172094,1
"X414",0.197477421743437,-2.05922734257749,6.84064607486633e-05,1
"X415",1.07488312944906,-0.640388601034467,1.12785866732765e-05,1
"X416",0.279671553563416,-1.61187736871416,4.49119684659381e-05,1
"X417",32.3775262020444,-37.9291727782347,0.522451953706058,1
"X418",0.254807144723547,-1.92733863281661,3.98865347813516e-05,1
"X419",0.0583078105102512,-2.27616582603641,0.000490794648267539,1
"X420",34.6030206208111,-41.4634535578827,0.2481315814505,1
"X421",-4.31565845712619,-3.42312277538857,0.112763733761067,1
"X422",2.1016027769932,-3.22470079477543,0.209154712320845,1
"X423",2.82737537064118,-0.901370944187984,0.0237554006101875,1
"X424",0.245078928652634,-1.48146764464669,4.62381467748354e-05,1
"X425",-0.554393015787393,-1.32490868235841,3.42282775621423e-05,1
"X426",0.217097419793622,-2.10277184572973,5.52686443845637e-05,1
"X427",-1.15336277524368,-1.24386425533245,5.49540449424135e-06,1
"X428",2.4879019425007,-1.43464115719846,0.149284367236654,1
"X429",-0.49631612326687,-0.0442405119506284,3.68651293651728e-05,1
"X430",-0.352993366997247,-1.08925913369516,5.45894932867095e-05,1
"X431",0.414299460141083,-0.875026665341959,1.74329499673419e-05,1
"X432",0.15710268087204,-1.96725197837115,0.000108581174831265,1
"X433",32.6527714183293,-32.9249758029325,0.278620931854018,1
"X434",5.95991107455026,-8.75737652364562,0.32493753027936,1
"X435",0.195534534759634,-1.74130884774277,8.03579686953982e-05,1
"X436",0.614075916739698,-2.04400788385981,1.48843229768915e-05,1
"X437",-2.39530087364278,-1.40268239530594,5.16260746951956e-06,1
"X438",0.525661618799886,-1.3470940638861,1.25032193869065e-05,1
"X439",6.54906413748436,-10.2362363663182,0.25853678809486,1
"X440",1.8236526598941,0.394072515141464,0.0133246904709477,1
