"","a1","d","g","u"
"X101",-0.4288155937259,-1.36853295174883,0.000124523509215361,1
"X102",3.26130842870946,-3.16861721695363,0.397770910889873,1
"X103",-0.698136445856862,-1.27767087109471,0.000121736654987899,1
"X104",-0.409304639545641,-2.5555987095319,0.000146911927305514,1
"X105",2.26287602567387,-1.35690965490799,3.41506003974598e-05,1
"X106",-0.586246322864576,-1.56655292631775,6.6133419614732e-05,1
"X107",-0.550720290519462,-1.4858599418,7.622506142212e-05,1
"X108",1.74547617933633,0.596558416523897,0.000902387281432494,1
"X109",-0.669075131436302,-1.56070942476853,9.94462345125241e-05,1
"X110",2.21017377419283,-2.29585145398489,0.102910477776821,1
"X111",-0.438852670029878,-2.59620481003664,7.77141568630357e-05,1
"X112",-0.470215099941959,-1.26667076814256,9.37666348156977e-05,1
"X113",-22.4752702734741,-29.830463611587,0.145368136384917,1
"X114",1.33153933650903,-0.615334023291087,0.000286675616717988,1
"X115",-0.287162339318891,-1.50292060947854,0.000203619610943973,1
"X116",-1.23667399031636,-1.96340971412359,4.78117923007881e-05,1
"X117",0.465949330671702,-1.62664800435602,0.000402224706766509,1
"X118",-0.213828494999169,-1.86017922799154,0.000389532801620209,1
"X119",-0.262602412757893,-1.86531820172698,0.000235120124090378,1
"X120",-0.399859534342707,-2.21590490077336,0.000165199684282505,1
"X121",-0.918795417801949,-1.67743145663694,0.00028917134171368,1
"X122",-7.06682931957716,-8.85348512436815,0.138936661175724,1
"X123",1.62638657337395,-1.41490912818075,0.00018336221175055,1
"X124",-0.452820761831499,-1.17642330435256,0.00010962489487342,1
"X125",-0.203954789900196,-1.19654171175688,0.000396299830120101,1
"X126",-0.213775575776538,-2.32954411724448,0.000346335951519302,1
"X127",-0.0171045785596402,-2.50567645665746,0.0403447187613894,1
"X128",0.794544750965583,-0.130170654968886,0.000500481324687377,1
"X129",2.47178509457873,-2.06230698316321,0.123101142967654,1
"X130",-1.42185880435986,-2.64743934414367,8.17548789084345e-05,1
"X131",-0.332662334541531,-1.28816492693876,0.000146841001201515,1
"X132",1.39141884993492,-2.77140108030459,0.0152468134777353,1
"X133",4.51782222688266,-3.64039198445635,0.275821370434086,1
"X134",0.989400670621174,0.77376519259225,0.00278705305108739,1
"X135",-0.269813276531397,-1.08216174676893,0.000228976294303074,1
"X136",-0.398450889530848,-2.30200730484297,0.000116512047671483,1
"X137",-0.271119005686601,-1.9195883276785,0.000266065696162013,1
"X138",4.84243087712291,-2.90880230011993,0.0564569372115501,1
"X139",-0.418273213323749,-1.2364233067016,0.000109886839036032,1
"X140",-0.348497329235868,-1.47717120338529,0.000185721074187945,1
"X141",-1.96621666663461,-3.04403337984527,0.224461441582909,1
"X142",2.78030118221458,-3.83876849386904,0.380232828676943,1
"X143",-0.395978510664324,-0.687016642104546,0.000162965287237252,1
"X144",2.13771576970402,-0.036231640357879,0.000313323612392655,1
"X145",-30.1355114013468,-39.5519393649649,0.136493900940185,1
"X146",6.12974140470127,-3.11990726563576,0.266897521862233,1
"X147",1.84495717267756,-1.10810613530236,3.39473057128979e-05,1
"X148",1.16322966245372,-0.734602547290367,4.28437546753754e-05,1
"X149",-3.70463321259856,-4.69214479997267,0.207785600056868,1
"X150",-0.322568471896375,-1.33814668397629,0.000161154071953743,1
"X151",-0.529957053666585,-1.71308548714587,7.1363021258782e-05,1
"X152",-11.7681367974951,-14.2303890399655,0.0966926871928101,1
"X153",2.90687606688291,-2.79069429186415,0.246773073287409,1
"X154",-0.687639149672798,-0.932650802515979,0.000229380100036733,1
"X155",-0.346044989304543,-1.5895411788497,0.000154606158875462,1
"X156",0.869097427440482,-0.474686063169227,7.22279269915864e-05,1
"X157",-0.390611377354732,-1.07508259668937,0.000150539515711599,1
"X158",8.87156568759533,-4.55439756595782,0.273894963178673,1
"X159",-0.470166337642647,-1.20485952499044,0.000122745056198459,1
"X160",-0.144285350904959,-0.770491726841421,0.000876794104123725,1
"X161",-0.573142926361808,-0.514240455698919,0.00010940619676268,1
"X162",1.99995203622864,-0.997378527884271,0.270191630481537,1
"X163",5.23846988755107,-5.46715802883042,0.141685630011671,1
"X164",-0.592688234202712,-1.68544747444544,6.82488212264019e-05,1
"X165",1.69892335965566,-1.78107356772025,0.00011837748787808,1
"X166",-1.29600956799883,-1.14150783229966,0.000159525884954488,1
"X167",-0.29866636408991,-1.28429149446401,0.000309226777710337,1
"X168",-0.448097486421858,-1.5733474570968,0.000121637893122365,1
"X169",-0.236798338627579,-0.824701920257194,0.000267996681447595,1
"X170",-0.443036622682557,-1.82582427958617,8.30814302305863e-05,1
"X171",-0.197745666298367,-1.98854606564758,0.00042450537956142,1
"X172",-0.17807888124806,-2.50674985445737,0.000801138552664941,1
"X173",0.0532658941132241,-2.47379548695878,0.0188472808705782,1
"X174",-0.517529058058742,-0.983909725143178,8.39829328402497e-05,1
"X175",2.13326750589723,-0.974495320584171,3.02059451027718e-05,1
"X176",-0.148890162014974,-1.68587165127268,0.000627385628251863,1
"X177",-36.9280632728429,-47.5282861037806,0.292891069149797,1
"X178",-0.126346964638851,-0.862474480476191,0.00103914224249903,1
"X179",0.825999644534456,-0.421387069340253,0.000104567978168272,1
"X180",-0.348114620278758,-2.21570888174323,0.000148308143815585,1
"X181",2.55692418236274,-2.64153644689602,0.512155793311132,1
"X182",-0.846696894196379,-2.08051805708083,5.57400306486103e-05,1
"X183",-28.8912214009161,-38.2926679528998,0.0771678347390605,1
"X184",-0.414610202879481,-2.13985711618903,9.87888479726711e-05,1
"X185",0.917121481857773,0.0838005506197613,0.000111885976718043,1
"X186",1.84107806278855,-0.701711921064364,5.10446061336212e-05,1
"X187",-0.248694835958229,-1.58664514567598,0.000270404281156798,1
"X188",1.46271664157784,-0.801603711381918,0.000256330520807122,1
"X189",-0.338412866167116,-1.45490075990311,0.000261172141212759,1
"X190",0.0119431008893224,-2.29896614466629,0.0594815478807982,1
"X191",-0.0922613115670549,-0.089481771098197,0.00261756683593744,1
"X192",-0.0825842096613928,-1.26995293657451,0.00321163949543178,1
"X193",1.38375313565203,-0.578244884353471,0.000533355635743359,1
"X194",2.12087381762424,-0.855049686772513,0.0329478566626155,1
"X195",1.11526339947655,-0.456819405211817,0.000153969249535666,1
"X196",-0.632145140976581,-3.29481733904437,5.51331413364467e-05,1
"X197",2.06716808902233,-0.873285784563557,5.61526434863818e-05,1
"X198",-0.534966483761928,-2.00068155216296,0.000115179817774226,1
"X199",-0.410341202592554,-1.74321133059327,0.000127055079206965,1
"X200",1.20411218917752,-0.586140990150599,0.000289766662542255,1
