"","a1","d","g","u"
"X801",-3.03817931010301,-3.6105125661197,0.123721605656435,1
"X802",5.12840358265319,-2.77706757062972,0.190226553305915,1
"X803",3.17137660935215,-3.12253042211148,0.184572252625917,1
"X804",-0.742264054829733,-1.25414687613814,4.47803209143732e-05,1
"X805",-0.674322475969161,-1.93019261308084,3.82874625621796e-05,1
"X806",1.84009427481701,0.0548042896574209,8.37098297308076e-05,1
"X807",-1.57649718491298,-1.02945263802104,0.00936847949341979,1
"X808",-0.996377958981395,-1.1542397771915,0.000658461083285093,1
"X809",-0.443641921145899,-0.63121062236426,0.000108403909781882,1
"X810",-0.816988640954692,-1.8115719071547,3.66238385656318e-05,1
"X811",1.56851744688768,-0.649356467442775,0.0543625531598438,1
"X812",-1.13735973218896,-2.66654303455511,1.86275883932113e-05,1
"X813",-6.34409398195833,-7.27013111579914,0.0742366985270458,1
"X814",-6.90257582388446,-9.61151244150038,0.0176477212150311,1
"X815",2.22615599235782,-0.118116229293964,0.0014020694529113,1
"X816",-1.16952463506082,-2.43903314638569,1.94771064867279e-05,1
"X817",3.03316626478446,1.15370692161644,0.000672906227084298,1
"X818",-0.413240590675633,-0.426472570541074,0.000417638817330946,1
"X819",-2.06140097542147,-1.2682424922128,0.0901722275035889,1
"X820",-1.354800431175,-1.06553205472543,3.51373212693596e-05,1
"X821",4.04926906190751,-6.15807558493615,0.472421426425748,1
"X822",-10.2721040883803,-13.3885639495731,0.0411896607977056,1
"X823",-0.633953423749494,-2.04159073026115,0.000187032765886348,1
"X824",-0.317927443100352,-1.53181486099977,0.00013489538743419,1
"X825",-0.64717264339966,-2.87521446339351,6.25334371933908e-05,1
"X826",-0.834034857861631,-1.48578754168987,3.79840019105772e-05,1
"X827",-17.6135376861679,-23.7324160574544,0.0584714360332225,1
"X828",-0.573759780969254,-2.1062159505807,8.3960843005168e-05,1
"X829",-0.732466796309997,-1.04247245914245,4.15215493762861e-05,1
"X830",-0.830402626839164,-1.58713524608051,5.07077286662561e-05,1
"X831",-0.26537065977724,-0.684768717335861,0.000284668159682386,1
"X832",-11.6397721010422,-16.0127336060104,0.041835545583471,1
"X833",-0.897126449769747,-1.7366701682388,5.70599165550025e-05,1
"X834",2.35615680504662,0.783779496152106,3.5347822525075e-05,1
"X835",-0.9214107993157,-0.731066597803014,5.00676719997432e-05,1
"X836",-0.285187587295177,-1.0108890757208,0.00019475147874459,1
"X837",2.69297845746262,1.04777465945823,6.65692435895961e-05,1
"X838",2.70030691076561,-0.703954943556611,0.141159921685542,1
"X839",-9.48963737799369,-11.8077327922334,0.0756392416476584,1
"X840",1.89072383136725,0.117311953102936,0.13716287068917,1
"X841",2.42708949496666,0.659361018557485,0.00027085784062843,1
"X842",-1.47635401285252,-2.42359468096559,2.9239412371013e-05,1
"X843",1.88653557818477,1.93393488381808,0.00412606929348848,1
"X844",-0.649677427767676,-1.15130172550543,4.70512079965558e-05,1
"X845",3.23762306165471,1.77765313355813,0.000217113856788304,1
"X846",-0.61634510039908,-1.19446998752423,5.95818204918417e-05,1
"X847",1.32452946703087,-1.29831441038233,7.95409538150454e-05,1
"X848",-0.377764376752744,-1.30173063791523,0.000105681382994853,1
"X849",-6.68237961330182,-8.06438798971538,0.120421337213771,1
"X850",1.06163920163945,1.6119426556194,0.00133908213550414,1
"X851",-1.03538558602125,-0.276910590642695,5.68201810334489e-05,1
"X852",-1.40401454973448,-1.18624459545212,1.60325694414509e-05,1
"X853",2.83365033088687,-3.13041148800781,0.0598208923297994,1
"X854",1.65195501124902,0.273281194444653,0.00024439644056831,1
"X855",-6.23157576601233,-9.25706982776389,0.0560424443711484,1
"X856",-1.49285429245132,-1.67497608987276,1.78162381174283e-05,1
"X857",-0.652151847731299,-1.75603509284912,6.74242180776448e-05,1
"X858",-7.1793289176048,-9.67440840034566,0.0344932315280967,1
"X859",1.25464190668298,-0.306391321180103,0.000105359060775679,1
"X860",-0.593960432399313,-0.858619143933374,5.51373760596446e-05,1
"X861",-8.58168838191196,-12.199260877276,0.039426645303198,1
"X862",-0.893830423808754,-1.96810407604864,2.67959372635438e-05,1
"X863",-10.8092693825204,-14.3779462635388,0.0551424626071338,1
"X864",-0.702317464052357,-1.53485695251522,3.88691436863167e-05,1
"X865",-1.26307562269238,-1.90293302030922,2.11705489277479e-05,1
"X866",-4.80534029168736,-5.53802537711013,0.0879655614202534,1
"X867",-1.31992552636141,-1.10035344287881,0.0124016747822023,1
"X868",-0.8660237277587,-2.06100436561816,3.31035852632983e-05,1
"X869",-2.32338756874061,-2.06428009800118,0.00223204705253845,1
"X870",-0.856699351938635,-0.59728632268544,3.84353690625569e-05,1
