"","a1","d","g","u"
"X201",-0.377731696651496,-1.1312225951597,0.000345442848940932,1
"X202",7.69380515778979,-9.42202890087331,0.229280207440287,1
"X203",-5.45451802062538,-6.66822260825603,0.04687950629183,1
"X204",-0.711150773755071,-2.78647434865391,1.88561636823358e-05,1
"X205",9.86711799357026,-10.1851336318177,0.128108937370599,1
"X206",7.52873461819454,-8.68523481559546,0.0913027710435419,1
"X207",11.3529425012787,-11.6712199129182,0.327658683436533,1
"X208",-0.263817840641685,-2.14711002435533,9.83460473704952e-05,1
"X209",-0.457824377057953,-0.797111533648196,0.000358046570386616,1
"X210",-1.1029179907732,-2.15017752937807,0.00341538582748943,1
"X211",-0.868235152186457,-1.44700499499293,1.04705560451301e-05,1
"X212",-0.65436407889023,-1.92052792702332,1.98887869847598e-05,1
"X213",7.46654747103483,-7.8820871577547,0.39907625927591,1
"X214",3.85835136116806,-0.83908209305884,0.117624059460528,1
"X215",-0.175400783244506,-0.100974642038079,0.000385636418146751,1
"X216",-1.03987973457946,-1.23845924767448,1.3869187639852e-05,1
"X217",-1.43622206282703,-0.676405901754219,1.64496782155853e-05,1
"X218",0.0671435836637512,-1.27239540409028,0.00184530655077103,1
"X219",9.57572353459178,-11.0097734145053,0.188837397702758,1
"X220",-0.942647032671927,-2.45567779621186,1.06509998241272e-05,1
"X221",-1.7891251692776,-1.88086548210233,0.000178344995911987,1
"X222",-10.7732599923615,-13.1720811644113,0.0469496498126218,1
"X223",-1.12516735555843,-2.28547930461728,8.3144650027264e-06,1
"X224",-0.81804395208344,-1.35077845936249,5.8195148365884e-05,1
"X225",-17.5212128762953,-22.3148692349264,0.144613337649186,1
"X226",-0.637176847840536,-2.02751729517241,1.95582781575462e-05,1
"X227",1.02755563169311,-0.730335614786238,0.000160708889765132,1
"X228",-0.139576244527647,-1.47508075826059,0.000311073370330827,1
"X229",-1.11913648882856,-3.02313760875176,1.17063198831327e-05,1
"X230",2.24407356331828,-0.0343009796512629,1.70088670184927e-05,1
"X231",15.2952721990153,-18.8578845206219,0.333572893549399,1
"X232",0.111888148048634,-0.977180032951331,0.000778088134909346,1
"X233",-11.8072114161464,-17.414192062641,0.176616600034417,1
"X234",-7.42451540809056,-9.40199987601122,0.16039760855301,1
"X235",7.65525756537091,-9.14390651353363,0.246092848618966,1
"X236",-0.459096936541181,-1.67913172635533,4.6383386878238e-05,1
"X237",14.0255207303961,-14.1190528987174,0.112732239077661,1
"X238",0.168520889370907,-0.635053327405971,0.000385325487034627,1
"X239",-0.510818051991364,-0.332687105537469,8.47874986336242e-05,1
"X240",-0.392057253343902,-0.648829094096978,0.000124756038313651,1
"X241",0.376685115084645,-0.997426217658623,9.8857199545917e-05,1
"X242",15.2799139202132,-15.2592804174452,0.206834836931965,1
"X243",-0.163242637287448,0.300779413094413,0.000914671943208555,1
"X244",-1.23636099252324,-1.69398941514871,7.9909070925507e-06,1
"X245",-33.7016114744358,-42.0474193050029,0.165385566339772,1
"X246",-3.94423392623985,-5.4763731257437,0.0533409849548554,1
"X247",-0.771151750377,-1.43924356708873,2.12068492220805e-05,1
"X248",-0.490000640703057,-1.60845677959997,5.74266496631993e-05,1
"X249",-0.365621385481511,0.508098024120809,0.000252389673414708,1
"X250",-0.107717553827069,-1.43628399116553,0.000459493012318197,1
"X251",-1.84143135559358,-1.95554277148643,0.000808697150479905,1
"X252",-20.3181898755124,-28.8793933248597,0.0649775433707148,1
"X253",1.40443800388712,1.0486827988262,0.000110062283942752,1
"X254",10.3496634710666,-11.4918757956131,0.196095113182187,1
"X255",-0.211450772311954,-0.0209225155145033,0.000247299217373411,1
"X256",-0.863151077722332,-1.73908663815971,1.47315493131045e-05,1
"X257",1.96078534064232,0.85503283391109,6.65619476098549e-05,1
"X258",-2.05212566783045,-1.90556455072529,1.39487372493583e-05,1
"X259",3.35963693563092,-0.95911411286247,0.330409181381665,1
"X260",-4.19269392979819,-4.84723533435159,0.0425254014889776,1
"X261",9.23812767591276,-11.1118056691517,0.167506870612686,1
"X262",0.348282684901275,-0.818663020007299,9.69062878502084e-05,1
"X263",-0.450171843930099,-2.47029783195609,2.77193365597272e-05,1
"X264",-0.744529299796392,-1.4140860697417,1.64255217909918e-05,1
"X265",2.8871059052434,-0.982130892652273,0.259640277169986,1
"X266",5.57588594577637,-7.01678373201125,0.220781410658585,1
"X267",3.65166034993895,-1.39090601031048,0.242215449928006,1
"X268",10.6571147334154,-11.4264537937367,0.228190057247112,1
"X269",0.125103787720038,-0.732879535743644,0.00239391209100286,1
"X270",0.336231992988794,-1.35648487033704,5.54320700672838e-05,1
"X271",3.54543327230016,-4.55084354446743,0.0615649031366128,1
"X272",-1.22305843710516,-0.951902593110615,2.62494998078409e-05,1
"X273",-0.511215667058707,-0.831984335563808,4.4388527797451e-05,1
"X274",-0.705707517076,-1.70909921272895,1.94486636499774e-05,1
"X275",-0.39823904018312,-1.75773002296539,5.14685406725606e-05,1
"X276",-0.682872745855342,-0.902733021108989,2.28603742351453e-05,1
"X277",-0.79582927279291,-2.10699067703787,1.62612696780144e-05,1
"X278",-0.113680119514437,-1.06779763420489,0.000527636942246269,1
"X279",-3.09059309023581,-3.36914503945141,0.0501371115172778,1
"X280",23.6460780983163,-29.9620166050505,0.287139298620927,1
"X281",-1.08234789966405,-1.74776618237234,1.02871483040794e-05,1
"X282",-0.627164846936826,-2.83552491721126,0.000466214537983584,1
"X283",-0.924966738862505,-2.73216775262272,1.38841917166622e-05,1
"X284",-1.07437077257316,-1.3132356244706,1.04591455359102e-05,1
"X285",13.3840296852395,-14.3107017511601,0.21822716379246,1
"X286",-0.793912222519953,-1.92568954029941,1.33991050489261e-05,1
"X287",-1.08583691854442,-3.40703489830936,2.52374751894633e-05,1
"X288",0.0382504689101291,-0.86688548837823,0.00658945839146358,1
"X289",-3.5735273117416,-4.03372337507623,0.00909762886318266,1
"X290",-0.752838017457855,-1.82380041920294,0.000675797811148239,1
"X291",-0.96252590436429,-2.07517353037819,9.40052519226241e-06,1
"X292",-0.7785944111509,-1.73375029957594,2.90900715953111e-05,1
"X293",35.6222120997602,-33.5338970362781,0.208147261079828,1
"X294",0.578396987480801,-0.406703289287453,0.000117580139857881,1
"X295",1.81069252260109,-0.144391702906,0.000101626993973202,1
"X296",0.340107677844941,-0.84370643393497,9.76216805558043e-05,1
"X297",-0.326096870375985,-0.857761821245928,0.000104413224448155,1
"X298",2.38487257034453,0.617131304409276,3.29652453541914e-05,1
