criterion_id,a_instruction_following,b,exportable,source_criterion_count
ifb_0000_c01,1.015746604169925,-0.18728494454829916,True,2250
ifb_0000_c02,1.333089627038593,0.2457913777515122,True,2250
ifb_0000_c03,1.8446273242455586,0.9353276433723932,True,2250
ifb_0001_c01,0.6035985169463263,-0.5745393550425961,True,2250
ifb_0001_c02,0.6902483823618268,-0.46289630036063867,True,2250
ifb_0001_c03,0.8570344376276469,0.12207671302363751,True,2250
ifb_0001_c04,0.8538153264452853,0.5804977054484082,True,2250
ifb_0002_c01,0.6529113722482857,0.359338456234205,True,2250
ifb_0002_c02,1.180740812299958,1.905788500071104,True,2250
ifb_0002_c03,0.9867199922101365,0.6468142427856317,True,2250
ifb_0003_c01,2.7774713668144844,-1.371797296101469,True,2250
ifb_0003_c02,1.0302058808554895,-1.1181338343756897,True,2250
ifb_0003_c03,0.8082316507534665,-0.6508281817729649,True,2250
ifb_0003_c04,1.6448648295192603,0.11214181207373965,True,2250
ifb_0003_c05,1.0644098953523986,-2.0189209057795336,True,2250
ifb_0003_c06,1.2883603658063278,0.03072167502799485,True,2250
ifb_0004_c01,2.6249705201476443,-12.610723994192751,True,2250
ifb_0004_c02,1.8072350664482364,-5.788332643122271,True,2250
ifb_0004_c03,2.1302980188430047,-3.9989531191765613,True,2250
ifb_0004_c04,1.4810950263733327,-3.2384747112182013,True,2250
ifb_0005_c01,0.7713237735120948,0.251920563244151,True,2250
ifb_0006_c01,1.254557877577679,-2.8429490387005587,True,2250
ifb_0006_c02,1.3470440335846536,-2.6923112976806003,True,2250
ifb_0007_c01,0.5481894934483915,-1.9463194519225946,True,2250
ifb_0007_c02,2.1448184315509957,-3.1781001275544307,True,2250
ifb_0007_c03,1.5860614460477949,-2.4194843991900843,True,2250
ifb_0007_c04,3.020915663005417,-2.693375634702842,True,2250
ifb_0008_c01,1.9023659678014497,-0.10135441455295363,True,2250
ifb_0008_c02,0.340075624188903,-0.7025668592427025,True,2250
ifb_0008_c03,0.8912139921291333,-0.3493776850348514,True,2250
ifb_0008_c04,3.5152595265450435,0.2614750236103546,True,2250
ifb_0008_c05,3.1451718439739995,1.7537256829272934,True,2250
ifb_0009_c01,1.3215983204730382,-1.3142006993681434,True,2250
ifb_0009_c02,2.7391506957964915,7.535197586656395,True,2250
ifb_0010_c01,0.9739323695562291,-0.5331597728044224,True,2250
ifb_0010_c03,0.7963394642197474,2.5661253242233273,True,2250
ifb_0011_c01,1.3469550504982821,-1.0854726376353026,True,2250
ifb_0011_c02,1.292277512001216,-1.5382523281915477,True,2250
ifb_0012_c01,0.8531431802696071,-1.5562787045045465,True,2250
ifb_0012_c02,0.16476252848369385,2.2255697569023543,True,2250
ifb_0013_c01,0.8133161647700146,-0.8145493976591375,True,2250
ifb_0013_c02,1.0728727808665581,-0.5557519867243882,True,2250
ifb_0013_c03,0.7445513833024877,0.8238969982943436,True,2250
ifb_0014_c01,1.3335832892039425,0.8451046934110003,True,2250
ifb_0014_c02,0.7255016599471847,1.613522286793895,True,2250
ifb_0014_c03,0.31521862426618474,3.0645314938902133,True,2250
ifb_0015_c01,1.178526552589852,-1.9164781968602627,True,2250
ifb_0015_c02,1.047090601858601,0.5078751528372265,True,2250
ifb_0015_c03,1.49005708429462,4.548622475932995,True,2250
ifb_0015_c04,0.7891697079788362,-1.3085550811022928,True,2250
ifb_0016_c01,1.4684225104612758,-1.1502049813415964,True,2250
ifb_0016_c02,1.7861299025996147,-0.11935938596603522,True,2250
ifb_0016_c03,1.146695606523276,0.9151124403623554,True,2250
ifb_0017_c01,2.4500369024685877,1.888231360915582,True,2250
ifb_0017_c02,0.8595152004410198,0.8954255922955628,True,2250
ifb_0018_c01,1.0505313717559557,-1.1313693404670435,True,2250
ifb_0018_c02,1.6088022334746745,-0.6649870378205126,True,2250
ifb_0018_c03,1.2305922651455876,-1.485481754106452,True,2250
ifb_0019_c01,1.4962271298918244,-2.304212712478248,True,2250
ifb_0019_c02,1.5445716925562587,-2.0605661719181967,True,2250
ifb_0019_c03,1.4097316919268519,-1.641190593541406,True,2250
ifb_0019_c04,0.9301159436639844,1.1086205842944554,True,2250
ifb_0019_c05,0.732307132730821,2.008019559438107,True,2250
ifb_0019_c06,0.7409768374267797,2.489690240578796,True,2250
ifb_0020_c01,2.0395465568559352,-1.4704505878069973,True,2250
ifb_0020_c02,1.462869208063195,-1.971184803305444,True,2250
ifb_0020_c03,2.777584197586898,-1.3718401373717761,True,2250
ifb_0021_c01,1.3462006701831402,0.04232718682108401,True,2250
ifb_0021_c02,2.1470454034581183,-0.3964189838343412,True,2250
ifb_0021_c03,1.6444300047548988,0.11202919965696048,True,2250
ifb_0022_c01,2.6183190718414964,0.4187711515225317,True,2250
ifb_0022_c02,1.516435387139749,-0.9075332966734051,True,2250
ifb_0023_c01,2.154776714115395,-4.041556084728032,True,2250
ifb_0023_c02,1.5165934019939216,-0.9075904322819324,True,2250
