criterion_id,a_instruction_following,b,exportable,source_criterion_count
ifb_0000_c01,1.2563251585070736,-0.08184978839014047,True,2250
ifb_0000_c02,1.5049717216259748,0.6324533537079378,True,2250
ifb_0000_c03,2.1911573746834883,1.0330515942229959,True,2250
ifb_0001_c01,0.6721929352001296,-0.7569651513317798,True,2250
ifb_0001_c02,0.6063798909653575,-0.620487114734329,True,2250
ifb_0001_c03,0.7764698435861852,-0.1171956624646837,True,2250
ifb_0001_c04,0.6804574373497393,0.29777072718108716,True,2250
ifb_0002_c01,0.8041617793388979,0.33076841931380413,True,2250
ifb_0002_c02,1.5401502459492116,2.110155489610993,True,2250
ifb_0002_c03,0.888660285011678,0.47494432328012315,True,2250
ifb_0003_c01,2.9534215341752086,-1.6841281143777014,True,2250
ifb_0003_c02,1.2185201122494596,-1.3689487691820355,True,2250
ifb_0003_c03,0.784707825706354,-0.5724751013831055,True,2250
ifb_0003_c04,1.6756267725186684,-0.010200294015439865,True,2250
ifb_0003_c05,1.0878866280196746,-1.9404721411390515,True,2250
ifb_0003_c06,1.3277275638750368,0.08539355022209476,True,2250
ifb_0004_c01,10.74435688661095,-51.50382745066347,False,2250
ifb_0004_c02,2.1058229009452676,-6.804532661899074,True,2250
ifb_0004_c03,2.167361618438794,-4.384714825745277,True,2250
ifb_0004_c04,1.5536410862893597,-3.5471695895166713,True,2250
ifb_0005_c01,0.6299685847423374,-0.21571226039499927,True,2250
ifb_0006_c01,1.3615310540168237,-3.1978554538255146,True,2250
ifb_0006_c02,1.4185105296418816,-3.0488748831849573,True,2250
ifb_0007_c01,0.5967800584284959,-1.4102919781277021,True,2250
ifb_0007_c02,1.6370308527118678,-1.9452827092479765,True,2250
ifb_0007_c03,1.341144194364042,-1.8524709102750272,True,2250
ifb_0007_c04,2.1536898684283226,-1.5779170696306621,True,2250
ifb_0008_c01,1.8279892574998806,0.2304193067692805,True,2250
ifb_0008_c02,0.3671757602384183,-0.4362039607685035,True,2250
ifb_0008_c03,0.9677769204759114,-0.11022262849497035,True,2250
ifb_0008_c04,1.8580658915308377,0.030015431733473194,True,2250
ifb_0008_c05,2.5758574725094783,1.5096855974287846,True,2250
ifb_0009_c01,1.4425751994216782,-1.1505458008967506,True,2250
ifb_0009_c02,4.002934411753047,9.549784793492748,True,2250
ifb_0010_c01,1.1337829919096212,-0.3817381492540167,True,2250
ifb_0010_c03,1.08285593670671,2.8627746224334762,True,2250
ifb_0011_c01,1.1467174766762014,-0.5305560628463464,True,2250
ifb_0011_c02,1.3175067271070366,-1.2622985417590216,True,2250
ifb_0012_c01,0.9181073987923679,-1.4367295463980947,True,2250
ifb_0012_c02,0.22419309694032735,2.495697950808564,True,2250
ifb_0013_c01,0.8954690147167027,-0.8640260384506144,True,2250
ifb_0013_c02,1.1313245783729238,-0.6764472072278597,True,2250
ifb_0013_c03,0.8863498115496007,1.0717468750096268,True,2250
ifb_0014_c01,0.9489971028918581,0.3788360259233534,True,2250
ifb_0014_c02,0.6842880057158209,1.1735580095818807,True,2250
ifb_0014_c03,0.11763675887641828,2.472590791404391,True,2250
ifb_0015_c01,1.3964529555350436,-1.9115990212514808,True,2250
ifb_0015_c02,1.0138639369557243,0.40324803715916907,True,2250
ifb_0015_c03,1.957416485746535,4.846890504043857,True,2250
ifb_0015_c04,1.0011699837406525,-1.3580217581359695,True,2250
ifb_0016_c01,1.6937211971975297,-1.0662673214188347,True,2250
ifb_0016_c02,2.0334313182879553,-0.16618872298130866,True,2250
ifb_0016_c03,1.5039760317935278,0.952196280885467,True,2250
ifb_0017_c01,2.2904129192210094,1.9284588013115702,True,2250
ifb_0017_c02,0.987738771230048,0.6413244801805122,True,2250
ifb_0018_c01,1.3017918125544703,-1.2517948787636497,True,2250
ifb_0018_c02,1.7838006783832343,-0.869385299711803,True,2250
ifb_0018_c03,1.4710918202783687,-1.572137900046593,True,2250
ifb_0019_c01,1.426491868263432,-1.7376236925395363,True,2250
ifb_0019_c02,1.2179023595446417,-1.3684715750658805,True,2250
ifb_0019_c03,1.6116753467347205,-1.4674479851641746,True,2250
ifb_0019_c04,1.0952156592141895,1.2299005143290496,True,2250
ifb_0019_c05,0.8854244078431381,1.8855453388577834,True,2250
ifb_0019_c06,0.6989044211315734,2.3919490366626737,True,2250
ifb_0020_c01,1.625478572309494,-0.8223671576640508,True,2250
ifb_0020_c02,1.2489083055560384,-1.0447627534818804,True,2250
ifb_0020_c03,2.0340554503117723,-0.6758214463401213,True,2250
ifb_0021_c01,1.7298714249014346,0.19848986367964175,True,2250
ifb_0021_c02,1.9216104227447885,-0.6592107951061448,True,2250
ifb_0021_c03,2.0697856813656257,0.314928061256523,True,2250
ifb_0022_c01,3.0127371701213455,0.698347247182747,True,2250
ifb_0022_c02,1.8754521808181404,-0.896784935374346,True,2250
ifb_0023_c01,2.175542597349434,-4.3998619478637275,True,2250
ifb_0023_c02,1.1684398352051706,-0.6874325014179369,True,2250
ifb_0024_c01,0.43056095115980475,-0.09776879942795913,True,2250
ifb_0024_c02,0.9209158485015674,-1.1506540622098316,True,2250
ifb_0024_c03,1.4479298673027847,-0.2259592963501702,True,2250
ifb_0024_c04,1.4621641051375556,-0.5867299312042203,True,2250
ifb_0025_c01,2.0987664798609256,-1.2509716638913473,True,2250
ifb_0025_c02,2.0987664798609256,-1.2509716638913473,True,2250
ifb_0026_c01,0.7860979208158331,-0.5729009875011368,True,2250
ifb_0026_c02,0.5616251728183258,-0.6028622276453764,True,2250
ifb_0026_c03,0.8970717270811934,-0.3570308363287006,True,2250
ifb_0027_c01,1.2631327194017223,-0.5520425649826912,True,2250
ifb_0027_c02,1.5084896406685788,-0.2218539932501399,True,2250
ifb_0028_c01,1.7174759300448665,-1.3087863119612875,True,2250
ifb_0028_c02,0.9351565734797859,0.1322965736300524,True,2250
ifb_0029_c01,1.5684363322026675,-1.2218441573824985,True,2250
ifb_0029_c02,0.705357794255178,1.571839907068314,True,2250
ifb_0030_c01,0.48526905326678393,0.3573113391966961,True,2250
ifb_0030_c02,1.1285401530141121,2.5067636388961354,True,2250
ifb_0031_c01,0.5366581639457351,-0.39632431233610976,True,2250
ifb_0031_c02,1.503943750226042,0.6319081299024226,True,2250
ifb_0031_c04,1.5767152083587872,5.863706536911718,True,2250
ifb_0032_c01,1.699650516582035,-0.8443539614291825,True,2250
ifb_0032_c02,3.0231029846915054,0.3732677404295408,True,2250
ifb_0033_c01,0.8720652928666173,0.0026963376446130206,True,2250
ifb_0033_c02,0.7853811104284173,0.6586800351598375,True,2250
ifb_0034_c01,1.215337225459926,-2.9403728985333286,True,2250
ifb_0034_c02,0.9188728135642279,0.3680783811884261,True,2250
ifb_0035_c01,5.485824353757305,-0.09046193221746508,True,2250
ifb_0035_c02,2.139369294432182,-0.4153512837885544,True,2250
ifb_0035_c03,1.0514349085793777,0.28913395263669583,True,2250
ifb_0035_c04,2.4434908790746133,0.7150388682697613,True,2250
ifb_0036_c01,1.537918494029394,-1.6284780428601895,True,2250
ifb_0036_c02,0.846632978656825,-0.00010514165047182587,True,2250
ifb_0036_c03,1.0665479104480238,-0.3755564690006908,True,2250
ifb_0037_c01,1.3801929771566042,-0.9310237092955745,True,2250
ifb_0037_c02,0.5949238144778339,-0.11296549562359706,True,2250
ifb_0038_c01,1.7166010048127105,-1.3082681592707408,True,2250
ifb_0038_c02,1.2942961222802045,-0.23384392316756822,True,2250
ifb_0038_c03,1.129282909119604,2.5076994085897915,True,2250
ifb_0038_c04,1.2878702267299889,-1.796503829442148,True,2250
ifb_0038_c05,1.3404212296816727,0.9928397665530231,True,2250
ifb_0039_c01,1.5581248778902375,-0.80244748309334,True,2250
ifb_0039_c02,1.777427591535008,-1.1034830755342573,True,2250
ifb_0039_c03,1.9216104228837316,-0.6592107951268646,True,2250
ifb_0040_c01,1.0639964307320788,-0.6564777228972577,True,2250
ifb_0040_c02,1.1758730587742285,0.60831505459262,True,2250
ifb_0041_c01,1.0016576141813776,-1.3584238058738984,True,2250
ifb_0041_c02,0.9701420878504395,-0.23700694672760744,True,2250
ifb_0042_c01,1.4079073371955455,-0.05967037769901723,True,2250
ifb_0042_c02,1.6885115347246864,-1.5235609195931257,True,2250
ifb_0043_c01,2.51865123240662,1.911757336840319,True,2250
ifb_0043_c02,0.9189344152156818,2.0810937851104256,True,2250
ifb_0043_c03,0.38649396066912994,3.3318887153963987,True,2250
ifb_0044_c01,2.0156920587042664,2.4429656009890794,True,2250
ifb_0044_c02,2.1466471688516306,2.992335971616954,True,2250
ifb_0044_c03,2.108466207089881,4.1333436602087055,True,2250
ifb_0045_c01,1.0661411696219283,-0.37551715456577844,True,2250
ifb_0045_c02,1.6093371926847233,-1.689800248641551,True,2250
ifb_0045_c03,1.0006699019021605,-1.3576095249897684,True,2250
ifb_0045_c04,0.8965280533639356,-0.3569640853506527,True,2250
ifb_0046_c01,0.2114375454927976,3.9461542671916234,True,2250
ifb_0046_c02,0.48980364055828407,1.2904369663154838,True,2250
ifb_0047_c01,2.0741493151396617,0.5395945048839805,True,2250
ifb_0047_c02,2.789439005721894,-0.03727484082008771,True,2250
ifb_0047_c03,1.6366096472714107,2.3934326524974296,True,2250
ifb_0047_c04,2.5163982219007237,1.9099126034631053,True,2250
ifb_0048_c01,1.3398495897023028,-2.6876602341364193,True,2250
ifb_0048_c02,0.6531312872024574,-0.32149036422031824,True,2250
ifb_0048_c03,0.4852597602792189,-0.19632626067615194,True,2250
ifb_0049_c01,0.39096716843470086,-1.8614396808320612,True,2250
ifb_0049_c02,0.4847765452710081,-0.7688514291201762,True,2250
ifb_0050_c01,1.0564539797138832,1.4711163144651185,True,2250
ifb_0051_c01,3.2635890261988503,5.951934872914589,True,2250
ifb_0052_c01,4.733082547398423,0.4715953665920507,True,2250
ifb_0052_c02,2.4189286512015684,-1.0643675174243497,True,2250
ifb_0052_c03,2.7348734997807314,-0.7757539438128133,True,2250
ifb_0053_c01,1.0962185748484632,0.1708829845784552,True,2250
ifb_0053_c02,0.89755988983086,0.9565344050599119,True,2250
ifb_0054_c01,0.49186179970045757,0.45290996293039915,True,2250
ifb_0054_c02,3.61310326288202,8.057428416782361,True,2250
ifb_0055_c01,1.0234433456642158,-1.6962624759143405,True,2250
ifb_0055_c02,1.0584516748401827,-1.733478845118183,True,2250
ifb_0055_c03,1.1385199042496208,-1.4743336238924614,True,2250
ifb_0056_c01,0.30078811291930424,-0.2435454392938035,True,2250
ifb_0056_c02,1.0480526122044596,0.4167666559539371,True,2250
ifb_0057_c01,2.3321267939285892,-0.12118357762679587,True,2250
ifb_0057_c02,2.532601146546136,-0.08649016384451473,True,2250
ifb_0057_c03,1.557315416709135,0.3214552958264492,True,2250
ifb_0058_c01,2.09867958863494,-1.250930746555994,True,2250
ifb_0058_c02,0.6484467745364357,0.49557306822533886,True,2250
ifb_0058_c03,0.6662571436430054,0.6065368455236156,True,2250
ifb_0058_c04,1.567178532826065,-0.408161468701713,True,2250
ifb_0058_c05,2.5026696974733524,-0.7428753026270416,True,2250
ifb_0059_c01,1.2476706055250628,-0.710844607209589,True,2250
ifb_0059_c02,2.2483682838771855,-3.5649203155879885,True,2250
ifb_0060_c01,0.8748335655536211,-3.588643391709095,True,2250
ifb_0060_c02,0.19894904594162371,-0.8032715031990486,True,2250
ifb_0060_c04,0.6775193843571382,-1.230627384676194,True,2250
ifb_0061_c01,0.6842919369526266,1.1735606595414678,True,2250
ifb_0061_c02,0.35242141388618037,2.098918818010726,True,2250
ifb_0062_c01,1.5505230708324644,-2.5397349443645405,True,2250
ifb_0062_c02,1.7533173808368732,-2.8259569568001033,True,2250
ifb_0062_c03,1.63752916683822,-1.9457878011064558,True,2250
ifb_0062_c04,1.720383027888087,-3.0360236043069806,True,2250
ifb_0063_c01,1.4784015221558258,-1.3725412186660837,True,2250
ifb_0063_c02,1.2941766348322805,-0.23384857400975106,True,2250
ifb_0063_c03,1.0345589922547218,-1.3857302479148665,True,2250
ifb_0063_c04,1.1030806914023876,-1.2815091912242014,True,2250
ifb_0063_c05,0.9727597167222044,-0.7644486692861979,True,2250
ifb_0064_c01,1.2850521864592421,-0.891238383266307,True,2250
ifb_0064_c02,0.9011432146634417,2.626421705776697,True,2250
ifb_0064_c03,0.9067933875231146,2.239704281554925,True,2250
ifb_0065_c01,1.5692786446258122,0.14964182312140045,True,2250
ifb_0065_c02,2.5517282927105547,2.1563328860235913,True,2250
ifb_0066_c01,1.4255748852764065,-1.7367456895241409,True,2250
ifb_0066_c02,1.1773051754544022,-1.3373294961458606,True,2250
ifb_0067_c01,1.264649758666342,-0.5523163677390913,True,2250
ifb_0067_c02,0.9516344821164554,0.012842575710002366,True,2250
ifb_0067_c03,2.047470055777591,3.531317675373373,True,2250
ifb_0067_c04,1.9453896668018191,1.8143499928840017,True,2250
ifb_0067_c05,1.264649758666342,-0.5523163677390913,True,2250
ifb_0068_c01,3.410600386408421,-1.9429688140225776,True,2250
ifb_0068_c02,1.6074942705959618,-2.146114587867744,True,2250
ifb_0068_c03,1.4860080078684978,-1.7951177363690716,True,2250
ifb_0069_c01,0.8751968509393296,-1.5445832368032095,True,2250
ifb_0069_c02,0.7905851508014359,-1.605110256517097,True,2250
ifb_0069_c03,1.1872455149105288,0.3729115022194744,True,2250
ifb_0070_c01,1.2269383739627735,-1.202423055050436,True,2250
ifb_0070_c02,1.2196731392388913,2.088626337056125,True,2250
ifb_0071_c01,17.920388105300436,47.449962330848,False,2250
ifb_0071_c02,1.6864788129967032,5.278194906583138,True,2250
ifb_0072_c01,1.3854564669629752,-0.7514926761002165,True,2250
ifb_0072_c02,1.1906619826757951,0.05466562679539661,True,2250
ifb_0073_c01,1.5054699423533482,-0.4056786679759563,True,2250
ifb_0073_c02,0.7004212533537291,0.30254038554345364,True,2250
ifb_0074_c01,0.6607292539467331,0.2932805458444913,True,2250
ifb_0074_c02,0.5001480080002184,0.3597237348244861,True,2250
ifb_0075_c01,1.1686731519738944,-1.0023545080018341,True,2250
ifb_0075_c02,1.138487612375956,-2.1895350468346866,True,2250
ifb_0075_c03,0.17131425612544246,2.790570086608027,True,2250
ifb_0075_c04,0.5826420184316973,-0.21017326382201043,True,2250
ifb_0075_c05,0.5341707348716973,0.5604966754779711,True,2250
ifb_0076_c01,1.0134525304182735,0.4030880342936161,True,2250
ifb_0076_c02,1.2114513963482763,0.3459580551325492,True,2250
ifb_0077_c01,0.637877955603587,-1.198767965324219,True,2250
ifb_0077_c02,1.2896629724829052,4.5529216475674845,True,2250
ifb_0078_c01,1.420417753950473,-1.332251309900047,True,2250
ifb_0078_c02,1.8705331120723079,-1.145448308802787,True,2250
ifb_0079_c01,0.5080123234450272,-0.4844809831695727,True,2250
ifb_0079_c02,0.48115307122170065,1.6806980673078376,True,2250
ifb_0080_c01,1.205869700632649,-0.6984982780486898,True,2250
ifb_0080_c02,0.044036200978512845,2.783729132301445,True,2250
ifb_0081_c01,1.490278024226838,-0.9777780907481335,True,2250
ifb_0081_c02,1.5700240444541895,-0.40826673586374695,True,2250
ifb_0082_c01,1.8074102512949006,4.986176538797153,True,2250
ifb_0082_c02,0.9379225957480508,1.6419907768212698,True,2250
ifb_0083_c01,1.0985414946554612,-0.09979094471885024,True,2250
ifb_0083_c02,1.2758925311885723,0.6615747127562872,True,2250
ifb_0083_c03,1.1084452215719987,0.971435660585513,True,2250
ifb_0083_c04,0.39918508493142363,1.9435108016287954,True,2250
ifb_0084_c01,1.2406721587918568,-0.8728732953427744,True,2250
ifb_0084_c02,1.151548442729079,1.4156378707284931,True,2250
ifb_0085_c01,0.9357956401510055,-0.11210776847270638,True,2250
ifb_0085_c02,1.7738444112036458,2.552607159753912,True,2250
ifb_0086_c01,1.4623824818816507,-1.9833928369897758,True,2250
ifb_0086_c02,2.807501401984637,-3.6482598807522035,True,2250
ifb_0087_c01,1.6016393336919743,-3.103984921281939,True,2250
ifb_0087_c02,1.9399677172821475,-3.967347166171539,True,2250
ifb_0087_c03,1.2213710365089716,-1.547446038733724,True,2250
ifb_0088_c01,1.760427911225327,0.007892587874743274,True,2250
ifb_0088_c02,1.7166336989387996,-0.4126469074227485,True,2250
ifb_0088_c03,2.668249298591039,0.5509496131414774,True,2250
ifb_0088_c04,0.6571433811151338,0.9265941110723022,True,2250
ifb_0089_c01,2.0552079962254406,-3.869245718863724,True,2250
ifb_0089_c02,0.8444740882397815,0.22896408932725074,True,2250
ifb_0089_c03,1.9283944628766305,1.250852007572132,True,2250
ifb_0090_c01,0.21694017176462155,1.0810530416751234,True,2250
ifb_0091_c01,1.1792126290626705,-3.116273187762995,True,2250
ifb_0091_c02,1.0468477875809983,1.1915436920218154,True,2250
ifb_0092_c01,1.2322652602735717,-1.9259033989990233,True,2250
ifb_0092_c02,0.9538504096994301,0.6241297614287267,True,2250
ifb_0093_c01,1.4898092555677158,-0.9775773408165124,True,2250
ifb_0093_c02,1.4139299181548686,-1.524775201241048,True,2250
ifb_0093_c03,1.7827633091265533,-0.8690760562916379,True,2250
ifb_0094_c01,1.947609919325097,1.8163590045165858,True,2250
ifb_0094_c02,1.1312334359713587,1.6847897832254537,True,2250
ifb_0094_c03,1.2896420214162054,4.5528853967750855,True,2250
ifb_0094_c04,0.8289772743240104,2.769164323497593,True,2250
ifb_0094_c05,2.8971836274190452,8.751329502530277,True,2250
ifb_0095_c01,1.2373508848460617,-2.324120254689898,True,2250
ifb_0095_c02,1.1741953043153397,-2.04561936975134,True,2250
ifb_0096_c01,2.690325673995542,0.26318292702698526,True,2250
ifb_0096_c02,2.42288160970209,-1.4077971491257948,True,2250
ifb_0097_c01,1.2643907789187017,-0.5522696366604287,True,2250
ifb_0097_c02,1.3148886152143617,0.535723696738305,True,2250
ifb_0098_c01,2.019572943264435,-1.4929476081547128,True,2250
ifb_0098_c02,1.9653875109809822,0.6959358146360249,True,2250
ifb_0098_c03,1.8732056367165604,-1.662317181652889,True,2250
ifb_0099_c01,0.8821174438257466,-2.804026719393327,True,2250
ifb_0099_c02,0.8342914525084929,-1.8051453758965283,True,2250
ifb_0100_c01,0.5801286432459731,-0.014711356144584818,True,2250
ifb_0100_c02,0.2372140621951491,1.4307137740343896,True,2250
ifb_0100_c03,0.3321323463450771,1.2178924372213187,True,2250
ifb_0101_c01,2.446035274997804,0.18768379676603522,True,2250
ifb_0101_c02,1.6453463164353477,-0.210657030881588,True,2250
ifb_0101_c03,2.846620323086672,2.1811742208772653,True,2250
ifb_0102_c01,1.5677199088421399,-1.2214327456014682,True,2250
ifb_0102_c02,2.0123591329801034,-0.4159176713084497,True,2250
ifb_0103_c01,0.6700910573839475,-0.6454760444319874,True,2250
ifb_0103_c02,1.0513836758437591,2.2313028308668192,True,2250
ifb_0104_c01,1.5509568733416816,-1.0038847396255628,True,2250
ifb_0104_c02,2.152139291529811,-1.576923945279998,True,2250
ifb_0105_c01,1.2631327193449189,-0.5520425649724379,True,2250
ifb_0105_c02,0.8328768575735664,0.5671142048986976,True,2250
ifb_0106_c01,0.8374829148169577,-0.8053409944823664,True,2250
ifb_0106_c02,1.6863167114615953,1.0773658948636349,True,2250
ifb_0107_c01,1.066851136608287,-1.4128750366643026,True,2250
ifb_0107_c02,0.2308226710188932,1.0829007487490494,True,2250
ifb_0108_c01,4.0296894475833795,-3.481265780446926,True,2250
ifb_0108_c02,0.6474439827115572,0.7045550592348816,True,2250
ifb_0108_c03,1.249226426851691,3.6450640407053996,True,2250
ifb_0109_c01,1.222699464016917,0.9125443991739204,True,2250
ifb_0110_c01,1.2177766280486728,0.20531400063599284,True,2250
ifb_0110_c02,1.6344593884460545,2.3909552714020705,True,2250
ifb_0110_c03,1.0453723234866417,3.683989585195823,True,2250
ifb_0110_c04,1.132147189013207,0.5860214577715188,True,2250
ifb_0110_c05,1.0242375153977104,0.6603913404833125,True,2250
ifb_0110_c06,1.8438019301892328,3.999727391228394,True,2250
ifb_0111_c01,2.3172341929905573,-0.7165932929671289,True,2250
ifb_0111_c02,0.789935406446293,1.0064118021592814,True,2250
ifb_0112_c01,0.9300143150674614,0.7331621957392578,True,2250
ifb_0112_c02,1.3043648618446484,-0.07531908596051344,True,2250
ifb_0112_c03,1.5576088366246286,-0.8022949991144245,True,2250
ifb_0113_c01,1.1319155388372075,0.585905058700538,True,2250
ifb_0113_c02,1.1311852621163012,-0.6764059455546975,True,2250
ifb_0113_c03,1.3639570634174523,0.2520093899011181,True,2250
ifb_0114_c01,0.45081193570467065,0.26085966809807204,True,2250
ifb_0114_c02,1.6606392448983605,2.2416052235026123,True,2250
ifb_0115_c01,0.9157052114557541,-1.288753529581621,True,2250
ifb_0115_c03,1.0742755067264418,-1.582381005295272,True,2250
ifb_0115_c04,0.7052507592037719,-0.6592369310082713,True,2250
ifb_0116_c01,1.0907164310250919,0.565500436619294,True,2250
ifb_0116_c02,1.3984009804164876,1.1845021043431503,True,2250
ifb_0116_c03,1.761135363922632,1.9957181607353656,True,2250
ifb_0116_c04,1.7609703614071701,0.008011758586460896,True,2250
ifb_0117_c01,0.780936768888154,-1.0558764593462235,True,2250
ifb_0117_c02,0.7218440850812603,0.09572540626542203,True,2250
ifb_0118_c01,1.877737055012567,-4.827311587803484,True,2250
ifb_0118_c02,1.2387541228105852,-3.22693002641905,True,2250
ifb_0118_c03,3.002710708182238,-6.371218110489132,True,2250
ifb_0118_c04,3.002710708182238,-6.371218110489132,True,2250
ifb_0119_c01,1.0876072675132071,-1.9401372732061548,True,2250
ifb_0119_c02,1.0140342492807026,-1.8532053814363263,True,2250
ifb_0119_c03,1.2728579094065986,-1.972611737510004,True,2250
ifb_0119_c04,0.951221705387142,0.012784719060873424,True,2250
ifb_0120_c01,0.6436194364954383,-0.42354723453566484,True,2250
ifb_0120_c02,1.381040366857918,0.09852381974322368,True,2250
ifb_0121_c01,1.6565948699745972,-0.6184990136806109,True,2250
ifb_0121_c02,1.4466157737918532,-0.4029436719286121,True,2250
ifb_0121_c03,1.4114062490221548,2.137650885834022,True,2250
ifb_0122_c01,0.8424083482622406,1.2896433152648559,True,2250
ifb_0122_c02,1.099291296285716,1.370153894493309,True,2250
ifb_0123_c01,1.5039128615414707,-1.1850455622659912,True,2250
ifb_0123_c02,2.3175644187311946,-0.7166402636993823,True,2250
